sample_name	tissue	treatment	plate	Zhat1	Zhat2
Chrom_40_1_b_D7	head	control	Chrom_40_1_h	-0.847173898976782	-4.17405060671581
Chrom_40_2_b_A5	head	control	Chrom_40_2_h	1.53371508936832	-4.5563068878632
Chrom_50_4_b_B6	head	crvi	Chrom_50_4_h	2.29240379339571	-3.75329995829351
Chrom_40_3_b_C9	head	control	Chrom_40_3_h	0.963001150061889	-4.7403136093007
Chrom_40_4_b_D9	head	control	Chrom_40_4_h	1.33975173364005	-5.15292570820807
Chrom_50_3_b_F10	head	crvi	Chrom_50_3_h	1.73935187356627	-5.5734509267631
Chrom_40_4_b_H2	head	control	Chrom_40_4_h	1.51471647342043	-5.46547013261134
Chrom_40_2_b_F3	head	control	Chrom_40_2_h	1.15750434652361	-2.6353214731
Chrom_50_4_b_D5	head	crvi	Chrom_50_4_h	2.11690389075076	-5.51659550117619
Chrom_50_4_b_A6	head	crvi	Chrom_50_4_h	1.99707956131896	-5.47745936624725
Chrom_40_1_b_G10	head	control	Chrom_40_1_h	-0.854944207432695	-4.25238138002292
Chrom_40_4_b_A12	head	control	Chrom_40_4_h	1.14769050133046	-4.48629486945639
Chrom_40_4_b_F6	head	control	Chrom_40_4_h	1.65240461140098	-2.78411406131488
Chrom_50_2_b_C12	head	crvi	Chrom_50_2_h	-0.833577979375222	-4.39110195236912
Chrom_40_2_b_E8	head	control	Chrom_40_2_h	0.730593154089967	-5.02394928464243
Chrom_50_4_b_A12	head	crvi	Chrom_50_4_h	1.42131346237896	-5.57688303605462
Chrom_40_3_b_C12	head	control	Chrom_40_3_h	0.442559091361578	-5.30253566423565
Chrom_40_2_b_G5	head	control	Chrom_40_2_h	0.715727747706809	-4.33517650890762
Chrom_50_1_b_G5	head	crvi	Chrom_50_1_h	2.51241544087748	-4.14762507422902
Chrom_50_1_b_E1	head	crvi	Chrom_50_1_h	0.646424781587897	-5.58775190988608
Chrom_50_1_b_F12	head	crvi	Chrom_50_1_h	0.825330546232921	-4.15276360011557
Chrom_50_3_b_G4	head	crvi	Chrom_50_3_h	0.616532961479095	-4.25059902749754
Chrom_40_2_b_D12	head	control	Chrom_40_2_h	1.6339322804664	-2.38166273810103
Chrom_40_1_b_E4	head	control	Chrom_40_1_h	-0.869282736640647	-4.29885872803215
Chrom_50_2_b_H11	head	crvi	Chrom_50_2_h	-0.458269950089083	-4.4084747535063
Chrom_40_2_b_H10	head	control	Chrom_40_2_h	1.14654508572538	-2.93728751730404
Chrom_50_1_b_C10	head	crvi	Chrom_50_1_h	1.14402762637348	-5.44740738535503
Chrom_50_4_b_H3	head	crvi	Chrom_50_4_h	1.84413036089464	-5.82677594009072
Chrom_50_2_b_E10	head	crvi	Chrom_50_2_h	-0.209949462616058	-4.77388128592383
Chrom_50_2_b_F7	head	crvi	Chrom_50_2_h	2.52069171958519	-5.24540825116035
Chrom_50_1_b_E11	head	crvi	Chrom_50_1_h	1.33602066338952	-5.76372575605079
Chrom_50_3_b_E4	head	crvi	Chrom_50_3_h	2.03270607480835	-3.55185164978182
Chrom_50_2_b_A10	head	crvi	Chrom_50_2_h	-0.647741750204602	-4.40414896905726
Chrom_40_3_b_G2	head	control	Chrom_40_3_h	0.770907054036451	-4.13665694113487
Chrom_50_1_b_G3	head	crvi	Chrom_50_1_h	1.85413697803306	-5.27614205199031
Chrom_50_4_b_C4	head	crvi	Chrom_50_4_h	2.105709305541	-5.46042227670416
Chrom_40_3_b_C2	head	control	Chrom_40_3_h	0.652026270391608	-4.97439048667602
Chrom_50_3_b_C7	head	crvi	Chrom_50_3_h	1.91508178370498	-5.48135072627151
Chrom_40_4_b_E9	head	control	Chrom_40_4_h	1.59955587751279	-2.56920046471799
Chrom_40_3_b_F1	head	control	Chrom_40_3_h	1.26356491990191	-5.28141554061933
Chrom_40_2_b_C9	head	control	Chrom_40_2_h	0.96639176411028	-5.15472425800058
Chrom_40_3_b_G6	head	control	Chrom_40_3_h	1.65424185539766	-3.46687274237953
Chrom_50_1_b_D9	head	crvi	Chrom_50_1_h	1.3386274500209	-5.70381120825499
Chrom_50_1_b_F7	head	crvi	Chrom_50_1_h	1.91623288240646	-5.85959198146658
Chrom_40_2_b_E2	head	control	Chrom_40_2_h	1.09343369848759	-5.39028390098107
Chrom_40_4_b_C7	head	control	Chrom_40_4_h	1.93797381354045	-5.00711409941784
Chrom_50_4_b_A2	head	crvi	Chrom_50_4_h	-0.53567615301157	-4.69262712715371
Chrom_40_2_b_A6	head	control	Chrom_40_2_h	1.83552745465635	-2.42271698474207
Chrom_50_2_b_D8	head	crvi	Chrom_50_2_h	1.73070285899559	-3.25263693104136
Chrom_50_2_b_A6	head	crvi	Chrom_50_2_h	0.226962943776263	-3.79005381248457
Chrom_50_3_b_C11	head	crvi	Chrom_50_3_h	-0.419039226075776	-4.60900207795275
Chrom_50_3_b_G8	head	crvi	Chrom_50_3_h	-0.287528996931389	-4.02069510354154
Chrom_50_1_b_F8	head	crvi	Chrom_50_1_h	-0.361463803357249	-4.58831510751113
Chrom_50_4_b_G11	head	crvi	Chrom_50_4_h	1.65859699266753	-5.7663160242357
Chrom_40_3_b_D4	head	control	Chrom_40_3_h	-0.492883103901803	-4.24810514293447
Chrom_40_1_b_H9	head	control	Chrom_40_1_h	-0.939046916258132	-4.20767844545545
Chrom_50_3_b_B4	head	crvi	Chrom_50_3_h	1.60014993650374	-5.51155967499409
Chrom_50_4_b_E2	head	crvi	Chrom_50_4_h	1.75555586930466	-5.65430858837009
Chrom_50_2_b_B8	head	crvi	Chrom_50_2_h	0.899923337212884	-5.37234345360764
Chrom_40_2_b_H8	head	control	Chrom_40_2_h	1.046266011066	-2.54784527148954
Chrom_50_3_b_F2	head	crvi	Chrom_50_3_h	0.0332020687466232	-4.92368584600621
Chrom_40_2_b_B7	head	control	Chrom_40_2_h	1.48951546534379	-2.21646833963844
Chrom_50_3_b_G11	head	crvi	Chrom_50_3_h	-0.0146806861777892	-4.6740194118337
Chrom_40_3_b_F8	head	control	Chrom_40_3_h	0.451054174287193	-3.1974746664473
Chrom_50_4_b_A8	head	crvi	Chrom_50_4_h	0.546424115046795	-4.96518831759273
Chrom_50_4_b_B10	head	crvi	Chrom_50_4_h	0.762675960089023	-5.38579119351212
Chrom_40_2_b_D10	head	control	Chrom_40_2_h	0.997019294326581	-2.76868117386122
Chrom_40_4_b_D8	head	control	Chrom_40_4_h	1.40005511259819	-4.24596774787917
Chrom_50_1_b_A6	head	crvi	Chrom_50_1_h	2.55129868480465	-4.31477238777546
Chrom_50_1_b_D11	head	crvi	Chrom_50_1_h	1.60736304090498	-4.59630305709298
Chrom_50_4_b_H6	head	crvi	Chrom_50_4_h	1.3871765632156	-3.42245417259446
Chrom_50_1_b_B8	head	crvi	Chrom_50_1_h	1.54992018419681	-4.56371197514351
Chrom_50_2_b_B2	head	crvi	Chrom_50_2_h	-0.635575882477845	-4.38402360023183
Chrom_40_4_b_H3	head	control	Chrom_40_4_h	1.46346773913087	-5.43463024529215
Chrom_50_1_b_A11	head	crvi	Chrom_50_1_h	0.103922402758073	-4.09338081403451
Chrom_40_2_b_E9	head	control	Chrom_40_2_h	0.621410113518231	-5.03755634513276
Chrom_40_3_b_D5	head	control	Chrom_40_3_h	-0.259978132280503	-4.22820447808261
Chrom_40_3_b_D7	head	control	Chrom_40_3_h	1.70685545750761	-2.834505273309
Chrom_40_4_b_A7	head	control	Chrom_40_4_h	0.927544620890079	-4.85492145450399
Chrom_40_3_b_D8	head	control	Chrom_40_3_h	1.3519884512887	-4.80607163951694
Chrom_40_4_b_G11	head	control	Chrom_40_4_h	1.41158685024179	-5.23005264411573
Chrom_50_3_b_E7	head	crvi	Chrom_50_3_h	2.22119070247805	-4.55437066333446
Chrom_50_2_b_F2	head	crvi	Chrom_50_2_h	-0.771176509617333	-4.44417432101737
Chrom_40_4_b_G10	head	control	Chrom_40_4_h	1.644250276591	-4.6603249067354
Chrom_40_4_b_A1	head	control	Chrom_40_4_h	0.78093950567935	-5.63988343801303
Chrom_50_3_b_E11	head	crvi	Chrom_50_3_h	-0.66244120027953	-4.34211927969496
Chrom_40_4_b_D10	head	control	Chrom_40_4_h	1.44683877276402	-4.81316674714867
Chrom_50_3_b_E3	head	crvi	Chrom_50_3_h	1.78278057448438	-5.45997930279669
Chrom_40_3_b_B1	head	control	Chrom_40_3_h	1.87018524490101	-2.74875034104697
Chrom_50_4_b_C11	head	crvi	Chrom_50_4_h	0.075661633855663	-4.04303828282463
Chrom_40_2_b_E10	head	control	Chrom_40_2_h	-0.0133222326411648	-4.78035804529455
Chrom_50_2_b_E4	head	crvi	Chrom_50_2_h	2.05102866700182	-1.79892705173161
Chrom_50_2_b_A5	head	crvi	Chrom_50_2_h	-0.338091429202516	-4.719080021974
Chrom_40_1_b_G8	head	control	Chrom_40_1_h	-0.650090919829323	-4.58997593536417
Chrom_40_3_b_G10	head	control	Chrom_40_3_h	1.59834491114685	-4.21206486409092
Chrom_50_4_b_G8	head	crvi	Chrom_50_4_h	1.87106606790931	-5.64212780018769
Chrom_40_3_b_A6	head	control	Chrom_40_3_h	2.31112384785485	-4.04200046875277
Chrom_50_4_b_H5	head	crvi	Chrom_50_4_h	0.619500265568988	-4.32113401947866
Chrom_50_1_b_F5	head	crvi	Chrom_50_1_h	1.24907149058673	-4.56562636286813
Chrom_50_4_b_H12	head	crvi	Chrom_50_4_h	-0.0372060570607022	-4.5182040154621
Chrom_50_1_b_B1	head	crvi	Chrom_50_1_h	1.059157511627	-5.73212262875713
Chrom_40_4_b_H7	head	control	Chrom_40_4_h	1.59014305133946	-2.32176642411262
Chrom_50_4_b_F12	head	crvi	Chrom_50_4_h	0.470565143501028	-4.1191647366971
Chrom_40_3_b_C1	head	control	Chrom_40_3_h	1.1844883333724	-5.3683010356005
Chrom_50_4_b_A11	head	crvi	Chrom_50_4_h	0.62736728255945	-5.04155213249668
Chrom_40_1_b_E6	head	control	Chrom_40_1_h	1.70031183756511	-2.4134048197137
Chrom_40_4_b_G1	head	control	Chrom_40_4_h	1.58655660565544	-5.3576503006815
Chrom_50_1_b_D5	head	crvi	Chrom_50_1_h	1.94868466951815	-4.53669523578816
Chrom_50_2_b_E9	head	crvi	Chrom_50_2_h	1.91212163073621	-5.37979736785164
Chrom_40_4_b_H11	head	control	Chrom_40_4_h	0.925679659181756	-2.440216571818
Chrom_50_2_b_F8	head	crvi	Chrom_50_2_h	0.905692931030059	-2.10416197420935
Chrom_40_2_b_D7	head	control	Chrom_40_2_h	1.79078256342262	-2.16807644251618
Chrom_50_3_b_F7	head	crvi	Chrom_50_3_h	2.80281920304724	-5.53104285098833
Chrom_50_3_b_F9	head	crvi	Chrom_50_3_h	0.839318713553307	-5.23928347235185
Chrom_40_3_b_A2	head	control	Chrom_40_3_h	1.77003015025702	-5.3352933327198
Chrom_50_2_b_F11	head	crvi	Chrom_50_2_h	-0.840143067653321	-4.36548340143062
Chrom_40_4_b_C1	head	control	Chrom_40_4_h	0.698331396628157	-5.41897470984379
Chrom_50_2_b_C9	head	crvi	Chrom_50_2_h	-0.659402011567826	-4.37587805614122
Chrom_40_4_b_G4	head	control	Chrom_40_4_h	0.800004068194425	-4.40043379145107
Chrom_40_4_b_E5	head	control	Chrom_40_4_h	1.54443874604431	-5.1709985063707
Chrom_40_1_b_F12	head	control	Chrom_40_1_h	1.07338719928144	-2.01105204578572
Chrom_40_3_b_D6	head	control	Chrom_40_3_h	1.31185778154677	-2.76110335257408
Chrom_50_2_b_E8	head	crvi	Chrom_50_2_h	0.752731436635594	-2.18254110496538
Chrom_50_2_b_F5	head	crvi	Chrom_50_2_h	1.47367735946966	-3.00914551084585
Chrom_50_4_b_C1	head	crvi	Chrom_50_4_h	-0.590875612961112	-4.68433033718895
Chrom_50_3_b_G5	head	crvi	Chrom_50_3_h	1.42675782401336	-4.41556741397933
Chrom_40_1_b_G3	head	control	Chrom_40_1_h	0.871876364289989	-4.3882424140898
Chrom_50_4_b_H1	head	crvi	Chrom_50_4_h	1.51161201092227	-5.37433535174755
Chrom_40_4_b_B12	head	control	Chrom_40_4_h	1.08485749460537	-4.69073086662824
Chrom_50_4_b_F7	head	crvi	Chrom_50_4_h	2.39404518091694	-5.7194692694218
Chrom_50_1_b_B11	head	crvi	Chrom_50_1_h	0.0957324479006738	-3.31321787476123
Chrom_50_1_b_H9	head	crvi	Chrom_50_1_h	1.52468604487615	-3.30710786180868
Chrom_40_1_b_A9	head	control	Chrom_40_1_h	-0.91235716001127	-4.22479530824324
Chrom_50_1_b_E10	head	crvi	Chrom_50_1_h	1.17471319470479	-5.84452685482884
Chrom_50_4_b_G6	head	crvi	Chrom_50_4_h	0.718460473971793	-4.56213965861395
Chrom_40_2_b_F4	head	control	Chrom_40_2_h	1.05246665209016	-2.4636948407717
Chrom_40_2_b_C12	head	control	Chrom_40_2_h	1.56077204254642	-5.62621944081746
Chrom_40_1_b_E5	head	control	Chrom_40_1_h	-0.905266695904767	-4.27879620514166
Chrom_50_4_b_D12	head	crvi	Chrom_50_4_h	-0.106892299777568	-5.00535451064855
Chrom_40_4_b_F3	head	control	Chrom_40_4_h	0.717519720340066	-4.09785961005825
Chrom_40_1_b_C7	head	control	Chrom_40_1_h	-0.781598061144213	-4.36360195955352
Chrom_50_2_b_C7	head	crvi	Chrom_50_2_h	0.138227417481404	-5.03984779259299
Chrom_40_2_b_A10	head	control	Chrom_40_2_h	1.7585361116052	-5.41246939723318
Chrom_50_3_b_B5	head	crvi	Chrom_50_3_h	2.1603753027156	-4.54275646785779
Chrom_40_2_b_C2	head	control	Chrom_40_2_h	1.14118151792566	-5.01726615689347
Chrom_40_4_b_F10	head	control	Chrom_40_4_h	1.65852471824053	-4.80990672443263
Chrom_40_1_b_E11	head	control	Chrom_40_1_h	-0.948850718106997	-4.10433245840817
Chrom_40_1_b_D5	head	control	Chrom_40_1_h	0.199540296948916	-2.92301170889972
Chrom_40_2_b_C8	head	control	Chrom_40_2_h	1.65875505383847	-2.22224848296624
Chrom_40_1_b_F10	head	control	Chrom_40_1_h	-0.898513975449229	-4.29378814396114
Chrom_40_1_b_F3	head	control	Chrom_40_1_h	-0.93793043128275	-4.2107477162744
Chrom_50_4_b_G12	head	crvi	Chrom_50_4_h	0.382383721998394	-5.09458334073067
Chrom_40_3_b_E12	head	control	Chrom_40_3_h	1.0613797720204	-5.59877731945445
Chrom_40_2_b_F1	head	control	Chrom_40_2_h	1.13130631807771	-5.0328463846562
Chrom_50_1_b_B6	head	crvi	Chrom_50_1_h	1.95770896467718	-4.73568480947751
Chrom_50_3_b_H11	head	crvi	Chrom_50_3_h	-0.158745666098854	-4.34933661434685
Chrom_50_4_b_D10	head	crvi	Chrom_50_4_h	1.07419063270731	-5.28718460207694
Chrom_40_1_b_C12	head	control	Chrom_40_1_h	1.52371552480396	-5.52458379431304
Chrom_40_2_b_B12	head	control	Chrom_40_2_h	1.82885918812728	-5.60006582216695
Chrom_40_4_b_H1	head	control	Chrom_40_4_h	1.31607079045603	-5.25301902094163
Chrom_50_3_b_A5	head	crvi	Chrom_50_3_h	1.5907305599298	-4.70792621233277
Chrom_50_4_b_D6	head	crvi	Chrom_50_4_h	2.41524373863821	-5.37398442577531
Chrom_50_1_b_A9	head	crvi	Chrom_50_1_h	-0.220562025093009	-4.62325880250532
Chrom_40_3_b_A12	head	control	Chrom_40_3_h	2.13226410837403	-5.26034651276961
Chrom_40_1_b_G5	head	control	Chrom_40_1_h	1.11521184314067	-2.34322492815932
Chrom_40_2_b_H12	head	control	Chrom_40_2_h	1.41600840660111	-2.30439660852084
Chrom_40_4_b_F8	head	control	Chrom_40_4_h	1.22856462718476	-4.96816585460123
Chrom_50_2_b_A1	head	crvi	Chrom_50_2_h	-0.780283921609607	-4.40234756073735
Chrom_50_3_b_E2	head	crvi	Chrom_50_3_h	1.01088651212629	-5.38163045723266
Chrom_50_2_b_B11	head	crvi	Chrom_50_2_h	-0.956848226019404	-4.37546914440253
Chrom_40_3_b_F10	head	control	Chrom_40_3_h	1.40298727333092	-4.0349777835001
Chrom_50_4_b_E5	head	crvi	Chrom_50_4_h	2.25194574504018	-5.17249304954925
Chrom_50_2_b_E2	head	crvi	Chrom_50_2_h	-0.517974875067853	-4.46048812708481
Chrom_40_2_b_D4	head	control	Chrom_40_2_h	0.979674218467233	-3.79550476848963
Chrom_40_4_b_A9	head	control	Chrom_40_4_h	1.2062788745938	-4.60980023879576
Chrom_50_1_b_C3	head	crvi	Chrom_50_1_h	0.726985582537706	-5.43357007929292
Chrom_40_4_b_G8	head	control	Chrom_40_4_h	1.80246149082719	-5.19162571290909
Chrom_50_4_b_F10	head	crvi	Chrom_50_4_h	2.39994410423981	-4.86557182836591
Chrom_50_3_b_A8	head	crvi	Chrom_50_3_h	1.14432835648329	-5.27825260923555
Chrom_50_1_b_E9	head	crvi	Chrom_50_1_h	1.8714240615661	-4.59820442622917
Chrom_40_4_b_E2	head	control	Chrom_40_4_h	1.24323987074578	-5.409280320943
Chrom_50_4_b_D1	head	crvi	Chrom_50_4_h	1.20273576926376	-4.93240779163984
Chrom_50_3_b_F1	head	crvi	Chrom_50_3_h	0.633477488224653	-5.31256131887623
Chrom_40_4_b_B10	head	control	Chrom_40_4_h	1.485902656354	-2.36932036180325
Chrom_50_3_b_D2	head	crvi	Chrom_50_3_h	-0.450452418087685	-4.59158945973643
Chrom_40_3_b_A8	head	control	Chrom_40_3_h	0.122093891595465	-4.8542260990271
Chrom_40_1_b_E3	head	control	Chrom_40_1_h	-0.80654761697281	-4.35533132745714
Chrom_50_3_b_D3	head	crvi	Chrom_50_3_h	0.57847622249282	-5.2212875762174
Chrom_50_3_b_E12	head	crvi	Chrom_50_3_h	0.0322062166570275	-5.10411587070726
Chrom_40_2_b_E12	head	control	Chrom_40_2_h	1.60616167643615	-5.59021998907868
Chrom_40_3_b_E1	head	control	Chrom_40_3_h	0.72987809836484	-5.44393565907034
Chrom_50_4_b_B1	head	crvi	Chrom_50_4_h	-0.167687246432253	-5.05244455882042
Chrom_40_3_b_A10	head	control	Chrom_40_3_h	1.45537738504388	-5.52811529421803
Chrom_50_2_b_D5	head	crvi	Chrom_50_2_h	2.3153048893197	-5.00481867287053
Chrom_40_2_b_C3	head	control	Chrom_40_2_h	0.407505217436636	-4.63681964846057
Chrom_40_4_b_A10	head	control	Chrom_40_4_h	0.790694901123036	-4.79218889202243
Chrom_40_4_b_F1	head	control	Chrom_40_4_h	1.49383749733074	-5.40447928410055
Chrom_50_4_b_B12	head	crvi	Chrom_50_4_h	-0.0613877328527001	-4.42300560279395
Chrom_50_1_b_B5	head	crvi	Chrom_50_1_h	2.05347986127972	-5.64987862260458
Chrom_40_4_b_H12	head	control	Chrom_40_4_h	0.946228442898392	-2.25561842378746
Chrom_40_1_b_H3	head	control	Chrom_40_1_h	-0.71133953153014	-4.55475972688405
Chrom_50_4_b_A4	head	crvi	Chrom_50_4_h	0.982688421884183	-4.06018802287258
Chrom_40_3_b_D11	head	control	Chrom_40_3_h	0.846610380747815	-4.18416864863481
Chrom_50_2_b_D10	head	crvi	Chrom_50_2_h	0.494243188331239	-5.16828615913928
Chrom_50_3_b_B1	head	crvi	Chrom_50_3_h	0.427607238668259	-5.12531195644116
Chrom_50_2_b_E1	head	crvi	Chrom_50_2_h	1.2952893914163	-5.39239883856975
Chrom_40_1_b_D3	head	control	Chrom_40_1_h	-0.972455223381401	-4.26594980324089
Chrom_50_4_b_G10	head	crvi	Chrom_50_4_h	2.15697940776685	-5.74627610781582
Chrom_50_4_b_F4	head	crvi	Chrom_50_4_h	1.85771141693557	-5.28387631491189
Chrom_40_3_b_E11	head	control	Chrom_40_3_h	0.666355638637556	-3.65444657907474
Chrom_50_2_b_A4	head	crvi	Chrom_50_2_h	-0.542839367999695	-4.39136878544472
Chrom_50_3_b_A1	head	crvi	Chrom_50_3_h	1.81639722308838	-5.35605448721744
Chrom_40_4_b_B3	head	control	Chrom_40_4_h	1.71004403093718	-5.1948254296446
Chrom_40_2_b_G9	head	control	Chrom_40_2_h	1.20752025008953	-2.53201479113758
Chrom_50_4_b_D3	head	crvi	Chrom_50_4_h	2.27669078611808	-4.68368507031503
Chrom_40_2_b_F11	head	control	Chrom_40_2_h	0.586935592893339	-2.75625258518531
Chrom_40_3_b_F3	head	control	Chrom_40_3_h	1.26255741328953	-3.89556989402854
Chrom_50_1_b_B4	head	crvi	Chrom_50_1_h	1.82617095860787	-5.80778696756381
Chrom_50_1_b_G1	head	crvi	Chrom_50_1_h	-0.122465208957479	-4.94069610876294
Chrom_50_4_b_E7	head	crvi	Chrom_50_4_h	2.00291801799071	-5.13880592359161
Chrom_50_3_b_G7	head	crvi	Chrom_50_3_h	3.09971415153472	-2.11526196594281
Chrom_40_3_b_C5	head	control	Chrom_40_3_h	1.68969470801837	-4.27484117213589
Chrom_40_1_b_H10	head	control	Chrom_40_1_h	-0.907482155589403	-4.23563163323121
Chrom_40_3_b_G3	head	control	Chrom_40_3_h	1.07115411952587	-3.8981465685556
Chrom_40_1_b_D2	head	control	Chrom_40_1_h	-1.0518211096893	-4.25808564270195
Chrom_40_3_b_C7	head	control	Chrom_40_3_h	1.17108082366524	-3.84480531480342
Chrom_40_1_b_A2	head	control	Chrom_40_1_h	-0.33560932762912	-4.98963942602991
Chrom_50_1_b_F11	head	crvi	Chrom_50_1_h	0.259762804115973	-4.33469532535107
Chrom_40_1_b_B1	head	control	Chrom_40_1_h	1.90147880666457	-5.29457775472864
Chrom_50_3_b_C10	head	crvi	Chrom_50_3_h	-0.539113050054295	-4.45916662547869
Chrom_40_3_b_G9	head	control	Chrom_40_3_h	1.25771542606703	-3.95855661494756
Chrom_50_4_b_C9	head	crvi	Chrom_50_4_h	0.00314023335246533	-4.61778253150006
Chrom_40_4_b_E12	head	control	Chrom_40_4_h	0.234101561353756	-3.94993612531197
Chrom_50_2_b_B1	head	crvi	Chrom_50_2_h	-0.699073705341549	-4.42879550672685
Chrom_40_2_b_H3	head	control	Chrom_40_2_h	1.62744355029784	-2.69565724458979
Chrom_50_2_b_G7	head	crvi	Chrom_50_2_h	2.03433613055144	-4.74905390184903
Chrom_50_4_b_E6	head	crvi	Chrom_50_4_h	2.29979284127209	-3.64366932297282
Chrom_50_4_b_F2	head	crvi	Chrom_50_4_h	1.0031181701064	-4.98103404749852
Chrom_40_1_b_A11	head	control	Chrom_40_1_h	-0.787395357444604	-3.99153172087229
Chrom_50_4_b_D11	head	crvi	Chrom_50_4_h	1.83916676513469	-5.67739781690816
Chrom_50_3_b_E9	head	crvi	Chrom_50_3_h	2.21480894696345	-4.81161787105642
Chrom_40_2_b_A4	head	control	Chrom_40_2_h	2.22189617765742	-5.17455205914143
Chrom_50_1_b_H11	head	crvi	Chrom_50_1_h	2.30258965934636	-2.1055799565689
Chrom_50_3_b_F3	head	crvi	Chrom_50_3_h	2.13133729819528	-4.55401693798189
Chrom_40_1_b_G1	head	control	Chrom_40_1_h	0.725178821201654	-5.40636864033613
Chrom_40_1_b_C5	head	control	Chrom_40_1_h	-0.179194977567798	-4.92211942438205
Chrom_50_2_b_D3	head	crvi	Chrom_50_2_h	1.50388688517112	-5.2895643071455
Chrom_40_1_b_A10	head	control	Chrom_40_1_h	-0.935483990269969	-4.17673891814062
Chrom_40_4_b_H8	head	control	Chrom_40_4_h	1.31993849039524	-2.34913297722794
Chrom_50_3_b_B8	head	crvi	Chrom_50_3_h	2.58978664333674	-5.4519203697331
Chrom_40_4_b_B11	head	control	Chrom_40_4_h	0.242322386635029	-3.86948585027817
Chrom_50_3_b_G6	head	crvi	Chrom_50_3_h	2.72346293448603	-5.36139904261635
Chrom_40_4_b_H10	head	control	Chrom_40_4_h	1.52414551610888	-5.01284415533523
Chrom_40_3_b_A9	head	control	Chrom_40_3_h	1.81939302637301	-3.6404443928276
Chrom_50_1_b_D4	head	crvi	Chrom_50_1_h	1.5340839967134	-5.75819018715581
