sample_name	tissue	treatment	plate	Zhat1	Zhat2
Chrom_50_2_b_A12	head	crvi	Chrom_50_2_h	-0.55166961960355	-4.45496789829907
Chrom_50_2_b_G9	head	crvi	Chrom_50_2_h	1.28902619291569	-4.97646157317965
Chrom_50_2_b_F1	head	crvi	Chrom_50_2_h	-0.686778173801354	-4.46276891516687
Chrom_50_3_b_H2	head	crvi	Chrom_50_3_h	0.424731052854792	-5.20919474064986
Chrom_50_4_b_B9	head	crvi	Chrom_50_4_h	0.91637801016439	-5.15325886715503
Chrom_50_3_b_D1	head	crvi	Chrom_50_3_h	0.300291148235963	-4.73995566120335
Chrom_40_2_b_G11	head	control	Chrom_40_2_h	1.30715415983876	-5.12456176816415
Chrom_40_4_b_A5	head	control	Chrom_40_4_h	1.5495169301273	-5.41788538473691
Chrom_40_4_b_F11	head	control	Chrom_40_4_h	1.16921007980253	-2.25322523557529
Chrom_50_4_b_E4	head	crvi	Chrom_50_4_h	2.03326923920148	-5.08051652712849
Chrom_50_1_b_H7	head	crvi	Chrom_50_1_h	2.8838445516856	-3.70474780718309
Chrom_50_1_b_G10	head	crvi	Chrom_50_1_h	2.09543526914974	-5.35736575122704
Chrom_50_2_b_F3	head	crvi	Chrom_50_2_h	0.200986460602243	-3.32287300113966
Chrom_40_4_b_B5	head	control	Chrom_40_4_h	1.62591467285555	-3.53016719539608
Chrom_50_1_b_F6	head	crvi	Chrom_50_1_h	2.33360054687315	-4.65582124884945
Chrom_50_4_b_A5	head	crvi	Chrom_50_4_h	1.87781887366247	-5.63846172165546
Chrom_40_4_b_E6	head	control	Chrom_40_4_h	1.44841115761597	-2.25504571281671
Chrom_40_1_b_H8	head	control	Chrom_40_1_h	-0.893586332617126	-4.21595050361007
Chrom_50_1_b_F4	head	crvi	Chrom_50_1_h	1.88915047172801	-4.42647115680655
Chrom_50_2_b_C6	head	crvi	Chrom_50_2_h	1.64655402760393	-3.67017185439788
Chrom_50_2_b_F4	head	crvi	Chrom_50_2_h	1.52078917636905	-5.06317485583227
Chrom_40_4_b_G2	head	control	Chrom_40_4_h	0.889665966491531	-4.80989938362074
Chrom_50_4_b_A1	head	crvi	Chrom_50_4_h	1.54066819349116	-5.41628684074195
Chrom_40_1_b_C1	head	control	Chrom_40_1_h	1.39865452640547	-4.70715366401488
Chrom_50_4_b_D2	head	crvi	Chrom_50_4_h	2.05343619560685	-6.02016429549807
Chrom_50_4_b_C5	head	crvi	Chrom_50_4_h	2.17868520169983	-5.5612871762759
Chrom_50_4_b_G1	head	crvi	Chrom_50_4_h	1.56222337106076	-4.48005854147153
Chrom_40_1_b_C2	head	control	Chrom_40_1_h	-1.0913617791023	-4.26921386811461
Chrom_50_2_b_B6	head	crvi	Chrom_50_2_h	0.957354350325087	-2.73777716302198
Chrom_40_3_b_E8	head	control	Chrom_40_3_h	-0.494696724184386	-4.41936744279133
Chrom_40_3_b_B6	head	control	Chrom_40_3_h	2.07408970015256	-2.50430282568626
Chrom_50_2_b_G5	head	crvi	Chrom_50_2_h	2.37083372952624	-4.95559179013954
Chrom_50_3_b_A7	head	crvi	Chrom_50_3_h	1.86310652301495	-5.49768474845611
Chrom_40_2_b_E11	head	control	Chrom_40_2_h	0.4616846197054	-2.6594310237023
Chrom_40_4_b_E10	head	control	Chrom_40_4_h	1.37557637724751	-5.18394944278758
Chrom_50_3_b_H12	head	crvi	Chrom_50_3_h	0.0778340520414487	-4.34024279457324
Chrom_40_3_b_E4	head	control	Chrom_40_3_h	0.964833951361016	-4.9312184623149
Chrom_40_3_b_E3	head	control	Chrom_40_3_h	0.946576759253622	-4.26206092916561
Chrom_50_3_b_E10	head	crvi	Chrom_50_3_h	-0.396131016722219	-4.48350042059366
Chrom_40_4_b_G12	head	control	Chrom_40_4_h	1.75374355863915	-4.99372058034174
Chrom_50_1_b_D2	head	crvi	Chrom_50_1_h	1.18945047182565	-5.80929503933323
Chrom_40_2_b_F8	head	control	Chrom_40_2_h	1.45897301667188	-2.34442965511618
Chrom_50_4_b_B3	head	crvi	Chrom_50_4_h	1.80375773982749	-5.81246813709889
Chrom_50_1_b_E4	head	crvi	Chrom_50_1_h	1.80371728016714	-5.71426072156115
Chrom_40_3_b_E9	head	control	Chrom_40_3_h	0.82464738437024	-4.7179987340492
Chrom_40_2_b_H5	head	control	Chrom_40_2_h	1.56502222005282	-5.27390690208534
Chrom_40_4_b_E3	head	control	Chrom_40_4_h	1.19573714994231	-4.7246539801057
Chrom_40_1_b_C10	head	control	Chrom_40_1_h	-1.03970980920543	-4.28951835682236
Chrom_40_1_b_D1	head	control	Chrom_40_1_h	1.18286923760773	-5.51732868938336
Chrom_50_1_b_B3	head	crvi	Chrom_50_1_h	1.48080924736977	-5.77149272482248
Chrom_40_1_b_F5	head	control	Chrom_40_1_h	1.32324855399549	-2.17489468832699
Chrom_50_4_b_D8	head	crvi	Chrom_50_4_h	-0.323374914899978	-4.33258857555063
Chrom_50_4_b_H9	head	crvi	Chrom_50_4_h	1.89852930960959	-4.28576105015897
Chrom_50_2_b_F10	head	crvi	Chrom_50_2_h	-0.440024550608269	-4.56323341938063
Chrom_40_1_b_C4	head	control	Chrom_40_1_h	-0.770993393166226	-4.18847406208039
Chrom_40_4_b_D4	head	control	Chrom_40_4_h	1.60364315828065	-4.8165125001097
Chrom_50_1_b_E5	head	crvi	Chrom_50_1_h	1.41629361112417	-5.73411647362562
Chrom_50_2_b_F12	head	crvi	Chrom_50_2_h	-0.843074925041236	-4.40734743240975
Chrom_40_4_b_B6	head	control	Chrom_40_4_h	2.09033611909871	-2.17739134084996
Chrom_50_4_b_H2	head	crvi	Chrom_50_4_h	2.01409251325643	-5.87014239734738
Chrom_40_4_b_D12	head	control	Chrom_40_4_h	1.04933283181316	-4.81343506884153
Chrom_40_4_b_G7	head	control	Chrom_40_4_h	1.90640648884905	-5.42306312221235
Chrom_40_2_b_A8	head	control	Chrom_40_2_h	1.49026760835009	-5.12475300288946
Chrom_40_4_b_C11	head	control	Chrom_40_4_h	1.34696116714172	-5.24173440054073
Chrom_40_1_b_E10	head	control	Chrom_40_1_h	-1.02980158084495	-4.25302272059934
Chrom_50_1_b_A3	head	crvi	Chrom_50_1_h	2.16128709594728	-5.84718442975355
Chrom_40_2_b_H6	head	control	Chrom_40_2_h	2.073466242841	-2.22889566405527
Chrom_50_3_b_C5	head	crvi	Chrom_50_3_h	1.37115898886933	-5.22212269735935
Chrom_40_3_b_F2	head	control	Chrom_40_3_h	1.03830400301046	-4.29746933345829
Chrom_40_1_b_D8	head	control	Chrom_40_1_h	-0.959263713179418	-4.25570580727005
Chrom_40_1_b_A8	head	control	Chrom_40_1_h	-0.895117981532954	-4.25303823822989
Chrom_40_4_b_C6	head	control	Chrom_40_4_h	1.63927207782642	-2.20350927979958
Chrom_40_1_b_D12	head	control	Chrom_40_1_h	1.82545572259462	-5.60900136440785
Chrom_50_1_b_E8	head	crvi	Chrom_50_1_h	-0.407204382164183	-4.62489259707724
Chrom_50_4_b_E3	head	crvi	Chrom_50_4_h	2.02586323326241	-5.74506369612056
Chrom_50_2_b_G6	head	crvi	Chrom_50_2_h	2.75823226446189	-4.74749481821654
Chrom_40_1_b_H4	head	control	Chrom_40_1_h	0.647603457139687	-5.51481470968631
Chrom_40_1_b_E8	head	control	Chrom_40_1_h	-1.02588173944318	-4.24213043665292
Chrom_50_1_b_F1	head	crvi	Chrom_50_1_h	0.221634529245431	-5.18390962652486
Chrom_50_3_b_C3	head	crvi	Chrom_50_3_h	0.628955810794598	-5.21291593128946
Chrom_50_4_b_G5	head	crvi	Chrom_50_4_h	0.895038407159509	-4.33182423626199
Chrom_40_4_b_A4	head	control	Chrom_40_4_h	1.41633460311657	-5.38955253586874
Chrom_40_4_b_A8	head	control	Chrom_40_4_h	1.82158601715115	-5.49805464774588
Chrom_40_1_b_A7	head	control	Chrom_40_1_h	-0.855622063062139	-4.25882337677698
Chrom_40_3_b_F11	head	control	Chrom_40_3_h	0.615561071927938	-3.27558249501725
Chrom_40_1_b_H1	head	control	Chrom_40_1_h	1.64748722533054	-4.19777842991957
Chrom_50_2_b_E3	head	crvi	Chrom_50_2_h	2.45112685825819	-4.87533196846449
Chrom_40_1_b_C9	head	control	Chrom_40_1_h	-0.995423897758557	-4.24281276285778
Chrom_40_3_b_G11	head	control	Chrom_40_3_h	0.825346711297959	-5.23928486235182
Chrom_40_2_b_B6	head	control	Chrom_40_2_h	1.51109157467381	-2.20263024743222
Chrom_40_4_b_F9	head	control	Chrom_40_4_h	0.99986462909139	-5.01015580683805
Chrom_40_2_b_F9	head	control	Chrom_40_2_h	0.607829950274708	-2.66617901371164
Chrom_40_2_b_H2	head	control	Chrom_40_2_h	1.72198490122215	-3.85067453086414
Chrom_40_3_b_H10	head	control	Chrom_40_3_h	0.750115024377156	-4.02078364544045
Chrom_40_1_b_H2	head	control	Chrom_40_1_h	2.15344811490881	-5.48789967799919
Chrom_40_2_b_D3	head	control	Chrom_40_2_h	1.18932141645093	-5.45579837858295
Chrom_50_1_b_E6	head	crvi	Chrom_50_1_h	2.40494838743607	-3.68570063426857
Chrom_40_1_b_G6	head	control	Chrom_40_1_h	-0.613640070299813	-4.18733363708047
Chrom_40_3_b_F6	head	control	Chrom_40_3_h	1.70212336752563	-3.54878646657045
Chrom_50_2_b_C10	head	crvi	Chrom_50_2_h	-0.778086688972467	-4.39495444013675
Chrom_40_4_b_C2	head	control	Chrom_40_4_h	0.591035037823458	-4.65783819330873
Chrom_50_3_b_E8	head	crvi	Chrom_50_3_h	0.887058850359639	-2.85519201243568
Chrom_50_2_b_H6	head	crvi	Chrom_50_2_h	2.59265190354142	-2.05017271886902
Chrom_40_1_b_C8	head	control	Chrom_40_1_h	-0.923362864471398	-4.21699597230869
Chrom_50_1_b_G8	head	crvi	Chrom_50_1_h	1.36870540654736	-5.633586523809
Chrom_50_4_b_C8	head	crvi	Chrom_50_4_h	2.00579582905197	-5.67702970646204
Chrom_50_1_b_A2	head	crvi	Chrom_50_1_h	1.97670556902772	-5.91252672226605
Chrom_40_1_b_D10	head	control	Chrom_40_1_h	-1.01540785776935	-4.24224000768503
Chrom_50_2_b_A2	head	crvi	Chrom_50_2_h	-0.690394509986494	-4.42116338704464
Chrom_50_4_b_F5	head	crvi	Chrom_50_4_h	-0.327657260336044	-4.56609680823352
Chrom_40_3_b_A4	head	control	Chrom_40_3_h	0.665763892417357	-5.18840410518574
Chrom_50_3_b_G3	head	crvi	Chrom_50_3_h	0.228471878410581	-4.90151451049546
Chrom_50_3_b_B9	head	crvi	Chrom_50_3_h	1.91010923702918	-5.50734864103276
Chrom_40_1_b_F8	head	control	Chrom_40_1_h	-0.977254370531054	-4.21419283902109
Chrom_50_1_b_G12	head	crvi	Chrom_50_1_h	1.93335032488693	-1.94167930413958
Chrom_50_1_b_C9	head	crvi	Chrom_50_1_h	1.84527764422188	-4.5247714605089
Chrom_40_2_b_D5	head	control	Chrom_40_2_h	1.53613422384584	-4.9969968340388
Chrom_50_4_b_B11	head	crvi	Chrom_50_4_h	0.905983446188143	-5.62312609098591
Chrom_50_1_b_E12	head	crvi	Chrom_50_1_h	1.27529376223725	-5.8234647779589
Chrom_50_2_b_C3	head	crvi	Chrom_50_2_h	0.386337490730701	-3.68423239636207
Chrom_50_3_b_G2	head	crvi	Chrom_50_3_h	1.91728364075645	-4.4091747854066
Chrom_50_4_b_A3	head	crvi	Chrom_50_4_h	1.53281733936064	-5.77752861802087
Chrom_50_2_b_F6	head	crvi	Chrom_50_2_h	1.67679713534244	-2.5209682676923
Chrom_40_1_b_D4	head	control	Chrom_40_1_h	-1.01182511514016	-4.24815703938884
Chrom_50_3_b_B12	head	crvi	Chrom_50_3_h	-0.387181500021561	-4.36824302242038
Chrom_40_2_b_B10	head	control	Chrom_40_2_h	1.08106244534752	-2.75422619625306
Chrom_40_4_b_F4	head	control	Chrom_40_4_h	1.19254237358939	-2.29602951642334
Chrom_40_1_b_E9	head	control	Chrom_40_1_h	-0.97272545299841	-4.27119199934723
Chrom_40_2_b_E1	head	control	Chrom_40_2_h	1.2966216913803	-5.39475614720061
Chrom_50_1_b_D1	head	crvi	Chrom_50_1_h	0.405585139910116	-5.31338493546358
Chrom_50_3_b_B3	head	crvi	Chrom_50_3_h	0.135380429494749	-4.50620242031946
Chrom_50_3_b_F12	head	crvi	Chrom_50_3_h	-0.537358994023253	-4.26606634128381
Chrom_40_4_b_G3	head	control	Chrom_40_4_h	1.6154991783129	-4.21966942616266
Chrom_40_2_b_H9	head	control	Chrom_40_2_h	1.39633289529346	-2.47165905555622
Chrom_40_4_b_C3	head	control	Chrom_40_4_h	1.38433077716711	-5.02645946837409
Chrom_50_4_b_F9	head	crvi	Chrom_50_4_h	2.03702260086625	-2.48304111895666
Chrom_50_2_b_B12	head	crvi	Chrom_50_2_h	-0.581703620955036	-4.47581952995239
Chrom_50_3_b_C12	head	crvi	Chrom_50_3_h	-0.53335675202991	-4.43146238383841
Chrom_40_2_b_A2	head	control	Chrom_40_2_h	2.07755256556967	-5.25453741309115
Chrom_40_2_b_F5	head	control	Chrom_40_2_h	1.18776506833245	-5.07558230847586
Chrom_40_3_b_A7	head	control	Chrom_40_3_h	1.73951278568495	-5.607740358463
Chrom_50_4_b_A10	head	crvi	Chrom_50_4_h	0.123731370433988	-4.85215112237804
Chrom_40_4_b_D11	head	control	Chrom_40_4_h	1.02482598147823	-2.78511868498864
Chrom_40_3_b_B12	head	control	Chrom_40_3_h	0.993093937446236	-5.5462652240924
Chrom_40_2_b_F10	head	control	Chrom_40_2_h	0.685148523805491	-2.84105027462336
Chrom_50_2_b_H12	head	crvi	Chrom_50_2_h	-0.6359274538154	-4.36902616099051
Chrom_50_1_b_D6	head	crvi	Chrom_50_1_h	2.19457651256276	-4.80163922433644
Chrom_50_2_b_A3	head	crvi	Chrom_50_2_h	0.864199664332517	-4.53807129260563
Chrom_40_4_b_F7	head	control	Chrom_40_4_h	1.93570153822137	-5.29969771274641
Chrom_50_1_b_B10	head	crvi	Chrom_50_1_h	1.53923595673127	-4.28863970764234
Chrom_50_3_b_H4	head	crvi	Chrom_50_3_h	0.956979848742491	-5.13949639873678
Chrom_50_3_b_A4	head	crvi	Chrom_50_3_h	1.83554706843174	-4.33098389600811
Chrom_50_3_b_C4	head	crvi	Chrom_50_3_h	1.09170318826851	-5.33357004007416
Chrom_50_3_b_B11	head	crvi	Chrom_50_3_h	-0.663682397249663	-4.58005279493435
Chrom_50_4_b_G7	head	crvi	Chrom_50_4_h	1.23600753295462	-3.78814801087062
Chrom_50_1_b_E7	head	crvi	Chrom_50_1_h	-0.332992725690385	-4.61536358468053
Chrom_50_2_b_E6	head	crvi	Chrom_50_2_h	2.16942303009325	-4.65318942586084
Chrom_40_3_b_H9	head	control	Chrom_40_3_h	1.62895299224225	-2.37562525707385
Chrom_50_1_b_H12	head	crvi	Chrom_50_1_h	1.84072060721811	-3.70398864145864
Chrom_50_3_b_F5	head	crvi	Chrom_50_3_h	0.253926568811367	-3.82562910169
Chrom_50_2_b_E11	head	crvi	Chrom_50_2_h	-0.753093432238677	-4.45394847680748
Chrom_40_2_b_A9	head	control	Chrom_40_2_h	2.02936305506051	-2.25505554378748
Chrom_40_4_b_A2	head	control	Chrom_40_4_h	1.03313832668593	-5.37543661956093
Chrom_40_1_b_G2	head	control	Chrom_40_1_h	-0.88385658850407	-4.25599088182454
Chrom_40_3_b_G7	head	control	Chrom_40_3_h	1.54177866828616	-5.36808087867183
Chrom_40_3_b_H12	head	control	Chrom_40_3_h	1.02561885876166	-3.71907160924781
Chrom_40_3_b_C10	head	control	Chrom_40_3_h	1.11338541976958	-4.89134576590338
Chrom_40_2_b_G2	head	control	Chrom_40_2_h	1.5668294809663	-2.29483251664872
Chrom_40_3_b_H2	head	control	Chrom_40_3_h	-0.475925132126558	-4.25730575815927
Chrom_50_3_b_D7	head	crvi	Chrom_50_3_h	2.04400049008058	-4.23986927077135
Chrom_50_2_b_F9	head	crvi	Chrom_50_2_h	0.694927865209267	-4.7199506781931
Chrom_50_1_b_A8	head	crvi	Chrom_50_1_h	2.20275493283739	-5.78256796944605
Chrom_50_4_b_G2	head	crvi	Chrom_50_4_h	1.83933348786071	-5.41958333642022
Chrom_40_1_b_F6	head	control	Chrom_40_1_h	0.672635307601998	-3.02351475833906
Chrom_50_3_b_D11	head	crvi	Chrom_50_3_h	-0.140180611606338	-4.83400575750039
Chrom_50_1_b_D7	head	crvi	Chrom_50_1_h	1.82831143186401	-5.62732659446018
Chrom_50_1_b_B2	head	crvi	Chrom_50_1_h	1.20822069294998	-5.56014900014168
Chrom_40_3_b_E2	head	control	Chrom_40_3_h	0.780494824468259	-5.41241386989314
Chrom_50_2_b_G3	head	crvi	Chrom_50_2_h	0.801916922667277	-4.7670477089101
Chrom_50_2_b_D12	head	crvi	Chrom_50_2_h	-0.528567059047523	-4.41435863796861
Chrom_40_1_b_D6	head	control	Chrom_40_1_h	-0.33450858353978	-3.69998470361151
Chrom_40_4_b_F12	head	control	Chrom_40_4_h	0.15496162871507	-2.8264447972763
Chrom_40_2_b_B4	head	control	Chrom_40_2_h	1.49386899208435	-2.32198092496711
Chrom_40_1_b_E1	head	control	Chrom_40_1_h	0.806843128690489	-5.54593525599067
Chrom_40_4_b_D5	head	control	Chrom_40_4_h	1.46895251226443	-2.30671541443931
Chrom_50_4_b_D4	head	crvi	Chrom_50_4_h	2.34925938795464	-5.72705464007171
Chrom_40_2_b_D1	head	control	Chrom_40_2_h	1.20934644485305	-5.47445937239726
Chrom_50_2_b_G4	head	crvi	Chrom_50_2_h	-0.791453147044327	-4.02993441950854
Chrom_50_3_b_B7	head	crvi	Chrom_50_3_h	1.98116206514779	-4.34126762265952
Chrom_40_3_b_D10	head	control	Chrom_40_3_h	0.196818400744327	-3.69587673473508
Chrom_40_1_b_B10	head	control	Chrom_40_1_h	-0.99687489766395	-4.17288423858539
Chrom_50_1_b_C2	head	crvi	Chrom_50_1_h	0.716901269685864	-5.65715986072937
Chrom_50_3_b_A12	head	crvi	Chrom_50_3_h	1.57605623229886	-5.34570004130775
Chrom_50_1_b_H8	head	crvi	Chrom_50_1_h	2.15047924650565	-3.96929416403552
Chrom_40_1_b_H5	head	control	Chrom_40_1_h	1.58273597536587	-3.95032820337728
Chrom_50_2_b_B5	head	crvi	Chrom_50_2_h	1.21372150991565	-5.28193927469066
Chrom_50_1_b_E3	head	crvi	Chrom_50_1_h	1.22940238446858	-5.61109545026105
Chrom_40_4_b_D6	head	control	Chrom_40_4_h	1.73498928607863	-2.66574223942198
Chrom_50_4_b_A9	head	crvi	Chrom_50_4_h	0.00947725854742566	-4.93317868036372
Chrom_40_3_b_H3	head	control	Chrom_40_3_h	1.22718810005267	-4.76654914485471
Chrom_50_4_b_G9	head	crvi	Chrom_50_4_h	2.2434025989156	-2.90786528529011
Chrom_40_2_b_D8	head	control	Chrom_40_2_h	1.41516955535123	-5.42891162576214
Chrom_50_2_b_B10	head	crvi	Chrom_50_2_h	-0.757479067310091	-4.35216112379482
Chrom_50_4_b_D9	head	crvi	Chrom_50_4_h	0.400733648261082	-4.86502964220527
Chrom_50_2_b_H4	head	crvi	Chrom_50_2_h	1.61248440591966	-5.06089200478436
Chrom_50_4_b_C7	head	crvi	Chrom_50_4_h	2.29375897557879	-5.70747322352918
Chrom_50_2_b_B9	head	crvi	Chrom_50_2_h	1.28346820663748	-5.35024252376347
Chrom_40_2_b_E4	head	control	Chrom_40_2_h	1.04158536090373	-3.54577727563712
Chrom_40_1_b_A3	head	control	Chrom_40_1_h	-0.923710086799043	-4.27155805982609
Chrom_40_2_b_A1	head	control	Chrom_40_2_h	1.71061517103333	-5.63475388327056
Chrom_40_2_b_H1	head	control	Chrom_40_2_h	1.75819644573226	-2.49205928586551
Chrom_50_4_b_E10	head	crvi	Chrom_50_4_h	2.13559941987549	-5.55364596495111
Chrom_40_2_b_D2	head	control	Chrom_40_2_h	1.21799713974211	-5.51521061324494
Chrom_50_3_b_D5	head	crvi	Chrom_50_3_h	2.67086879888063	-5.47790395520411
Chrom_40_4_b_A3	head	control	Chrom_40_4_h	0.605753229071384	-5.22879539920941
Chrom_40_2_b_H4	head	control	Chrom_40_2_h	1.07720516407774	-4.58394143171628
Chrom_50_1_b_H2	head	crvi	Chrom_50_1_h	1.1194263035535	-5.58214094306308
Chrom_40_2_b_D9	head	control	Chrom_40_2_h	0.668724405340514	-2.87187406832992
Chrom_40_3_b_C6	head	control	Chrom_40_3_h	1.7139562348294	-2.16926605161121
Chrom_50_3_b_E5	head	crvi	Chrom_50_3_h	0.466441736500209	-4.05297970826465
Chrom_40_4_b_H6	head	control	Chrom_40_4_h	2.02680495118886	-5.25162871237937
Chrom_40_4_b_D3	head	control	Chrom_40_4_h	1.38338673109311	-5.25068223704797
Chrom_40_2_b_F6	head	control	Chrom_40_2_h	1.79581599505153	-2.24669606582465
Chrom_50_3_b_G1	head	crvi	Chrom_50_3_h	0.393481174790329	-4.34736019801314
Chrom_50_2_b_H9	head	crvi	Chrom_50_2_h	-0.37754231273293	-3.97233423338688
Chrom_40_3_b_F12	head	control	Chrom_40_3_h	0.0665389833140441	-5.10225521403149
Chrom_50_1_b_D12	head	crvi	Chrom_50_1_h	2.06895121779999	-2.28055355392226
Chrom_40_1_b_A5	head	control	Chrom_40_1_h	-0.682477665529993	-4.58193446528666
Chrom_40_2_b_F2	head	control	Chrom_40_2_h	1.55547452599074	-2.3284773988846
Chrom_50_2_b_E5	head	crvi	Chrom_50_2_h	1.41417407018888	-2.87547861661244
Chrom_50_3_b_H9	head	crvi	Chrom_50_3_h	1.30911574746027	-4.24096535529629
Chrom_40_2_b_B9	head	control	Chrom_40_2_h	1.33770668001749	-2.49886081361992
Chrom_50_1_b_A4	head	crvi	Chrom_50_1_h	2.32285880300569	-5.88217716961596
Chrom_40_2_b_B2	head	control	Chrom_40_2_h	0.31913033102094	-4.61925412440172
Chrom_50_1_b_C1	head	crvi	Chrom_50_1_h	0.43637596676215	-5.34894507512861
Chrom_40_3_b_G8	head	control	Chrom_40_3_h	0.52955841202306	-4.29996672017447
Chrom_40_4_b_G6	head	control	Chrom_40_4_h	1.82333312620707	-4.33012922908445
Chrom_40_2_b_G4	head	control	Chrom_40_2_h	0.0293330218340131	-2.9407298826446
Chrom_50_3_b_B10	head	crvi	Chrom_50_3_h	-0.4055518872454	-4.60966052148592
Chrom_40_3_b_G12	head	control	Chrom_40_3_h	1.79380641605841	-4.01532036775755
Chrom_50_1_b_C6	head	crvi	Chrom_50_1_h	-0.124615297149989	-4.64768244605821
Chrom_50_4_b_H8	head	crvi	Chrom_50_4_h	0.97237453941085	-4.33980561150109
Chrom_50_4_b_H7	head	crvi	Chrom_50_4_h	1.28909898790512	-2.80635956731462
Chrom_50_2_b_D4	head	crvi	Chrom_50_2_h	1.84632254802494	-5.54066275217159
Chrom_50_3_b_B2	head	crvi	Chrom_50_3_h	-0.323196802121914	-4.48213390150241
Chrom_50_1_b_C12	head	crvi	Chrom_50_1_h	-0.555350407305877	-4.59355176240602
Chrom_40_4_b_B8	head	control	Chrom_40_4_h	1.99741366893874	-2.28898066613633
Chrom_40_3_b_F9	head	control	Chrom_40_3_h	0.255602928071457	-3.79074558754427
Chrom_50_1_b_C4	head	crvi	Chrom_50_1_h	1.71981844187962	-5.64436492414571
Chrom_40_2_b_G3	head	control	Chrom_40_2_h	1.54285722818198	-2.2622259120384
Chrom_40_3_b_C4	head	control	Chrom_40_3_h	1.31690818402096	-2.5155599274824
Chrom_40_1_b_E7	head	control	Chrom_40_1_h	-0.94434488807915	-4.22183565628744
Chrom_40_2_b_C5	head	control	Chrom_40_2_h	1.67973081552538	-2.32620584114477
Chrom_40_4_b_E1	head	control	Chrom_40_4_h	1.40904312341091	-5.07059536009769
Chrom_50_3_b_D12	head	crvi	Chrom_50_3_h	0.192769019536831	-4.76678417861734
Chrom_50_4_b_E12	head	crvi	Chrom_50_4_h	-0.428041642339488	-4.93486057271289
