sample_name	tissue	treatment	plate	Zhat1	Zhat2
Chrom_40_1_b_F2	head	control	Chrom_40_1_h	1.02517810517706	-5.55092010392364
Chrom_40_1_b_H11	head	control	Chrom_40_1_h	1.81151387769719	-2.29198200334505
Chrom_40_1_b_C3	head	control	Chrom_40_1_h	-1.04429955364984	-4.27571952334982
Chrom_50_2_b_E12	head	crvi	Chrom_50_2_h	-0.78183035981154	-4.40052294318028
Chrom_40_4_b_C12	head	control	Chrom_40_4_h	1.46303180731967	-5.37524962708261
Chrom_50_2_b_D7	head	crvi	Chrom_50_2_h	1.38403348575673	-4.12547200332685
Chrom_50_2_b_C1	head	crvi	Chrom_50_2_h	-0.741091282862603	-4.39980996125815
Chrom_40_1_b_F1	head	control	Chrom_40_1_h	0.618304849680463	-5.47692951134676
Chrom_50_4_b_E8	head	crvi	Chrom_50_4_h	0.857139167859836	-2.9173250311091
Chrom_50_4_b_G3	head	crvi	Chrom_50_4_h	0.762048669799953	-3.92584943765579
Chrom_50_2_b_G11	head	crvi	Chrom_50_2_h	-0.441090656233237	-4.46736658941278
Chrom_40_2_b_F12	head	control	Chrom_40_2_h	0.878412164161808	-5.48830115603104
Chrom_50_3_b_H10	head	crvi	Chrom_50_3_h	0.359537458480599	-4.88914399221849
Chrom_40_3_b_C11	head	control	Chrom_40_3_h	0.638127411340426	-3.60705737668035
Chrom_40_3_b_D12	head	control	Chrom_40_3_h	1.63930244567103	-4.77863847303624
Chrom_50_1_b_A12	head	crvi	Chrom_50_1_h	-0.000990538529293613	-4.34244162729624
Chrom_50_3_b_G9	head	crvi	Chrom_50_3_h	0.00459970584394051	-4.23534315449783
Chrom_40_1_b_G12	head	control	Chrom_40_1_h	1.92203946066056	-5.3283313719677
Chrom_50_3_b_D6	head	crvi	Chrom_50_3_h	2.62544598114741	-5.43862076560605
Chrom_40_4_b_A6	head	control	Chrom_40_4_h	1.68126992087927	-2.35045202254137
Chrom_40_3_b_H4	head	control	Chrom_40_3_h	1.32309837431127	-5.53749660312784
Chrom_50_3_b_B6	head	crvi	Chrom_50_3_h	2.70712694599571	-4.07959066918481
Chrom_50_4_b_F6	head	crvi	Chrom_50_4_h	2.13362940517833	-2.22008345834065
Chrom_50_1_b_G11	head	crvi	Chrom_50_1_h	2.18838831051754	-2.85912840999734
Chrom_40_1_b_B2	head	control	Chrom_40_1_h	1.63194198496238	-4.10386956661808
Chrom_40_4_b_D2	head	control	Chrom_40_4_h	0.95059303363654	-4.97598071543589
Chrom_40_3_b_D2	head	control	Chrom_40_3_h	-0.719481894186202	-4.25348008843844
Chrom_40_1_b_C6	head	control	Chrom_40_1_h	-0.791428022256783	-4.03348834591328
Chrom_40_3_b_G1	head	control	Chrom_40_3_h	0.933601095492607	-4.62096222977791
Chrom_50_1_b_F10	head	crvi	Chrom_50_1_h	1.85631556003859	-5.7757512659985
Chrom_40_1_b_H12	head	control	Chrom_40_1_h	1.77322987746157	-1.74804743058107
Chrom_40_1_b_C11	head	control	Chrom_40_1_h	0.752740293863368	-5.30204291021564
Chrom_50_4_b_E11	head	crvi	Chrom_50_4_h	0.17316754606487	-4.51698724071132
Chrom_50_4_b_F3	head	crvi	Chrom_50_4_h	2.35110424281844	-4.28150882234311
Chrom_50_2_b_H1	head	crvi	Chrom_50_2_h	0.799707064961085	-5.25312345439918
Chrom_50_1_b_H4	head	crvi	Chrom_50_1_h	1.93983032479447	-5.94863026076862
Chrom_50_2_b_D9	head	crvi	Chrom_50_2_h	-0.443485793171037	-4.68390883360893
Chrom_40_3_b_E6	head	control	Chrom_40_3_h	1.88437681171546	-3.86954248658065
Chrom_50_3_b_C2	head	crvi	Chrom_50_3_h	-0.583863882615813	-4.56946714549764
Chrom_50_1_b_H3	head	crvi	Chrom_50_1_h	-0.323091092104799	-4.6613154864272
Chrom_40_4_b_E8	head	control	Chrom_40_4_h	0.974404279768813	-5.05529692314956
Chrom_40_4_b_C5	head	control	Chrom_40_4_h	1.61083342465683	-5.21490547546816
Chrom_50_1_b_H10	head	crvi	Chrom_50_1_h	2.39549227273513	-2.7410154620305
Chrom_40_1_b_B12	head	control	Chrom_40_1_h	0.19934920875253	-4.58759634548738
Chrom_40_4_b_D1	head	control	Chrom_40_4_h	0.688350002934463	-4.68910615684609
Chrom_50_1_b_H5	head	crvi	Chrom_50_1_h	2.16810530542072	-5.67656943351194
Chrom_40_1_b_D9	head	control	Chrom_40_1_h	-0.976088183179939	-4.27483376643908
Chrom_50_4_b_C12	head	crvi	Chrom_50_4_h	0.357893143940316	-4.05114825538206
Chrom_40_4_b_B7	head	control	Chrom_40_4_h	1.93604925614702	-2.29442419052221
Chrom_40_1_b_B3	head	control	Chrom_40_1_h	0.0728327249347449	-5.12592941734356
Chrom_40_2_b_E6	head	control	Chrom_40_2_h	1.71813350359492	-2.31229149922256
Chrom_50_4_b_C6	head	crvi	Chrom_50_4_h	0.719126938613384	-4.23945084169908
Chrom_40_2_b_G10	head	control	Chrom_40_2_h	1.07891781040036	-2.67841747770504
Chrom_50_3_b_C8	head	crvi	Chrom_50_3_h	-0.0745946468085396	-4.38465566069035
Chrom_40_4_b_E7	head	control	Chrom_40_4_h	1.29916640793008	-5.31763366497946
Chrom_50_4_b_F11	head	crvi	Chrom_50_4_h	0.0772769948768113	-5.30349912616828
Chrom_50_1_b_D10	head	crvi	Chrom_50_1_h	1.30554568473967	-5.80552513638039
Chrom_50_1_b_C8	head	crvi	Chrom_50_1_h	-0.189755841730299	-4.62830643342276
Chrom_50_3_b_C1	head	crvi	Chrom_50_3_h	-0.0826946596259996	-4.3554301600547
Chrom_40_4_b_C10	head	control	Chrom_40_4_h	1.73395684926085	-5.63011724385954
Chrom_40_3_b_B3	head	control	Chrom_40_3_h	1.27158213341439	-4.60333423080341
Chrom_50_2_b_A11	head	crvi	Chrom_50_2_h	-0.474452558221991	-4.45762611879282
Chrom_50_3_b_D8	head	crvi	Chrom_50_3_h	0.410088411394182	-4.23300422517102
Chrom_50_1_b_G9	head	crvi	Chrom_50_1_h	2.16801595200351	-3.950127822401
Chrom_50_3_b_G12	head	crvi	Chrom_50_3_h	-0.158065680789421	-4.15959628881582
Chrom_40_2_b_B3	head	control	Chrom_40_2_h	1.64128341532639	-2.30365524780605
Chrom_50_1_b_F3	head	crvi	Chrom_50_1_h	1.85357478955913	-5.79856296494278
Chrom_50_2_b_A7	head	crvi	Chrom_50_2_h	-0.294861416856878	-4.64072691629152
Chrom_40_4_b_B2	head	control	Chrom_40_4_h	1.80460351022689	-4.01036236058656
Chrom_40_1_b_A4	head	control	Chrom_40_1_h	-0.93506330682136	-4.25736932106237
Chrom_50_3_b_H1	head	crvi	Chrom_50_3_h	1.10492751635247	-5.23635086650239
Chrom_40_1_b_B11	head	control	Chrom_40_1_h	-0.794161587209597	-3.72762546794339
Chrom_50_3_b_F11	head	crvi	Chrom_50_3_h	-0.509440606439338	-4.5851839663451
Chrom_40_3_b_F4	head	control	Chrom_40_3_h	0.655337696061842	-4.47112018344505
Chrom_40_4_b_F5	head	control	Chrom_40_4_h	1.22909841985349	-2.44236361788179
Chrom_40_3_b_B9	head	control	Chrom_40_3_h	2.09146801589048	-3.93943037315637
Chrom_40_2_b_A12	head	control	Chrom_40_2_h	1.97560203464505	-5.66421438876367
Chrom_50_3_b_D9	head	crvi	Chrom_50_3_h	1.23645283561379	-4.80081000022533
Chrom_50_3_b_A9	head	crvi	Chrom_50_3_h	0.525267087005591	-4.99450720810139
Chrom_50_2_b_H10	head	crvi	Chrom_50_2_h	0.0473692848951323	-4.33937986829829
Chrom_40_1_b_E12	head	control	Chrom_40_1_h	-0.750511546896323	-3.83967679280161
Chrom_50_2_b_B7	head	crvi	Chrom_50_2_h	0.593757558071727	-5.08333974972249
Chrom_40_1_b_F4	head	control	Chrom_40_1_h	-0.323564445474571	-3.2125614031368
Chrom_40_3_b_H11	head	control	Chrom_40_3_h	1.82634728083067	-3.84323264089321
Chrom_40_4_b_F2	head	control	Chrom_40_4_h	1.49787592418081	-5.54098783749686
Chrom_50_2_b_B3	head	crvi	Chrom_50_2_h	-0.591167462438152	-4.42922890874143
Chrom_50_2_b_H7	head	crvi	Chrom_50_2_h	2.29668869686601	-2.85464327915076
Chrom_50_2_b_A8	head	crvi	Chrom_50_2_h	1.95866177888264	-5.2308852511866
Chrom_40_2_b_B1	head	control	Chrom_40_2_h	1.0763291085173	-5.34081146776838
Chrom_40_1_b_E2	head	control	Chrom_40_1_h	0.974156177771212	-5.38563222037987
Chrom_40_4_b_A11	head	control	Chrom_40_4_h	1.7079137011386	-4.78190780132829
Chrom_40_1_b_F11	head	control	Chrom_40_1_h	-0.769462084161201	-3.71620006815302
Chrom_50_3_b_A3	head	crvi	Chrom_50_3_h	0.459620170437119	-5.21297497068354
Chrom_50_3_b_E6	head	crvi	Chrom_50_3_h	2.5056168827874	-2.18763813572705
Chrom_50_4_b_E9	head	crvi	Chrom_50_4_h	1.75017833925302	-4.97407125169147
Chrom_50_2_b_C4	head	crvi	Chrom_50_2_h	1.88040846787486	-5.34070461616796
Chrom_40_1_b_G11	head	control	Chrom_40_1_h	1.24314321435576	-5.71419700975929
Chrom_40_1_b_D11	head	control	Chrom_40_1_h	0.56598065097756	-2.91187154699589
Chrom_40_3_b_H6	head	control	Chrom_40_3_h	2.26567089650588	-4.37862688602471
Chrom_50_3_b_A6	head	crvi	Chrom_50_3_h	1.6240489912287	-5.09877911589588
Chrom_50_4_b_B8	head	crvi	Chrom_50_4_h	1.98980926711486	-5.69265012467425
Chrom_40_1_b_H7	head	control	Chrom_40_1_h	-0.714966515598139	-4.16447077177271
Chrom_50_1_b_D3	head	crvi	Chrom_50_1_h	1.01625473441494	-5.71899653542001
Chrom_50_3_b_H6	head	crvi	Chrom_50_3_h	3.30877409032527	-3.87123382855904
Chrom_40_1_b_A6	head	control	Chrom_40_1_h	2.02383970419665	-2.12118902644926
Chrom_50_3_b_F4	head	crvi	Chrom_50_3_h	1.9723489277196	-5.29279603207274
Chrom_40_1_b_H6	head	control	Chrom_40_1_h	1.71578873288149	-5.49451373706838
Chrom_40_4_b_B1	head	control	Chrom_40_4_h	1.1858691883995	-5.0118500601244
Chrom_50_2_b_G1	head	crvi	Chrom_50_2_h	-0.702266216384792	-4.3839968101835
Chrom_40_4_b_B9	head	control	Chrom_40_4_h	2.02570265226421	-5.07316166276201
Chrom_50_1_b_D8	head	crvi	Chrom_50_1_h	1.51652213310053	-5.78564941087455
Chrom_50_2_b_G8	head	crvi	Chrom_50_2_h	0.284478113927485	-2.92800750099249
Chrom_50_2_b_H3	head	crvi	Chrom_50_2_h	0.87063322013041	-4.96028706558662
Chrom_50_3_b_A2	head	crvi	Chrom_50_3_h	-0.247807715325215	-4.56736767534989
Chrom_50_1_b_A1	head	crvi	Chrom_50_1_h	1.06463739609861	-5.70049441925995
Chrom_50_1_b_B12	head	crvi	Chrom_50_1_h	1.91085424250991	-5.75887385715157
Chrom_40_1_b_B7	head	control	Chrom_40_1_h	-0.864966576977983	-4.21567722952013
Chrom_40_3_b_G5	head	control	Chrom_40_3_h	1.35929009748935	-5.17799571355636
Chrom_50_1_b_G4	head	crvi	Chrom_50_1_h	0.706220070866017	-5.54224672795912
Chrom_40_1_b_B5	head	control	Chrom_40_1_h	-0.828451742481191	-4.16961798383072
Chrom_40_2_b_G8	head	control	Chrom_40_2_h	1.42770373659791	-2.26882631073759
Chrom_40_2_b_H7	head	control	Chrom_40_2_h	1.8053014626161	-2.35705972370256
Chrom_40_1_b_F9	head	control	Chrom_40_1_h	-1.06039765049397	-4.22996206309398
Chrom_40_2_b_C6	head	control	Chrom_40_2_h	1.83368575522935	-2.11228682164342
Chrom_40_2_b_C1	head	control	Chrom_40_2_h	1.76108448936573	-5.27624710177668
Chrom_50_3_b_D10	head	crvi	Chrom_50_3_h	1.172788342297	-5.60856262150658
Chrom_50_1_b_H6	head	crvi	Chrom_50_1_h	2.45164617090937	-5.68874274351251
Chrom_40_3_b_B11	head	control	Chrom_40_3_h	1.01524687961972	-4.17471127677241
Chrom_50_4_b_H10	head	crvi	Chrom_50_4_h	1.93022003086225	-5.61930268708769
Chrom_50_3_b_E1	head	crvi	Chrom_50_3_h	0.0461375470882546	-5.02003549779277
Chrom_50_3_b_G10	head	crvi	Chrom_50_3_h	1.37925965372151	-5.52285300672258
Chrom_40_3_b_B10	head	control	Chrom_40_3_h	0.704248533656218	-4.49942877108547
Chrom_40_2_b_D11	head	control	Chrom_40_2_h	0.641491159044544	-2.832622761277
Chrom_50_1_b_A10	head	crvi	Chrom_50_1_h	-0.335331599937158	-4.63781665492821
Chrom_50_1_b_G6	head	crvi	Chrom_50_1_h	2.43343916219881	-5.67288528439073
Chrom_40_4_b_H9	head	control	Chrom_40_4_h	1.60165249458681	-2.27398799206496
Chrom_40_2_b_B8	head	control	Chrom_40_2_h	1.04113260750831	-2.46544598976413
Chrom_50_1_b_B9	head	crvi	Chrom_50_1_h	1.52394270172558	-5.68313290409859
Chrom_40_3_b_C8	head	control	Chrom_40_3_h	1.49533424455855	-3.80014897105825
Chrom_40_2_b_G6	head	control	Chrom_40_2_h	1.74378923053165	-2.33213403334519
Chrom_50_3_b_A10	head	crvi	Chrom_50_3_h	-0.260364038339353	-4.60461858038457
Chrom_40_2_b_A7	head	control	Chrom_40_2_h	1.66882690486805	-5.415594114981
Chrom_40_3_b_B2	head	control	Chrom_40_3_h	1.49679378836799	-2.40932960239595
Chrom_40_4_b_H4	head	control	Chrom_40_4_h	1.34068434799215	-5.63903229059895
Chrom_40_3_b_A3	head	control	Chrom_40_3_h	0.0111598516105315	-4.79678694636475
Chrom_50_3_b_F8	head	crvi	Chrom_50_3_h	1.93857917578895	-4.17133029524879
Chrom_50_2_b_C11	head	crvi	Chrom_50_2_h	-0.738649793390795	-4.41209587625804
Chrom_40_2_b_A11	head	control	Chrom_40_2_h	1.68998908438048	-2.25190576571932
Chrom_50_2_b_H8	head	crvi	Chrom_50_2_h	1.75885109108495	-5.01546569445878
Chrom_50_1_b_E2	head	crvi	Chrom_50_1_h	1.58227031995077	-5.82530975408359
Chrom_50_4_b_C2	head	crvi	Chrom_50_4_h	0.423801662113912	-5.58392158483071
Chrom_50_2_b_B4	head	crvi	Chrom_50_2_h	0.610123214726553	-5.03821322297205
Chrom_40_1_b_G4	head	control	Chrom_40_1_h	-1.13877099057779	-4.22580862763614
Chrom_40_1_b_A1	head	control	Chrom_40_1_h	1.606724559062	-5.99668835715564
Chrom_50_4_b_G4	head	crvi	Chrom_50_4_h	0.00798050134448965	-3.29982688790374
Chrom_40_3_b_H7	head	control	Chrom_40_3_h	2.18741551173227	-2.05105022799993
Chrom_40_3_b_E7	head	control	Chrom_40_3_h	1.52954615286866	-4.42595652510124
Chrom_40_3_b_B5	head	control	Chrom_40_3_h	1.59269154288094	-2.35165965629031
Chrom_50_3_b_F6	head	crvi	Chrom_50_3_h	2.65151385993996	-1.95855684666901
Chrom_40_3_b_F5	head	control	Chrom_40_3_h	1.13553052263221	-5.33755114164742
Chrom_40_2_b_C4	head	control	Chrom_40_2_h	1.04232539154876	-5.15026997425584
Chrom_40_4_b_B4	head	control	Chrom_40_4_h	1.71688130925046	-5.08987141433497
Chrom_40_4_b_G9	head	control	Chrom_40_4_h	1.14938829426695	-2.27922730757171
Chrom_40_4_b_C4	head	control	Chrom_40_4_h	1.91120169496863	-3.6414936549324
Chrom_40_2_b_F7	head	control	Chrom_40_2_h	1.46224112721458	-2.5841826855664
Chrom_50_2_b_C2	head	crvi	Chrom_50_2_h	-0.82832430023645	-4.39586657863807
Chrom_40_3_b_A11	head	control	Chrom_40_3_h	1.53598519805913	-3.87526402812428
Chrom_40_4_b_G5	head	control	Chrom_40_4_h	1.21935495468222	-2.45176938532916
Chrom_50_4_b_B4	head	crvi	Chrom_50_4_h	2.05835937672297	-5.56372802665441
Chrom_50_1_b_F2	head	crvi	Chrom_50_1_h	1.62948485420366	-5.82758754563374
Chrom_50_4_b_C10	head	crvi	Chrom_50_4_h	0.210409499295972	-4.96763203205105
Chrom_50_2_b_G2	head	crvi	Chrom_50_2_h	1.75084099880765	-5.43194460402366
Chrom_40_3_b_B7	head	control	Chrom_40_3_h	2.22877943434366	-3.78247103044579
Chrom_50_3_b_D4	head	crvi	Chrom_50_3_h	1.6329621213795	-4.38980162626834
Chrom_40_1_b_A12	head	control	Chrom_40_1_h	-0.84724910937529	-4.34590474358071
Chrom_50_2_b_A9	head	crvi	Chrom_50_2_h	2.41824555624504	-5.42571458075601
Chrom_50_1_b_B7	head	crvi	Chrom_50_1_h	1.83120727707254	-4.51236534603396
Chrom_40_3_b_D1	head	control	Chrom_40_3_h	-0.586804324885305	-4.22366119613273
Chrom_40_1_b_G7	head	control	Chrom_40_1_h	-0.807819744778165	-4.25309787756502
Chrom_50_1_b_A5	head	crvi	Chrom_50_1_h	1.75156568248119	-5.863688813151
Chrom_40_4_b_H5	head	control	Chrom_40_4_h	1.66028820692384	-3.99555856020045
Chrom_50_3_b_H8	head	crvi	Chrom_50_3_h	1.5739349980062	-5.24374204212627
Chrom_50_3_b_A11	head	crvi	Chrom_50_3_h	0.495212758628388	-4.37449137848232
Chrom_40_3_b_E5	head	control	Chrom_40_3_h	1.38547181278936	-4.67381797257203
Chrom_50_4_b_H4	head	crvi	Chrom_50_4_h	0.498730362731701	-4.5830937913156
Chrom_40_3_b_A5	head	control	Chrom_40_3_h	1.83991745601307	-5.50791895578741
Chrom_50_2_b_G10	head	crvi	Chrom_50_2_h	0.0906169313091735	-4.93689509489611
Chrom_40_3_b_C3	head	control	Chrom_40_3_h	-0.1411320348229	-4.7228092123458
Chrom_40_2_b_B11	head	control	Chrom_40_2_h	0.860307629468526	-2.59776723317043
Chrom_40_2_b_C10	head	control	Chrom_40_2_h	1.17929788827804	-3.67894404192642
Chrom_40_2_b_E5	head	control	Chrom_40_2_h	1.59997054779948	-3.42789154482632
Chrom_40_3_b_H5	head	control	Chrom_40_3_h	1.51461874550604	-5.22886267647186
Chrom_50_1_b_G7	head	crvi	Chrom_50_1_h	2.61854530986132	-5.63979218129809
Chrom_40_4_b_E11	head	control	Chrom_40_4_h	0.372660335124505	-4.05953277735168
Chrom_40_2_b_E3	head	control	Chrom_40_2_h	1.62474934272493	-2.36302867504514
Chrom_50_4_b_C3	head	crvi	Chrom_50_4_h	1.55677466970585	-4.74435901764594
Chrom_40_1_b_B9	head	control	Chrom_40_1_h	-0.840736448074618	-4.23141075154812
Chrom_50_3_b_H7	head	crvi	Chrom_50_3_h	3.09530548849165	-1.9951447295292
Chrom_40_2_b_D6	head	control	Chrom_40_2_h	1.55507194459256	-2.39449032645614
Chrom_40_2_b_E7	head	control	Chrom_40_2_h	1.7458951190532	-2.10755571132455
Chrom_40_4_b_C8	head	control	Chrom_40_4_h	1.80232219641909	-5.10903697903108
Chrom_50_2_b_D2	head	crvi	Chrom_50_2_h	-0.726109071000916	-4.51883993781203
Chrom_40_3_b_D9	head	control	Chrom_40_3_h	0.946786463257579	-4.65393410951344
Chrom_40_1_b_B6	head	control	Chrom_40_1_h	-0.261606823741409	-3.3547461700193
Chrom_50_2_b_H5	head	crvi	Chrom_50_2_h	2.29692776207558	-4.97617551700133
Chrom_50_2_b_D6	head	crvi	Chrom_50_2_h	3.03595240882373	-4.5973535361838
Chrom_50_2_b_C8	head	crvi	Chrom_50_2_h	1.99810186270217	-5.02932388498076
Chrom_40_2_b_C11	head	control	Chrom_40_2_h	0.911682952018551	-2.55400802262253
Chrom_40_2_b_C7	head	control	Chrom_40_2_h	1.53799116634104	-2.5087374862309
Chrom_40_3_b_B8	head	control	Chrom_40_3_h	1.42802301167944	-3.81182729441701
Chrom_50_1_b_G2	head	crvi	Chrom_50_1_h	1.63178366175288	-5.7848835916093
Chrom_50_4_b_B5	head	crvi	Chrom_50_4_h	2.10039328687191	-5.37309824429489
Chrom_50_2_b_D11	head	crvi	Chrom_50_2_h	-0.649754693519418	-4.44306366488783
Chrom_40_4_b_C9	head	control	Chrom_40_4_h	1.89256172091689	-2.50892892649941
Chrom_40_3_b_G4	head	control	Chrom_40_3_h	-0.396277440322253	-4.18850683820368
Chrom_40_3_b_A1	head	control	Chrom_40_3_h	1.57982045232509	-5.65322549131675
Chrom_50_4_b_E1	head	crvi	Chrom_50_4_h	1.97024691484844	-5.23459163132448
Chrom_40_4_b_E4	head	control	Chrom_40_4_h	1.11472201727555	-4.87653812739388
Chrom_50_4_b_H11	head	crvi	Chrom_50_4_h	-0.0607986310733337	-5.02720675841999
Chrom_40_1_b_G9	head	control	Chrom_40_1_h	-0.967221023921492	-4.24179995778308
Chrom_40_3_b_E10	head	control	Chrom_40_3_h	1.17802421416704	-3.67498583667029
Chrom_40_3_b_H8	head	control	Chrom_40_3_h	1.69403114551611	-2.2925368538769
Chrom_40_2_b_G7	head	control	Chrom_40_2_h	2.01031472258156	-5.0034829495243
Chrom_50_1_b_C5	head	crvi	Chrom_50_1_h	1.79127847555301	-4.3519205007949
Chrom_40_2_b_G1	head	control	Chrom_40_2_h	1.06848439801034	-5.01653208408068
Chrom_50_1_b_A7	head	crvi	Chrom_50_1_h	2.37829340518308	-5.66741179553305
Chrom_50_2_b_G12	head	crvi	Chrom_50_2_h	-0.507400156433527	-4.43751496224745
Chrom_40_2_b_H11	head	control	Chrom_40_2_h	1.17914118228332	-2.52212570156997
Chrom_40_2_b_G12	head	control	Chrom_40_2_h	1.42135251324453	-2.4306039969629
Chrom_50_1_b_C7	head	crvi	Chrom_50_1_h	2.11579554915336	-5.78682154282227
Chrom_50_2_b_D1	head	crvi	Chrom_50_2_h	-0.602268004710407	-4.28569399912406
Chrom_50_4_b_B2	head	crvi	Chrom_50_4_h	1.33607056114934	-5.50384728541685
Chrom_40_4_b_D7	head	control	Chrom_40_4_h	1.52959340687366	-3.59752761719439
Chrom_50_4_b_B7	head	crvi	Chrom_50_4_h	2.28140601606854	-5.52592318516818
Chrom_50_3_b_H3	head	crvi	Chrom_50_3_h	1.8989233942811	-5.70098212307397
Chrom_40_3_b_D3	head	control	Chrom_40_3_h	-0.515545785588305	-4.24460136188568
Chrom_40_3_b_B4	head	control	Chrom_40_3_h	1.41454722133788	-3.96284612352811
Chrom_50_4_b_F1	head	crvi	Chrom_50_4_h	1.45850497688369	-4.88752767382923
Chrom_50_2_b_C5	head	crvi	Chrom_50_2_h	1.90691718968887	-4.99486535586418
Chrom_40_1_b_B8	head	control	Chrom_40_1_h	-0.886492620127239	-4.23777770676503
Chrom_40_3_b_F7	head	control	Chrom_40_3_h	1.97861489448142	-4.12515083652616
Chrom_40_3_b_H1	head	control	Chrom_40_3_h	-0.434131595283733	-4.21783147130644
Chrom_40_2_b_B5	head	control	Chrom_40_2_h	1.72981906041099	-2.21564820422798
Chrom_40_2_b_A3	head	control	Chrom_40_2_h	1.55816893267017	-5.05234251222811
Chrom_40_1_b_B4	head	control	Chrom_40_1_h	0.180457922124138	-5.00788678016854
Chrom_50_4_b_D7	head	crvi	Chrom_50_4_h	2.00813647158836	-4.6679312282124
Chrom_50_1_b_F9	head	crvi	Chrom_50_1_h	0.739020768263699	-5.63469504358918
Chrom_50_1_b_H1	head	crvi	Chrom_50_1_h	0.357043272204645	-5.27286036042155
Chrom_50_2_b_H2	head	crvi	Chrom_50_2_h	0.734740410599882	-5.34638648675185
Chrom_50_3_b_C6	head	crvi	Chrom_50_3_h	3.00812331622904	-4.26910829178243
Chrom_40_1_b_F7	head	control	Chrom_40_1_h	-0.801057509621862	-4.28534157545275
Chrom_50_3_b_H5	head	crvi	Chrom_50_3_h	2.28407114782229	-5.57028237668736
Chrom_50_3_b_C9	head	crvi	Chrom_50_3_h	0.305132046254887	-4.05548711242036
Chrom_50_4_b_A7	head	crvi	Chrom_50_4_h	2.14514928623479	-5.75220853209829
Chrom_50_4_b_F8	head	crvi	Chrom_50_4_h	0.0707794761544986	-3.90777598549905
Chrom_50_2_b_E7	head	crvi	Chrom_50_2_h	1.93868042517985	-2.30781753115823
Chrom_50_1_b_C11	head	crvi	Chrom_50_1_h	2.00587341492733	-5.32802066520188
