sample_name	treatment	tissue	plate	date
Chrom_40_4_b_G3 control body 40_4_b 8_5_22
Chrom_40_4_b_G4 control body 40_4_b 8_5_22
Chrom_40_4_b_G5 control body 40_4_b 8_5_22
Chrom_40_4_b_G6 control body 40_4_b 8_5_22
Chrom_40_4_b_G7 control body 40_4_b 8_5_22
Chrom_40_4_b_G8 control body 40_4_b 8_5_22
Chrom_40_4_b_G9 control body 40_4_b 8_5_22
Chrom_40_4_b_H1 control body 40_4_b 8_5_22
Chrom_40_4_b_H10 control body 40_4_b 8_5_22
Chrom_40_4_b_H11 control body 40_4_b 8_5_22
Chrom_40_4_b_H12 control body 40_4_b 8_5_22
Chrom_40_4_b_H2 control body 40_4_b 8_5_22
Chrom_40_4_b_H3 control body 40_4_b 8_5_22
Chrom_40_4_b_H4 control body 40_4_b 8_5_22
Chrom_40_4_b_H5 control body 40_4_b 8_5_22
Chrom_40_4_b_H6 control body 40_4_b 8_5_22
Chrom_40_4_b_H7 control body 40_4_b 8_5_22
Chrom_40_4_b_H8 control body 40_4_b 8_5_22
Chrom_40_4_b_H9 control body 40_4_b 8_5_22
Chrom_50_1_b_A1 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A10 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A11 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A12 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A2 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A3 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A4 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A5 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A6 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A7 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A8 3mM body 50_1_b 8_8_22
Chrom_50_1_b_A9 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B1 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B10 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B11 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B12 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B2 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B3 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B4 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B5 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B6 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B7 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B8 3mM body 50_1_b 8_8_22
Chrom_50_1_b_B9 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C1 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C10 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C11 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C12 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C2 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C3 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C4 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C5 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C6 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C7 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C8 3mM body 50_1_b 8_8_22
Chrom_50_1_b_C9 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D1 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D10 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D11 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D12 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D2 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D3 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D4 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D5 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D6 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D7 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D8 3mM body 50_1_b 8_8_22
Chrom_50_1_b_D9 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E1 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E10 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E11 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E12 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E2 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E3 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E4 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E5 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E6 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E7 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E8 3mM body 50_1_b 8_8_22
Chrom_50_1_b_E9 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F1 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F10 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F11 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F12 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F2 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F3 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F4 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F5 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F6 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F7 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F8 3mM body 50_1_b 8_8_22
Chrom_50_1_b_F9 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G1 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G10 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G11 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G12 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G2 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G3 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G4 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G5 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G6 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G7 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G8 3mM body 50_1_b 8_8_22
Chrom_50_1_b_G9 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H1 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H10 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H11 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H12 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H2 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H3 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H4 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H5 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H6 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H7 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H8 3mM body 50_1_b 8_8_22
Chrom_50_1_b_H9 3mM body 50_1_b 8_8_22
Chrom_50_2_b_A1 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A10 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A11 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A12 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A2 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A3 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A4 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A5 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A6 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A7 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A8 3mM body 50_2_b 8_8_22
Chrom_50_2_b_A9 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B1 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B10 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B11 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B12 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B2 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B3 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B4 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B5 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B6 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B7 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B8 3mM body 50_2_b 8_8_22
Chrom_50_2_b_B9 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C1 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C10 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C11 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C12 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C2 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C3 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C4 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C5 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C6 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C7 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C8 3mM body 50_2_b 8_8_22
Chrom_50_2_b_C9 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D1 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D10 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D11 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D12 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D2 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D3 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D4 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D5 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D6 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D7 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D8 3mM body 50_2_b 8_8_22
Chrom_50_2_b_D9 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E1 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E10 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E11 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E12 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E2 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E3 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E4 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E5 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E6 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E7 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E8 3mM body 50_2_b 8_8_22
Chrom_50_2_b_E9 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F1 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F10 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F11 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F12 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F2 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F3 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F4 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F5 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F6 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F7 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F8 3mM body 50_2_b 8_8_22
Chrom_50_2_b_F9 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G1 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G10 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G11 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G12 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G2 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G3 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G4 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G5 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G6 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G7 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G8 3mM body 50_2_b 8_8_22
Chrom_50_2_b_G9 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H1 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H10 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H11 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H12 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H2 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H3 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H4 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H5 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H6 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H7 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H8 3mM body 50_2_b 8_8_22
Chrom_50_2_b_H9 3mM body 50_2_b 8_8_22
Chrom_50_3_b_A1 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A10 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A11 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A12 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A2 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A3 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A4 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A5 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A6 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A7 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A8 3mM body 50_3_b 8_9_22
Chrom_50_3_b_A9 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B1 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B10 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B11 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B12 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B2 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B3 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B4 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B5 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B6 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B7 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B8 3mM body 50_3_b 8_9_22
Chrom_50_3_b_B9 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C1 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C10 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C11 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C12 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C2 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C3 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C4 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C5 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C6 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C7 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C8 3mM body 50_3_b 8_9_22
Chrom_50_3_b_C9 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D1 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D10 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D11 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D12 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D2 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D3 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D4 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D5 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D6 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D7 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D8 3mM body 50_3_b 8_9_22
Chrom_50_3_b_D9 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E1 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E10 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E11 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E12 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E2 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E3 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E4 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E5 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E6 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E7 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E8 3mM body 50_3_b 8_9_22
Chrom_50_3_b_E9 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F1 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F10 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F11 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F12 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F2 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F3 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F4 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F5 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F6 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F7 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F8 3mM body 50_3_b 8_9_22
Chrom_50_3_b_F9 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G1 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G10 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G11 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G12 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G2 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G3 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G4 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G5 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G6 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G7 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G8 3mM body 50_3_b 8_9_22
Chrom_50_3_b_G9 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H1 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H10 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H11 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H12 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H2 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H3 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H4 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H5 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H6 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H7 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H8 3mM body 50_3_b 8_9_22
Chrom_50_3_b_H9 3mM body 50_3_b 8_9_22
Chrom_50_4_b_A1 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A10 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A11 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A12 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A2 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A3 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A4 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A5 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A6 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A7 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A8 3mM body 50_4_b 8_9_22
Chrom_50_4_b_A9 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B1 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B10 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B11 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B12 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B2 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B3 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B4 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B5 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B6 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B7 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B8 3mM body 50_4_b 8_9_22
Chrom_50_4_b_B9 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C1 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C10 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C11 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C12 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C2 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C3 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C4 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C5 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C6 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C7 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C8 3mM body 50_4_b 8_9_22
Chrom_50_4_b_C9 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D1 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D10 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D11 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D12 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D2 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D3 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D4 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D5 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D6 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D7 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D8 3mM body 50_4_b 8_9_22
Chrom_50_4_b_D9 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E1 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E10 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E11 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E12 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E2 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E3 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E4 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E5 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E6 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E7 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E8 3mM body 50_4_b 8_9_22
Chrom_50_4_b_E9 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F1 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F10 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F11 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F12 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F2 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F3 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F4 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F5 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F6 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F7 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F8 3mM body 50_4_b 8_9_22
Chrom_50_4_b_F9 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G1 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G10 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G11 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G12 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G2 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G3 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G4 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G5 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G6 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G7 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G8 3mM body 50_4_b 8_9_22
Chrom_50_4_b_G9 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H1 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H10 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H11 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H12 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H2 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H3 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H4 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H5 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H6 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H7 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H8 3mM body 50_4_b 8_9_22
Chrom_50_4_b_H9 3mM body 50_4_b 8_9_22
