sample_name	tissue	treatment	plate	Zhat1	Zhat2	Zhat3	Zhat4
Chrom_40_1_b_D7	body	control	Chrom_40_1_b	3.86476326448091	-2.78366948012692	3.29848210457394	3.03205414594846
Chrom_40_2_b_A5	body	control	Chrom_40_2_b	3.4738624083986	-3.67878870513142	0.468414922559403	1.77989998021533
Chrom_50_4_b_B6	body	crvi	Chrom_50_4_b	6.77112421416611	-5.06986363713442	3.22702479405599	2.16338192098359
Chrom_40_3_b_C9	body	control	Chrom_40_3_b	4.21568589439765	-2.51439554565555	4.2958478637876	1.77537139090071
Chrom_40_4_b_D9	body	control	Chrom_40_4_b	3.83992751705159	-2.75214043227298	3.73671171692529	2.05864501826198
Chrom_50_3_b_F10	body	crvi	Chrom_50_3_b	2.9832659673936	-4.52446708781649	3.09317812541335	3.1859726156993
Chrom_40_4_b_H2	body	control	Chrom_40_4_b	4.10814051115609	-2.81350125780722	3.85588001821464	1.68505925059671
Chrom_40_2_b_F3	body	control	Chrom_40_2_b	4.6188602035924	-3.579492718325	1.22129321181523	0.170967615635538
Chrom_50_4_b_D5	body	crvi	Chrom_50_4_b	6.88197202251195	-5.30064538303726	3.44879162876374	2.40284657488165
Chrom_50_4_b_A6	body	crvi	Chrom_50_4_b	6.80601432669808	-5.1479408928068	3.17619244475628	2.41714461989347
Chrom_40_1_b_G10	body	control	Chrom_40_1_b	4.06623081113831	-3.17513201196971	2.60659484887338	1.5424509136056
Chrom_40_4_b_A12	body	control	Chrom_40_4_b	5.21430126640798	-1.46755441253695	-1.11840953499174	3.57709562046097
Chrom_40_4_b_F6	body	control	Chrom_40_4_b	3.7129713316253	-5.870586177414	1.87565047076235	-0.968047424014817
Chrom_50_2_b_C12	body	crvi	Chrom_50_2_b	6.6198356438257	-3.91143949426549	2.55864332672227	1.26207853687899
Chrom_40_2_b_E8	body	control	Chrom_40_2_b	3.68147395624157	-3.09822659350473	2.29962622878873	1.32943860510581
Chrom_50_4_b_A12	body	crvi	Chrom_50_4_b	3.9469050285437	-4.72616552739979	3.76398552984137	1.78265159535466
Chrom_40_3_b_C12	body	control	Chrom_40_3_b	4.15926812779513	-3.02528660273553	4.16492005089091	1.38066218898839
Chrom_40_2_b_G5	body	control	Chrom_40_2_b	6.14764439321206	-3.77037790325366	1.81136961859036	1.59349078424897
Chrom_50_1_b_G5	body	crvi	Chrom_50_1_b	4.69511647168742	-2.88943034992529	3.14349793608369	1.31491250416207
Chrom_50_1_b_E1	body	crvi	Chrom_50_1_b	5.21981656563389	-2.57911549590771	2.92869182017593	-0.00771092034967548
Chrom_50_1_b_F12	body	crvi	Chrom_50_1_b	4.69656071338049	-2.39893139397959	2.36695769382213	1.8759341994938
Chrom_50_3_b_G4	body	crvi	Chrom_50_3_b	3.01783249396364	-3.95919819582136	3.27182020869649	3.60847890292217
Chrom_40_2_b_D12	body	control	Chrom_40_2_b	4.6490367608646	-3.9288942472018	2.91531906957145	0.616291063977588
Chrom_40_1_b_E4	body	control	Chrom_40_1_b	4.44042425763992	-3.09131997453335	3.42023049124573	0.801769070194748
Chrom_50_2_b_H11	body	crvi	Chrom_50_2_b	6.81260241511198	-4.33953674158104	3.29290878057294	2.13690641410436
Chrom_40_2_b_H10	body	control	Chrom_40_2_b	4.45678290867934	-4.26902496657597	1.29500995229085	-0.557787270770945
Chrom_50_1_b_C10	body	crvi	Chrom_50_1_b	5.20463510195371	-2.3153234690523	3.37268248321966	1.44626759005805
Chrom_50_4_b_H3	body	crvi	Chrom_50_4_b	6.86485304815352	-5.37860015751274	3.38867698396527	2.33584914274937
Chrom_50_2_b_E10	body	crvi	Chrom_50_2_b	4.79376730359198	-2.10220232247164	3.23180701431606	-0.362543189744289
Chrom_50_2_b_F7	body	crvi	Chrom_50_2_b	4.03680599760203	-2.49447610944437	3.99320749117097	0.520501602660437
Chrom_50_1_b_E11	body	crvi	Chrom_50_1_b	5.30174977672552	-2.47288501662545	2.47924711023988	1.01573673546229
Chrom_50_3_b_E4	body	crvi	Chrom_50_3_b	3.43024739450416	-3.45129243846626	4.87640854649976	3.14805675668069
Chrom_50_2_b_A10	body	crvi	Chrom_50_2_b	6.90843624011515	-4.67015200691445	3.24741322044998	2.44061382968631
Chrom_40_3_b_G2	body	control	Chrom_40_3_b	4.1832482734969	-2.90652791542304	3.61709082367405	2.1730532249827
Chrom_50_1_b_G3	body	crvi	Chrom_50_1_b	5.11300200118512	-2.78934876012019	3.82922847541106	0.640919579221549
Chrom_50_4_b_C4	body	crvi	Chrom_50_4_b	6.89097193230211	-5.34096633895762	3.55206510964805	2.37409784413077
Chrom_40_3_b_C2	body	control	Chrom_40_3_b	4.17199602799913	-3.27752749334158	3.66807909640048	1.59654188516454
Chrom_50_3_b_C7	body	crvi	Chrom_50_3_b	3.36233373270585	-4.58779089508795	3.62017604577438	0.865403095670262
Chrom_40_4_b_E9	body	control	Chrom_40_4_b	3.86671507529775	-3.86684195598494	3.19990082804081	1.1268490971071
Chrom_40_3_b_F1	body	control	Chrom_40_3_b	4.66585810306615	-2.73108620988374	4.22080446739247	0.645021173932619
Chrom_40_2_b_C9	body	control	Chrom_40_2_b	3.68750804425546	-3.69380626346235	2.13305642251916	0.545551136540532
Chrom_40_3_b_G6	body	control	Chrom_40_3_b	3.51237121255627	-3.3269495971262	3.59392465181614	2.1536476920503
Chrom_50_1_b_D9	body	crvi	Chrom_50_1_b	4.95264443145615	-2.287794736189	3.61276984596968	1.16773898003803
Chrom_50_1_b_F7	body	crvi	Chrom_50_1_b	4.53297684228225	-2.78143785954971	4.31164854750641	1.24881500155357
Chrom_40_2_b_E2	body	control	Chrom_40_2_b	4.38782948421165	-2.64486353262327	1.13285458739455	2.92238776575375
Chrom_40_4_b_C7	body	control	Chrom_40_4_b	4.45505764247092	-2.45241671335	3.72635882760171	1.57394919691609
Chrom_50_4_b_A2	body	crvi	Chrom_50_4_b	5.42408844368194	-4.40327094156397	4.27490755850544	0.837771741168806
Chrom_40_2_b_A6	body	control	Chrom_40_2_b	3.94955963147609	-2.78348997967833	2.01015229936851	1.70085322805733
Chrom_50_2_b_D8	body	crvi	Chrom_50_2_b	3.53765144136499	-2.25579428907971	1.07014085880828	3.01707283747219
Chrom_50_2_b_A6	body	crvi	Chrom_50_2_b	4.59628030375776	-1.99797921310139	1.36140523745324	0.779528266469045
Chrom_50_3_b_C11	body	crvi	Chrom_50_3_b	4.77759064603997	-3.75535439402989	3.49610773273024	-0.0029887587747538
Chrom_50_3_b_G8	body	crvi	Chrom_50_3_b	2.8866985239026	-4.92615328964383	3.61129214390633	2.25686204037483
Chrom_50_1_b_F8	body	crvi	Chrom_50_1_b	5.17580336351269	-3.19943159482973	3.75889640422959	0.112545307042608
Chrom_50_4_b_G11	body	crvi	Chrom_50_4_b	3.9806000736165	-4.07529487949104	4.02630841037936	2.6683444842014
Chrom_40_3_b_D4	body	control	Chrom_40_3_b	4.25974219557095	-3.55099371088032	3.56205709932376	0.702321974328226
Chrom_40_1_b_H9	body	control	Chrom_40_1_b	4.09557862310446	-3.14649760055675	2.63889141617699	1.11104143506739
Chrom_50_3_b_B4	body	crvi	Chrom_50_3_b	2.80386872800354	-4.98256015046156	3.53449628133926	2.24740186008067
Chrom_50_4_b_E2	body	crvi	Chrom_50_4_b	4.87474454088452	-3.68253131520396	4.68755303522011	2.52368100269384
Chrom_50_2_b_B8	body	crvi	Chrom_50_2_b	4.07186438281773	-2.82425014277102	2.28231826792728	-0.294421651893625
Chrom_40_2_b_H8	body	control	Chrom_40_2_b	4.49887205495764	-4.11196032084794	0.967259677117948	0.179654656122463
Chrom_50_3_b_F2	body	crvi	Chrom_50_3_b	4.89730440308242	-2.68091046802083	4.1629386058897	2.10537434920029
Chrom_40_2_b_B7	body	control	Chrom_40_2_b	3.59794389023612	-5.21047642826856	1.78304309124956	-0.493759764628456
Chrom_50_3_b_G11	body	crvi	Chrom_50_3_b	3.22268167565852	-4.29941797430897	3.33402333834072	2.81766401734944
Chrom_40_3_b_F8	body	control	Chrom_40_3_b	3.99986874839037	-4.33524497202796	3.51066193670694	0.432290542355154
Chrom_50_4_b_A8	body	crvi	Chrom_50_4_b	6.68075112257823	-4.79272982823486	3.39290823275128	2.21397907931478
Chrom_50_4_b_B10	body	crvi	Chrom_50_4_b	4.38396989095867	-4.84215869360517	3.90785273864703	1.36224082259775
Chrom_40_2_b_D10	body	control	Chrom_40_2_b	4.06899739298234	-2.54299402828202	1.88901538158942	1.55832460624809
Chrom_40_4_b_D8	body	control	Chrom_40_4_b	3.67255095512357	-3.23031459518533	3.85873308254183	1.68908451226694
Chrom_50_1_b_A6	body	crvi	Chrom_50_1_b	4.91441272663034	-2.4841020226645	2.97304150596506	1.00786297959596
Chrom_50_1_b_D11	body	crvi	Chrom_50_1_b	5.27690175713519	-2.03533095535714	2.97056010419727	1.52979791391614
Chrom_50_4_b_H6	body	crvi	Chrom_50_4_b	6.54384553627038	-4.6643595494645	3.50967219725372	1.63846723739884
Chrom_50_1_b_B8	body	crvi	Chrom_50_1_b	4.38984039779415	-3.44968900466495	3.29207301728997	0.160912369895283
Chrom_50_2_b_B2	body	crvi	Chrom_50_2_b	7.07288007548888	-5.47256571654969	3.11813788608246	2.78520593482502
Chrom_40_4_b_H3	body	control	Chrom_40_4_b	4.00053178635094	-2.87734712553003	3.35473247674722	1.97884723852472
Chrom_50_1_b_A11	body	crvi	Chrom_50_1_b	4.7110016448044	-2.34746125096045	4.76555019464313	1.85964688763106
Chrom_40_2_b_E9	body	control	Chrom_40_2_b	4.11954297390572	-2.66151682871754	2.70977699377043	0.599987472231803
Chrom_40_3_b_D5	body	control	Chrom_40_3_b	3.78761898808691	-2.84732732537267	4.23087932891171	2.28925190004326
Chrom_40_3_b_D7	body	control	Chrom_40_3_b	3.64662768534774	-3.35205820224079	4.38575355300231	1.82813817836616
Chrom_40_4_b_A7	body	control	Chrom_40_4_b	4.10592169355499	-3.32741689488042	1.91065266267989	1.29860869825805
Chrom_40_3_b_D8	body	control	Chrom_40_3_b	4.12582954016792	-3.03992557876522	4.09146196647076	1.10910814623689
Chrom_40_4_b_G11	body	control	Chrom_40_4_b	4.29576351004261	-3.58949104377851	4.00766271816263	-0.115062263813447
Chrom_50_3_b_E7	body	crvi	Chrom_50_3_b	3.08524895057255	-5.11275048325384	3.6290881794009	1.11942077829064
Chrom_50_2_b_F2	body	crvi	Chrom_50_2_b	6.98011321408898	-4.97991605671711	3.22906335906987	2.59236399723956
Chrom_40_4_b_G10	body	control	Chrom_40_4_b	3.8889424286816	-2.42299281939037	3.6543502921655	3.15745997934538
Chrom_40_4_b_A1	body	control	Chrom_40_4_b	4.75379347691359	-2.21770646352047	3.80748125062634	0.997814082434002
Chrom_50_3_b_E11	body	crvi	Chrom_50_3_b	4.08315744997537	-4.52106715934973	3.09204099564954	0.997924217868888
Chrom_40_4_b_D10	body	control	Chrom_40_4_b	4.82953594405408	-2.52780031395854	4.0542272849994	0.127066205122423
Chrom_50_3_b_E3	body	crvi	Chrom_50_3_b	2.9913617291052	-6.07201915357365	3.28313402282998	0.362527001651086
Chrom_40_3_b_B1	body	control	Chrom_40_3_b	3.82526722850419	-3.54567534967154	4.14288475376619	1.46263925113988
Chrom_50_4_b_C11	body	crvi	Chrom_50_4_b	6.61374714340833	-4.50584760152244	4.14631072790526	1.74243093107824
Chrom_40_2_b_E10	body	control	Chrom_40_2_b	4.17252777303758	-5.10315962556591	1.89568924875637	-1.6951565666045
Chrom_50_2_b_E4	body	crvi	Chrom_50_2_b	4.51960385524234	-1.3478661612394	2.77485226302909	2.09724722989667
Chrom_50_2_b_A5	body	crvi	Chrom_50_2_b	4.56915437608166	-1.05425260205906	3.88253500861254	1.87935891721913
Chrom_40_1_b_G8	body	control	Chrom_40_1_b	3.72400777193463	-3.38845765904787	2.47475809059431	1.48953246342058
Chrom_40_3_b_G10	body	control	Chrom_40_3_b	3.93370539515644	-3.07587118683247	4.38534027546715	1.82939600185752
Chrom_50_4_b_G8	body	crvi	Chrom_50_4_b	5.13425938522759	-4.01645488603147	4.52501592910831	1.1137599862606
Chrom_40_3_b_A6	body	control	Chrom_40_3_b	3.66454014014281	-3.35137711963293	4.12241476420083	2.04683242836433
Chrom_50_4_b_H5	body	crvi	Chrom_50_4_b	6.83463347445283	-5.06220688908094	3.22366637961486	2.3167887081505
Chrom_50_1_b_F5	body	crvi	Chrom_50_1_b	5.16930534799989	-2.55003102818792	3.87678620119886	1.62290746176446
Chrom_50_4_b_H12	body	crvi	Chrom_50_4_b	3.77475496146489	-4.63695959008425	3.12365979790267	2.14022140018564
Chrom_50_1_b_B1	body	crvi	Chrom_50_1_b	5.0417915653683	-3.19137148988077	3.75989278282388	0.0401152370644206
Chrom_40_4_b_H7	body	control	Chrom_40_4_b	2.75061692731106	-4.30333350166079	0.690883612509392	1.78815413344165
Chrom_50_4_b_F12	body	crvi	Chrom_50_4_b	4.07644666158436	-5.48210562145293	3.77539493490405	0.648328591493232
Chrom_40_3_b_C1	body	control	Chrom_40_3_b	4.56821993659292	-2.64258116070507	0.541933975646653	2.91260433001774
Chrom_50_4_b_A11	body	crvi	Chrom_50_4_b	4.05971336803601	-4.64174134759895	4.23896216615017	1.67735604261399
Chrom_40_1_b_E6	body	control	Chrom_40_1_b	4.22840383786258	-3.11216718228702	2.96269876579441	1.28201579171319
Chrom_40_4_b_G1	body	control	Chrom_40_4_b	4.36152616987523	-2.54326924627088	3.67566591426506	1.5192819734828
Chrom_50_1_b_D5	body	crvi	Chrom_50_1_b	4.9576405780899	-2.31694453268445	3.58983253176493	2.07585666389714
Chrom_50_2_b_E9	body	crvi	Chrom_50_2_b	4.21049214246341	-3.1846797648917	2.20413611436654	0.398154223976275
Chrom_40_4_b_H11	body	control	Chrom_40_4_b	3.60680818115969	-3.90924956918658	1.93559887235979	0.987400638175911
Chrom_50_2_b_F8	body	crvi	Chrom_50_2_b	4.67202848200023	-3.05208846370764	3.93745747441413	-1.66117814902604
Chrom_40_2_b_D7	body	control	Chrom_40_2_b	4.21855626493669	-3.64291287496894	1.81075338497527	0.438953274107231
Chrom_50_3_b_F7	body	crvi	Chrom_50_3_b	3.09809089616457	-4.15450685689892	4.13516226008774	2.76269180945142
Chrom_50_3_b_F9	body	crvi	Chrom_50_3_b	3.58218320005837	-4.14547414730642	3.77688391045011	2.0150617580259
Chrom_40_3_b_A2	body	control	Chrom_40_3_b	4.04478743866352	-2.91124941367369	3.04721345267833	1.83196546059133
Chrom_50_2_b_F11	body	crvi	Chrom_50_2_b	6.93436644130172	-4.88538243664742	3.33870061298193	2.29510500990036
Chrom_40_4_b_C1	body	control	Chrom_40_4_b	5.10780967718283	-2.35322935462741	3.82175936134125	1.08530678618274
Chrom_50_2_b_C9	body	crvi	Chrom_50_2_b	4.46938562737417	-1.06456075081573	2.13360314338615	2.23136113736964
Chrom_40_4_b_G4	body	control	Chrom_40_4_b	3.79712164050788	-2.81554434307084	3.97106661318846	2.11750726620258
Chrom_40_4_b_E5	body	control	Chrom_40_4_b	4.28379001766689	-2.65134753697885	3.68564366154084	1.31861683114059
Chrom_40_1_b_F12	body	control	Chrom_40_1_b	4.39517361509847	-3.85754977218642	2.88384615337337	-0.33808791646482
Chrom_40_3_b_D6	body	control	Chrom_40_3_b	3.8868686168407	-3.09011460516986	3.90080802820468	2.07342757433105
Chrom_50_2_b_E8	body	crvi	Chrom_50_2_b	4.24339799564477	-2.46706632107403	2.95492603121	-0.124175823129154
Chrom_50_2_b_F5	body	crvi	Chrom_50_2_b	4.94595173026416	-1.67255557747635	3.90716796704373	0.073530071316378
Chrom_50_4_b_C1	body	crvi	Chrom_50_4_b	3.72563520121378	-4.72193248868641	3.83106587010936	2.62768266729446
Chrom_50_3_b_G5	body	crvi	Chrom_50_3_b	2.96880801065198	-4.911267110525	3.48067577094541	2.38903832513316
Chrom_40_1_b_G3	body	control	Chrom_40_1_b	4.34824947015878	-3.07207690520864	-1.23340947318126	3.41104026323053
Chrom_50_4_b_H1	body	crvi	Chrom_50_4_b	3.65855408450626	-5.22933737064845	4.01545396401911	1.80965588239848
Chrom_40_4_b_B12	body	control	Chrom_40_4_b	4.08052530913159	-2.70187387895464	2.47730142052847	2.08012084311013
Chrom_50_4_b_F7	body	crvi	Chrom_50_4_b	5.80054404195753	-3.79466560210538	4.83656742356747	1.49025576034399
Chrom_50_1_b_B11	body	crvi	Chrom_50_1_b	4.75560280612257	-2.05177311353674	4.02191119876745	1.51738527302032
Chrom_50_1_b_H9	body	crvi	Chrom_50_1_b	4.49675637814918	-3.39806761816366	3.33623305807451	0.71275220947153
Chrom_40_1_b_A9	body	control	Chrom_40_1_b	4.05306601018055	-3.35707284037901	2.44496582977984	1.41243994356322
Chrom_50_1_b_E10	body	crvi	Chrom_50_1_b	5.39906023645104	-3.08089315802353	3.11124620479634	-0.169901803173538
Chrom_50_4_b_G6	body	crvi	Chrom_50_4_b	6.60062683527122	-4.78515458558774	3.47265817760763	1.77036840222877
Chrom_40_2_b_F4	body	control	Chrom_40_2_b	5.44804892527941	-2.68500896856452	1.92879017582359	0.684199989579491
Chrom_40_2_b_C12	body	control	Chrom_40_2_b	5.19772966922028	-2.31457929262607	-0.799375152987081	1.55320689219108
Chrom_40_1_b_E5	body	control	Chrom_40_1_b	4.57222481896979	-2.39408452778989	3.48368989969	1.22707356544063
Chrom_50_4_b_D12	body	crvi	Chrom_50_4_b	4.27573272411544	-4.54540221490877	4.0214607061417	1.81618651682622
Chrom_40_4_b_F3	body	control	Chrom_40_4_b	4.74027356067377	-2.45244486825462	4.14142236825825	0.853789676794375
Chrom_40_1_b_C7	body	control	Chrom_40_1_b	3.70436885428054	-2.93369890357131	2.30340845867276	3.99295595432498
Chrom_50_2_b_C7	body	crvi	Chrom_50_2_b	3.76659603793501	-3.41956634931063	1.48270811106072	0.0612157101616365
Chrom_40_2_b_A10	body	control	Chrom_40_2_b	3.91752157226425	-4.01178825205736	2.98192747357336	-0.00155330442385562
Chrom_50_3_b_B5	body	crvi	Chrom_50_3_b	3.13609071956303	-3.8693319875668	3.59715927877211	2.83032444405555
Chrom_40_2_b_C2	body	control	Chrom_40_2_b	4.36664994214493	-2.95995001478892	2.12245188346865	0.383615886999728
Chrom_40_4_b_F10	body	control	Chrom_40_4_b	4.37147606105652	-2.66374469053197	4.12756311778587	1.40389096838294
Chrom_40_1_b_E11	body	control	Chrom_40_1_b	4.43632821368462	-2.52916802902401	3.59078576685907	1.63688673826804
Chrom_40_1_b_D5	body	control	Chrom_40_1_b	3.86647310321268	-2.87527729431578	3.82397058153254	1.59220966867781
Chrom_40_2_b_C8	body	control	Chrom_40_2_b	3.65918504842778	-4.82770736744508	0.956786003747045	-0.204733579537375
Chrom_40_1_b_F10	body	control	Chrom_40_1_b	4.62788065374291	-2.56040686461573	3.42597598812389	1.30999033577432
Chrom_40_1_b_F3	body	control	Chrom_40_1_b	4.28975173620936	-3.25027234634166	3.03953851058077	0.859166777785344
Chrom_50_4_b_G12	body	crvi	Chrom_50_4_b	4.23453159902561	-4.75814018431569	3.39583919711887	2.03786584326027
Chrom_40_3_b_E12	body	control	Chrom_40_3_b	4.09545501360963	-2.83546749545678	4.2521550100241	2.13841390475682
Chrom_40_2_b_F1	body	control	Chrom_40_2_b	6.47186769504151	-3.85211698816992	3.61691904016385	1.6864639288556
Chrom_50_1_b_B6	body	crvi	Chrom_50_1_b	4.2680815936053	-2.28791999770358	3.7142896369028	1.67471148625025
Chrom_50_3_b_H11	body	crvi	Chrom_50_3_b	3.73402957759507	-3.8289602035981	2.85819865092887	2.36775822644635
Chrom_50_4_b_D10	body	crvi	Chrom_50_4_b	6.01943623416155	-4.65784028902831	4.27769649969728	0.978618654623386
Chrom_40_1_b_C12	body	control	Chrom_40_1_b	3.87476534594919	-3.76560203570147	3.42194249702334	1.06489490945353
Chrom_40_2_b_B12	body	control	Chrom_40_2_b	5.55428914116127	-2.9652967827953	1.48168795873948	0.71970595036281
Chrom_40_4_b_H1	body	control	Chrom_40_4_b	4.12011703327164	-3.46511758769624	3.04759183374017	0.255956672486279
Chrom_50_3_b_A5	body	crvi	Chrom_50_3_b	3.0493311388716	-5.08292272997231	3.01733685721866	1.99202292867663
Chrom_50_4_b_D6	body	crvi	Chrom_50_4_b	6.74869732018467	-4.94652768955371	3.48125778162282	2.33162580528828
Chrom_50_1_b_A9	body	crvi	Chrom_50_1_b	4.69673135140647	-3.07048660900485	3.24649491777425	0.51433179659628
Chrom_40_3_b_A12	body	control	Chrom_40_3_b	5.43922455296761	-2.3120362072959	0.394122838693249	3.11092676254579
Chrom_40_1_b_G5	body	control	Chrom_40_1_b	5.82421395770232	-3.26103319149857	1.73418043654299	1.20846427499767
Chrom_40_2_b_H12	body	control	Chrom_40_2_b	3.87931441079382	-2.60299660596507	1.52812366158385	1.64644942522034
Chrom_40_4_b_F8	body	control	Chrom_40_4_b	3.70643532088718	-2.95345301782712	3.91574762302861	2.02157593965156
Chrom_50_2_b_A1	body	crvi	Chrom_50_2_b	6.85466242661825	-4.42862363849991	3.2159334250679	2.31734425917224
Chrom_50_3_b_E2	body	crvi	Chrom_50_3_b	4.37242184556806	-3.16903761702154	4.13070968198589	2.19102718675888
Chrom_50_2_b_B11	body	crvi	Chrom_50_2_b	6.77871579220637	-4.16876092063365	3.38448081433832	2.10487229725364
Chrom_40_3_b_F10	body	control	Chrom_40_3_b	4.12024794547689	-3.06083033114938	4.68314035596786	1.65355555251973
Chrom_50_4_b_E5	body	crvi	Chrom_50_4_b	6.97268844955472	-5.56231921419038	3.50894434225792	2.68271737318049
Chrom_50_2_b_E2	body	crvi	Chrom_50_2_b	6.90188151482649	-4.52277859458381	3.40486582926353	2.40774688550215
Chrom_40_2_b_D4	body	control	Chrom_40_2_b	4.33721092919758	-2.97889235499455	0.615643251476178	1.69349859441939
Chrom_40_4_b_A9	body	control	Chrom_40_4_b	3.65547572933273	-3.28364827494349	3.23781617382223	1.93786327442258
Chrom_50_1_b_C3	body	crvi	Chrom_50_1_b	4.78775355937345	-2.30903816441115	4.05531466376226	2.29363225770989
Chrom_40_4_b_G8	body	control	Chrom_40_4_b	3.33013963955343	-4.32839893944538	3.14971152287853	1.14312157552843
Chrom_50_4_b_F10	body	crvi	Chrom_50_4_b	4.78270512107876	-3.83063045253065	4.29020282192877	2.21497246964159
Chrom_50_3_b_A8	body	crvi	Chrom_50_3_b	3.20930901095713	-4.43060117636791	2.98289032428615	2.76002267386327
Chrom_50_1_b_E9	body	crvi	Chrom_50_1_b	5.49179941387655	-2.44163998809678	2.95042758956788	0.578142341762829
Chrom_40_4_b_E2	body	control	Chrom_40_4_b	4.61100596090807	-2.28401011270039	4.4264073061868	1.6728258599232
Chrom_50_4_b_D1	body	crvi	Chrom_50_4_b	3.75077537677686	-4.31185999348708	4.60872395975083	2.81233094244554
Chrom_50_3_b_F1	body	crvi	Chrom_50_3_b	6.50127704536829	-4.30019286960895	3.91947871323688	1.55202040712736
Chrom_40_4_b_B10	body	control	Chrom_40_4_b	4.71634078189491	-2.59825781508639	4.11550801539196	0.944747671841208
Chrom_50_3_b_D2	body	crvi	Chrom_50_3_b	3.67106694357015	-4.74965270874534	3.71380502286301	1.19780621734582
Chrom_40_3_b_A8	body	control	Chrom_40_3_b	3.74011260019756	-3.42309240784527	3.89348663832797	1.60896623200874
Chrom_40_1_b_E3	body	control	Chrom_40_1_b	4.75569877292991	-2.53714942063084	3.50383099133754	0.626080324227524
Chrom_50_3_b_D3	body	crvi	Chrom_50_3_b	3.39027189590726	-4.03907558295316	3.9061611544873	2.82169468751787
Chrom_50_3_b_E12	body	crvi	Chrom_50_3_b	3.99195623280861	-4.24734697731744	3.48800625138401	1.43954476996386
Chrom_40_2_b_E12	body	control	Chrom_40_2_b	5.33257102295216	-2.69283241181647	0.518335534865541	0.90441964949574
Chrom_40_3_b_E1	body	control	Chrom_40_3_b	4.01948740824615	-3.41640500422018	4.03374254146922	1.34999686465567
