sample_name	tissue	treatment	plate	Zhat1	Zhat2	Zhat3	Zhat4
Chrom_50_4_b_B1	body	crvi	Chrom_50_4_b	3.58120151309089	-6.17603723395693	3.15356591255958	0.241688684341958
Chrom_40_3_b_A10	body	control	Chrom_40_3_b	3.74180013395789	-3.58290805654499	3.7507863614319	1.97844295372687
Chrom_50_2_b_D5	body	crvi	Chrom_50_2_b	4.80015561044615	-1.76782774124767	4.8890405426411	1.49042997742563
Chrom_40_2_b_C3	body	control	Chrom_40_2_b	3.90679102169891	-2.53158799721946	-0.426101599835203	3.00938066401128
Chrom_40_4_b_A10	body	control	Chrom_40_4_b	4.1023641554081	-3.90756221342255	2.65162603755414	0.578279127902782
Chrom_40_4_b_F1	body	control	Chrom_40_4_b	5.72294316663191	-2.36100756009096	3.85930171041013	0.536828489820757
Chrom_50_4_b_B12	body	crvi	Chrom_50_4_b	3.76984496975748	-4.31714342250649	3.48658383318133	3.01886389130291
Chrom_50_1_b_B5	body	crvi	Chrom_50_1_b	4.58259277959469	-2.72852736998647	3.42752526686839	1.17964866655289
Chrom_40_4_b_H12	body	control	Chrom_40_4_b	3.9994561082703	-2.43800401152402	3.19638950667328	2.12070480935416
Chrom_40_1_b_H3	body	control	Chrom_40_1_b	3.99363771065427	-3.39590362120045	3.31692775653026	1.22560231846328
Chrom_50_4_b_A4	body	crvi	Chrom_50_4_b	6.87244041966595	-5.30378081023645	3.14034599508386	2.42000482064374
Chrom_40_3_b_D11	body	control	Chrom_40_3_b	5.83658231270838	-3.58326956964391	3.27470775711189	-0.464697800173005
Chrom_50_2_b_D10	body	crvi	Chrom_50_2_b	5.43833392702603	-1.30561618697738	2.26311451564855	1.57887142081088
Chrom_50_3_b_B1	body	crvi	Chrom_50_3_b	5.37849862157309	-4.0836769828655	3.36601107271799	-0.502170160146999
Chrom_50_2_b_E1	body	crvi	Chrom_50_2_b	6.82525373297052	-4.3104325144152	2.84338011998883	2.15480986710944
Chrom_40_1_b_D3	body	control	Chrom_40_1_b	4.93582875383177	-2.51856520697413	3.64605279160904	0.514934834634135
Chrom_50_4_b_G10	body	crvi	Chrom_50_4_b	4.45418404080276	-5.99900326052349	4.13723234590138	-0.432166634292744
Chrom_50_4_b_F4	body	crvi	Chrom_50_4_b	7.03858435195612	-5.75960879944756	3.19082215263343	2.88634264715684
Chrom_40_3_b_E11	body	control	Chrom_40_3_b	4.27075430607435	-3.0557556607022	3.96634254074991	1.74029573014226
Chrom_50_2_b_A4	body	crvi	Chrom_50_2_b	4.50086926873868	-1.68230237357635	3.2677448470713	1.83728474728622
Chrom_50_3_b_A1	body	crvi	Chrom_50_3_b	3.54375705012329	-5.25083882048696	3.13920838333412	0.613089999281606
Chrom_40_4_b_B3	body	control	Chrom_40_4_b	4.88719717648671	-2.32348107813599	3.66083856361303	1.10929237259816
Chrom_40_2_b_G9	body	control	Chrom_40_2_b	5.66435744962501	-2.41766880398835	-0.0281342879083751	1.5678436622652
Chrom_50_4_b_D3	body	crvi	Chrom_50_4_b	6.92426558794047	-5.29849189494646	3.19893982429745	2.51573175540894
Chrom_40_2_b_F11	body	control	Chrom_40_2_b	4.71005541637039	-3.77586355736306	1.42179812649163	-0.393912459623448
Chrom_40_3_b_F3	body	control	Chrom_40_3_b	4.23134630638079	-2.50793194070176	3.87766258372704	2.214754886643
Chrom_50_1_b_B4	body	crvi	Chrom_50_1_b	4.4673137922899	-2.56556832758514	4.18112469267954	1.58223071344809
Chrom_50_1_b_G1	body	crvi	Chrom_50_1_b	4.52162459800259	-2.86237980888724	4.07052264251054	2.11434534650653
Chrom_50_4_b_E7	body	crvi	Chrom_50_4_b	4.35080073760611	-4.84979610842148	4.52634266029989	0.310676190408601
Chrom_50_3_b_G7	body	crvi	Chrom_50_3_b	2.75043327368141	-4.66384616146255	2.8342122867135	3.28058912555994
Chrom_40_3_b_C5	body	control	Chrom_40_3_b	3.71479484975705	-3.01882167011356	3.35215873473212	1.93175831360527
Chrom_40_1_b_H10	body	control	Chrom_40_1_b	4.37896411740003	-3.70683646572174	2.76995978667438	-0.313347405820857
Chrom_40_3_b_G3	body	control	Chrom_40_3_b	4.0808004877968	-3.01481066697913	3.47299976092741	1.92827434792522
Chrom_40_1_b_D2	body	control	Chrom_40_1_b	5.10251302332617	-2.29759636037981	3.90290982988111	1.30345258590249
Chrom_40_3_b_C7	body	control	Chrom_40_3_b	3.64762534386391	-3.38612398923309	4.27262662416937	2.05670546255705
Chrom_40_1_b_A2	body	control	Chrom_40_1_b	3.65848416116965	-3.49221821536064	2.37287242175234	2.44199764160468
Chrom_50_1_b_F11	body	crvi	Chrom_50_1_b	5.02003386203709	-2.6186157338266	3.19247066259029	0.933126041827234
Chrom_40_1_b_B1	body	control	Chrom_40_1_b	3.85032717551763	-3.1711600017032	2.94336087696702	2.3385496494682
Chrom_50_3_b_C10	body	crvi	Chrom_50_3_b	2.92449151533088	-5.75709477618201	3.27897591738926	1.20290387986297
Chrom_40_3_b_G9	body	control	Chrom_40_3_b	5.45613015040748	-2.46300273850514	4.50108545663875	0.444057699853606
Chrom_50_4_b_C9	body	crvi	Chrom_50_4_b	6.37290818813836	-4.0178496761882	3.60953793379607	2.2285219260443
Chrom_40_4_b_E12	body	control	Chrom_40_4_b	6.52192589876527	-3.99259107526547	3.25312477454714	1.58676525017456
Chrom_50_2_b_B1	body	crvi	Chrom_50_2_b	6.85153146329894	-4.52750277828616	3.30943773264604	2.33255238337162
Chrom_40_2_b_H3	body	control	Chrom_40_2_b	3.94422650481804	-4.31567482569716	0.85480275395089	-0.701494200507484
Chrom_50_2_b_G7	body	crvi	Chrom_50_2_b	4.77047978127567	-1.55489015267735	0.0668283228291977	0.701633940010713
Chrom_50_4_b_E6	body	crvi	Chrom_50_4_b	6.88441194773677	-5.28468199567824	3.07377466192596	2.51183270715944
Chrom_50_4_b_F2	body	crvi	Chrom_50_4_b	6.33926821817269	-3.89780054359577	4.40639656094372	2.58624543966187
Chrom_40_1_b_A11	body	control	Chrom_40_1_b	3.82477925303923	-3.31286943512134	3.35560101709054	1.96112934678641
Chrom_50_4_b_D11	body	crvi	Chrom_50_4_b	6.26696622708549	-3.45828778848525	4.67829116524443	2.43618007818791
Chrom_50_3_b_E9	body	crvi	Chrom_50_3_b	3.3792925694422	-4.26841134941992	3.62511494355861	2.5142511495815
Chrom_40_2_b_A4	body	control	Chrom_40_2_b	3.87873652499409	-3.20181771065655	2.75404733937557	1.40293849217409
Chrom_50_1_b_H11	body	crvi	Chrom_50_1_b	4.46733146464339	-3.41915814326569	2.59587845168982	0.348693619138697
Chrom_50_3_b_F3	body	crvi	Chrom_50_3_b	3.00714137387631	-3.98977964930772	3.04920333738702	3.9480689152373
Chrom_40_1_b_G1	body	control	Chrom_40_1_b	4.41528328888563	-3.07354022170226	3.33830695199529	0.625327773634492
Chrom_40_1_b_C5	body	control	Chrom_40_1_b	3.47452300829274	-3.67469968729388	2.1520011115417	2.38484947193712
Chrom_50_2_b_D3	body	crvi	Chrom_50_2_b	4.17492252466003	-1.87059110999839	0.849399873596722	1.83717075543352
Chrom_40_1_b_A10	body	control	Chrom_40_1_b	3.9670752466272	-3.00825171968599	3.74084921406658	2.66241440046939
Chrom_40_4_b_H8	body	control	Chrom_40_4_b	3.35600217224954	-4.38082198192945	2.58068647914715	0.955582925552383
Chrom_50_3_b_B8	body	crvi	Chrom_50_3_b	2.83550581238659	-4.62709860225815	3.08070872577604	2.93073465418775
Chrom_40_4_b_B11	body	control	Chrom_40_4_b	4.22790019576188	-3.36210478517569	3.55156599380608	0.123368553750588
Chrom_50_3_b_G6	body	crvi	Chrom_50_3_b	2.66801744635719	-5.713221686216	3.57310375670422	1.73854196095814
Chrom_40_4_b_H10	body	control	Chrom_40_4_b	4.14353690105558	-3.13735420611444	3.30640655489967	0.994605970479406
Chrom_40_3_b_A9	body	control	Chrom_40_3_b	3.79237836933548	-3.24344510234436	0.8927632843213	3.68695134816866
Chrom_50_1_b_D4	body	crvi	Chrom_50_1_b	5.32367392711604	-2.52239313384031	4.60490926083924	1.19636140289295
Chrom_50_2_b_A12	body	crvi	Chrom_50_2_b	6.88699036952161	-4.48961048289196	3.25628287281976	2.39310524232969
Chrom_50_2_b_G9	body	crvi	Chrom_50_2_b	6.24444199288952	-3.23523941928073	2.83450417277653	0.434657172986096
Chrom_50_2_b_F1	body	crvi	Chrom_50_2_b	7.0127656546633	-5.16664060607552	3.21454140361373	2.61194372881687
Chrom_50_3_b_H2	body	crvi	Chrom_50_3_b	5.91520620271125	-3.68515544826075	3.76530503649434	1.02962889232939
Chrom_50_4_b_B9	body	crvi	Chrom_50_4_b	4.33213037885925	-5.06706519574974	3.7204282324592	0.377472048335894
Chrom_50_3_b_D1	body	crvi	Chrom_50_3_b	5.85147936855742	-3.38231083458757	3.9686296784946	0.932217080855313
Chrom_40_2_b_G11	body	control	Chrom_40_2_b	4.42197112557419	-5.53326711913192	2.9097035038323	-0.647442838999257
Chrom_40_4_b_A5	body	control	Chrom_40_4_b	3.23971626385134	-4.55177264045967	2.34367892414605	1.32573642008506
Chrom_40_4_b_F11	body	control	Chrom_40_4_b	5.40986196072513	-2.55943568974976	2.30307765779394	0.971770829012184
Chrom_50_4_b_E4	body	crvi	Chrom_50_4_b	6.88872579768129	-5.21144364355662	2.90977566271399	2.53972584263762
Chrom_50_1_b_H7	body	crvi	Chrom_50_1_b	4.84124182357783	-4.15998560920987	2.69440292682952	0.880628360806847
Chrom_50_1_b_G10	body	crvi	Chrom_50_1_b	4.95441078467074	-2.16503321762436	3.72579797169617	2.1385982547997
Chrom_50_2_b_F3	body	crvi	Chrom_50_2_b	4.68702246704744	-1.13657212842186	2.18760282519382	1.13575171933527
Chrom_40_4_b_B5	body	control	Chrom_40_4_b	3.45626315275988	-6.06867939538221	2.5254079207085	-1.7392603023458
Chrom_50_1_b_F6	body	crvi	Chrom_50_1_b	4.46982118440164	-1.88089496039975	3.16383127991498	2.55506900311252
Chrom_50_4_b_A5	body	crvi	Chrom_50_4_b	6.839338539002	-5.18353836340711	3.21166909906991	2.35800276106511
Chrom_40_4_b_E6	body	control	Chrom_40_4_b	4.25958766697456	-3.25539456434515	-0.0140460231657039	1.1505979306601
Chrom_40_1_b_H8	body	control	Chrom_40_1_b	4.01592167558148	-3.22706600439363	2.67854615943645	1.34992768860719
Chrom_50_1_b_F4	body	crvi	Chrom_50_1_b	5.57669478676061	-2.52060762683277	4.03516354223462	0.924660209833957
Chrom_50_2_b_C6	body	crvi	Chrom_50_2_b	4.15102201373152	-1.77080643405813	2.65569231391876	2.20640944470574
Chrom_50_2_b_F4	body	crvi	Chrom_50_2_b	4.98056674048666	-2.01148949889013	3.21772773565599	-0.584874404101261
Chrom_40_4_b_G2	body	control	Chrom_40_4_b	4.40896991749697	-2.10853903327778	4.1984441582382	1.93364737464937
Chrom_50_4_b_A1	body	crvi	Chrom_50_4_b	3.70860390492433	-5.87933110251714	3.74440043023901	0.415921957802249
Chrom_40_1_b_C1	body	control	Chrom_40_1_b	4.62404082550108	-2.72710576107292	3.0369584331499	1.01382022449383
Chrom_50_4_b_D2	body	crvi	Chrom_50_4_b	5.25812689385142	-4.56863381489153	4.63680500372011	0.824463894593531
Chrom_50_4_b_C5	body	crvi	Chrom_50_4_b	6.86604210351839	-5.21544321757119	3.18021922021502	2.42180965706868
Chrom_50_4_b_G1	body	crvi	Chrom_50_4_b	6.02131186302142	-3.89777249617242	4.07569353767689	1.14109470347184
Chrom_40_1_b_C2	body	control	Chrom_40_1_b	4.18729281988433	-2.51058395534444	4.22030795302484	3.05506762138685
Chrom_50_2_b_B6	body	crvi	Chrom_50_2_b	4.53672590992793	-1.92092448590513	3.29105379267655	1.203073413227
Chrom_40_3_b_E8	body	control	Chrom_40_3_b	3.86667855509973	-2.99345566175524	2.58158315838175	2.4551160273278
Chrom_40_3_b_B6	body	control	Chrom_40_3_b	3.75154285548288	-3.97150478538015	1.33303526751152	1.00723206419407
Chrom_50_2_b_G5	body	crvi	Chrom_50_2_b	4.81867346894266	-2.33660336853822	2.68388583257994	-0.748024119241226
Chrom_50_3_b_A7	body	crvi	Chrom_50_3_b	2.83103865905237	-4.84859318677118	2.94705833953292	2.81396751631184
Chrom_40_2_b_E11	body	control	Chrom_40_2_b	4.21381047122455	-2.35219599884947	2.42763564313051	1.62471931626681
Chrom_40_4_b_E10	body	control	Chrom_40_4_b	4.29451173435757	-2.65663127654357	3.96491291909968	1.28184687759451
Chrom_50_3_b_H12	body	crvi	Chrom_50_3_b	4.64409049852202	-3.47541946097008	3.15912947835309	1.01107172218212
Chrom_40_3_b_E4	body	control	Chrom_40_3_b	5.80809031479122	-2.9353975041263	3.61204754663972	1.10752342654119
Chrom_40_3_b_E3	body	control	Chrom_40_3_b	4.29250045119308	-3.2801278950445	4.44866750095362	0.791613699187631
Chrom_50_3_b_E10	body	crvi	Chrom_50_3_b	3.15992743004026	-4.00111071271188	3.7401324656486	3.15293658777185
Chrom_40_4_b_G12	body	control	Chrom_40_4_b	3.83951870792079	-4.07881342735178	3.35877346318936	-0.0346717196352477
Chrom_50_1_b_D2	body	crvi	Chrom_50_1_b	4.81981171758391	-3.80950191495529	2.03870178135757	-0.0107554423507537
Chrom_40_2_b_F8	body	control	Chrom_40_2_b	4.4822296469389	-4.41088218278693	2.41639611864996	-0.9356871301672
Chrom_50_4_b_B3	body	crvi	Chrom_50_4_b	6.87026280341349	-5.51270852178628	3.45842562175965	2.21056997841023
Chrom_50_1_b_E4	body	crvi	Chrom_50_1_b	5.00318493833631	-2.20775374734478	4.11733771375907	2.38014209469481
Chrom_40_3_b_E9	body	control	Chrom_40_3_b	4.69916999124855	-2.58489622562453	3.52847873090502	1.78327669659792
Chrom_40_2_b_H5	body	control	Chrom_40_2_b	3.77767715115093	-3.40846485058392	2.96741499322954	0.738958356854464
Chrom_40_4_b_E3	body	control	Chrom_40_4_b	4.91601745810789	-3.04043825162078	2.92668470080089	-0.226356681165337
Chrom_40_1_b_C10	body	control	Chrom_40_1_b	4.62466206034636	-2.61140573607411	3.87534081306016	0.98387397507609
Chrom_40_1_b_D1	body	control	Chrom_40_1_b	4.70847273769056	-2.5894559853882	3.64714251005141	0.898538254903568
Chrom_50_1_b_B3	body	crvi	Chrom_50_1_b	5.43102789936237	-2.32896421670134	3.22849033484507	0.712630997084615
Chrom_40_1_b_F5	body	control	Chrom_40_1_b	4.25291398477484	-2.6488779995452	3.38323202978095	2.63767220837071
Chrom_50_4_b_D8	body	crvi	Chrom_50_4_b	5.43642965797209	-3.70577785053404	4.66648490473358	1.87090936068215
Chrom_50_4_b_H9	body	crvi	Chrom_50_4_b	4.37269007201977	-4.34945642662098	4.08221226241828	1.86744710472074
Chrom_50_2_b_F10	body	crvi	Chrom_50_2_b	4.6498563432477	-1.69249388830925	2.43589297035541	0.852143133844489
Chrom_40_1_b_C4	body	control	Chrom_40_1_b	4.09925992328359	-2.53187079301727	3.29765536503816	2.16513785490887
Chrom_40_4_b_D4	body	control	Chrom_40_4_b	4.33019130581264	-2.86543716334944	4.09334521018893	0.657904858859392
Chrom_50_1_b_E5	body	crvi	Chrom_50_1_b	5.01600696929714	-3.06246994290465	4.81366013118138	0.55370503515527
Chrom_50_2_b_F12	body	crvi	Chrom_50_2_b	6.83195199735974	-4.32120741010468	3.27320780916922	2.36577237656431
Chrom_40_4_b_B6	body	control	Chrom_40_4_b	3.40177573328498	-4.22742496979096	0.97013126344396	1.00104220361679
Chrom_50_4_b_H2	body	crvi	Chrom_50_4_b	5.36389735310925	-3.81446540738166	4.19550570955822	1.55778159956037
Chrom_40_4_b_D12	body	control	Chrom_40_4_b	4.12792818763228	-2.60913937575168	1.75140213001235	3.8459937463565
Chrom_40_4_b_G7	body	control	Chrom_40_4_b	3.46685165982212	-3.36115592737057	3.02630377470038	2.12612503596358
Chrom_40_2_b_A8	body	control	Chrom_40_2_b	3.95233106951561	-3.06466725158794	1.56917960182133	1.59255149860939
Chrom_40_4_b_C11	body	control	Chrom_40_4_b	4.88803832938374	-2.23858547452671	4.34706194840847	1.41891664796322
Chrom_40_1_b_E10	body	control	Chrom_40_1_b	4.87741519070976	-2.33606679192437	4.02779217242914	0.723633196572439
Chrom_50_1_b_A3	body	crvi	Chrom_50_1_b	4.69393862906694	-2.46535120400108	3.90729011147339	2.0739957153057
Chrom_40_2_b_H6	body	control	Chrom_40_2_b	4.07900976915261	-3.41764595528555	3.79344813327139	1.48788478056955
Chrom_50_3_b_C5	body	crvi	Chrom_50_3_b	3.16583099460463	-4.52071639534977	2.76951520427958	2.64155006648363
Chrom_40_3_b_F2	body	control	Chrom_40_3_b	4.37205931390226	-3.60348321465203	2.33554823455676	0.884744720161707
Chrom_40_1_b_D8	body	control	Chrom_40_1_b	4.06313821745446	-2.62371401548147	2.79062584550775	2.37200998987636
Chrom_40_1_b_A8	body	control	Chrom_40_1_b	4.0419317209836	-3.68008658530306	2.68196965963592	0.820537873380049
Chrom_40_4_b_C6	body	control	Chrom_40_4_b	3.18055358035878	-4.45218775843056	1.87418681806949	1.04330812432523
Chrom_40_1_b_D12	body	control	Chrom_40_1_b	3.77157473595162	-3.13479844533798	3.14063456590447	2.5421215166215
Chrom_50_1_b_E8	body	crvi	Chrom_50_1_b	4.80942746969051	-2.28831837012667	2.81893852607511	1.61238400463262
Chrom_50_4_b_E3	body	crvi	Chrom_50_4_b	6.96769601748762	-5.61456759874907	3.18228386981268	2.61958181276407
Chrom_50_2_b_G6	body	crvi	Chrom_50_2_b	4.21687262949312	-2.99507665086015	2.62735463677165	-0.163533196671807
Chrom_40_1_b_H4	body	control	Chrom_40_1_b	4.00263760859081	-2.76872098031018	3.89314473168419	1.82052092036652
Chrom_40_1_b_E8	body	control	Chrom_40_1_b	4.03338195225902	-2.61055043367608	3.11306388076916	2.30333662505893
Chrom_50_1_b_F1	body	crvi	Chrom_50_1_b	5.8643592558047	-1.97202254695124	3.33599870282596	1.35608086973099
Chrom_50_3_b_C3	body	crvi	Chrom_50_3_b	3.80539056052788	-5.49514923094338	3.6603135407832	-0.6356317927842
Chrom_50_4_b_G5	body	crvi	Chrom_50_4_b	6.70323252882625	-4.94186636155796	3.75338845404551	2.06215134847946
Chrom_40_4_b_A4	body	control	Chrom_40_4_b	3.50649454393127	-3.41048399254009	2.3692904479776	3.08318640671854
Chrom_40_4_b_A8	body	control	Chrom_40_4_b	3.64358492382297	-3.05859041326052	3.74237346709706	2.15070123649911
Chrom_40_1_b_A7	body	control	Chrom_40_1_b	3.54475687856769	-3.57944013677732	2.66150384951669	2.72615279685945
Chrom_40_3_b_F11	body	control	Chrom_40_3_b	4.13374938243609	-3.52649019498775	1.94955477715373	2.05449628598784
Chrom_40_1_b_H1	body	control	Chrom_40_1_b	4.52527521090393	-2.611033012696	3.92347333732039	1.29576348496567
Chrom_50_2_b_E3	body	crvi	Chrom_50_2_b	4.59171315139024	-1.36165673944193	3.55393298410961	0.765093445025337
Chrom_40_1_b_C9	body	control	Chrom_40_1_b	3.84311500938507	-3.02468241635083	3.51882784794614	2.16483584819368
Chrom_40_3_b_G11	body	control	Chrom_40_3_b	4.54915097612448	-3.4748640519502	1.87926772187912	0.861156250428833
Chrom_40_2_b_B6	body	control	Chrom_40_2_b	3.30894655558534	-4.44100642715879	1.15258682501379	1.03960145410724
Chrom_40_4_b_F9	body	control	Chrom_40_4_b	4.43482634460993	-2.32594687745252	4.36595023431292	1.36564590917778
Chrom_40_2_b_F9	body	control	Chrom_40_2_b	4.68331564445182	-3.74767225780076	2.45446490315777	-0.759659122047313
Chrom_40_2_b_H2	body	control	Chrom_40_2_b	3.856138290228	-3.45415433504979	2.25356058410591	1.49312369657067
Chrom_40_3_b_H10	body	control	Chrom_40_3_b	4.17729228248241	-3.59492586276678	1.6176752266033	2.10803402864348
Chrom_40_1_b_H2	body	control	Chrom_40_1_b	5.52643244086223	-2.83638840058279	3.46358015264935	0.843417907748148
Chrom_40_2_b_D3	body	control	Chrom_40_2_b	3.9768424101486	-3.4356129901221	1.78987223132444	0.264598733507773
Chrom_50_1_b_E6	body	crvi	Chrom_50_1_b	5.18908864890107	-2.16928336225784	3.62848063391916	1.64145844769751
Chrom_40_1_b_G6	body	control	Chrom_40_1_b	3.48670052456355	-4.45841013547948	2.69995657912172	0.679671590803073
Chrom_40_3_b_F6	body	control	Chrom_40_3_b	4.9881639396247	-2.69789044172151	2.51319829299377	0.452045650039817
Chrom_50_2_b_C10	body	crvi	Chrom_50_2_b	5.40842715722789	-1.35821204685837	3.35230003670286	0.901991554441681
Chrom_40_4_b_C2	body	control	Chrom_40_4_b	5.14111505933447	-3.04196274190098	2.38983167443809	-0.389313604694314
Chrom_50_3_b_E8	body	crvi	Chrom_50_3_b	2.93447585237566	-4.09066038474867	3.44463015274495	3.17957515031553
Chrom_50_2_b_H6	body	crvi	Chrom_50_2_b	4.46406407320543	-2.61169242559174	2.87314648666263	-0.44856573185763
Chrom_40_1_b_C8	body	control	Chrom_40_1_b	4.49468649374103	-2.24733958416571	3.48791022875841	1.6367413269045
Chrom_50_1_b_G8	body	crvi	Chrom_50_1_b	4.25960937355409	-3.50487283925773	4.11017455773711	1.40488703449133
Chrom_50_4_b_C8	body	crvi	Chrom_50_4_b	4.74536330391382	-4.64802200453982	3.68922840032074	0.692624314638481
Chrom_50_1_b_A2	body	crvi	Chrom_50_1_b	4.54887151116451	-2.73011481280553	3.7166012451104	1.50710565691216
Chrom_40_1_b_D10	body	control	Chrom_40_1_b	4.46591286720239	-3.23281292407525	3.01527264383729	0.17713647721926
Chrom_50_2_b_A2	body	crvi	Chrom_50_2_b	6.76763246257308	-4.09375795225008	3.43242407879644	2.14535417434803
Chrom_50_4_b_F5	body	crvi	Chrom_50_4_b	6.93491873719192	-5.37817472558276	3.30803954762741	2.53678900600828
Chrom_40_3_b_A4	body	control	Chrom_40_3_b	3.62557031769729	-3.65271303470831	3.61821105440838	1.5583220683956
Chrom_50_3_b_G3	body	crvi	Chrom_50_3_b	2.87662195848999	-5.61724152879344	2.71720096222184	1.4997433556195
Chrom_50_3_b_B9	body	crvi	Chrom_50_3_b	3.72715122900992	-4.84578982111949	3.010365505102	0.381745932888139
Chrom_40_1_b_F8	body	control	Chrom_40_1_b	4.08208955550961	-3.05362385258656	2.89181056892157	1.82250397959181
Chrom_50_1_b_G12	body	crvi	Chrom_50_1_b	4.73675374398164	-2.93397038229965	3.44982798533734	0.0416255054625328
Chrom_50_1_b_C9	body	crvi	Chrom_50_1_b	4.88746963854484	-2.12918921022058	3.9309296800652	1.14247982598374
Chrom_40_2_b_D5	body	control	Chrom_40_2_b	5.18618046258066	-4.58470886986756	2.54853446926087	0.0492734366434316
Chrom_50_4_b_B11	body	crvi	Chrom_50_4_b	3.86653692553456	-4.86081687860876	3.8564659455248	1.57564062097086
Chrom_50_1_b_E12	body	crvi	Chrom_50_1_b	4.8648994509861	-2.26944000128086	3.47351446019771	1.16513374627842
Chrom_50_2_b_C3	body	crvi	Chrom_50_2_b	6.92603911205762	-4.71235848665265	3.28393806278265	2.48310212983988
Chrom_50_3_b_G2	body	crvi	Chrom_50_3_b	5.57595216498447	-3.58151654315383	3.44892387285848	0.696587870893986
Chrom_50_4_b_A3	body	crvi	Chrom_50_4_b	6.44585822002384	-4.71755400820322	3.92750729006124	1.47629091252411
Chrom_50_2_b_F6	body	crvi	Chrom_50_2_b	4.29645439442181	-1.42667276453137	1.55914735752938	2.10688531637204
Chrom_40_1_b_D4	body	control	Chrom_40_1_b	4.49608455417103	-2.8392401167652	3.19838714538632	0.932262283744661
Chrom_50_3_b_B12	body	crvi	Chrom_50_3_b	4.8783684241843	-3.1884490762295	3.41330537272613	1.43985557981006
Chrom_40_2_b_B10	body	control	Chrom_40_2_b	3.76907275783789	-2.59623223357028	2.25516543915625	1.95949487390155
Chrom_40_4_b_F4	body	control	Chrom_40_4_b	4.5599779187937	-3.56113576666677	2.43289569490835	0.00825148440805124
Chrom_40_1_b_E9	body	control	Chrom_40_1_b	4.7175715952212	-2.40680733742783	3.41797694199886	1.46781470471691
