sample_name	tissue	treatment	plate	Zhat1	Zhat2	Zhat3	Zhat4
Chrom_40_2_b_E1	body	control	Chrom_40_2_b	5.31528810478127	-3.46567739039184	3.69577542833083	0.762063457820843
Chrom_50_1_b_D1	body	crvi	Chrom_50_1_b	5.32693898223206	-2.52631417010139	3.56322224131619	0.344203807567046
Chrom_50_3_b_B3	body	crvi	Chrom_50_3_b	3.68944186747126	-5.31635960017929	2.82285758392147	-0.158900208527827
Chrom_50_3_b_F12	body	crvi	Chrom_50_3_b	5.97127641116861	-3.93177868964683	3.66750423210394	0.429451084799589
Chrom_40_4_b_G3	body	control	Chrom_40_4_b	4.05840698540551	-2.56907886290905	3.70186686563543	1.851685563939
Chrom_40_2_b_H9	body	control	Chrom_40_2_b	7.11438486440434	-5.9583605639262	2.9432132329328	2.99630711204955
Chrom_40_4_b_C3	body	control	Chrom_40_4_b	5.35828373437532	-2.99343869576801	1.618751056604	-0.0663242207913141
Chrom_50_4_b_F9	body	crvi	Chrom_50_4_b	6.42536026218768	-4.27890576755441	3.9794264987908	1.80234190168199
Chrom_50_2_b_B12	body	crvi	Chrom_50_2_b	6.77152271178707	-4.12748430241917	3.34496447218017	2.04025848644268
Chrom_50_3_b_C12	body	crvi	Chrom_50_3_b	3.99767018471886	-4.60399497116344	3.25017533635628	1.08299680898195
Chrom_40_2_b_A2	body	control	Chrom_40_2_b	3.63677297950297	-3.52342205737191	1.73171481336503	1.23991326749956
Chrom_40_2_b_F5	body	control	Chrom_40_2_b	4.55706898789784	-3.39779146234646	1.32928471921155	0.734728346873361
Chrom_40_3_b_A7	body	control	Chrom_40_3_b	3.55744188026852	-3.64157641120938	2.45273332737395	2.57589498499217
Chrom_50_4_b_A10	body	crvi	Chrom_50_4_b	6.8180526624057	-5.22662963977681	3.374745908411	2.13721571387655
Chrom_40_4_b_D11	body	control	Chrom_40_4_b	4.3223259850862	-3.20864425179291	3.74036358031517	0.40721084894619
Chrom_40_3_b_B12	body	control	Chrom_40_3_b	3.98591436802056	-2.4336305349289	3.03895090669642	3.06043451155705
Chrom_40_2_b_F10	body	control	Chrom_40_2_b	5.2097463092277	-3.21211827585324	1.82886038850691	0.26325628466706
Chrom_50_2_b_H12	body	crvi	Chrom_50_2_b	6.83665758719992	-4.41597966370862	3.36646893809087	2.24289293178851
Chrom_50_1_b_D6	body	crvi	Chrom_50_1_b	4.60540009994203	-2.47865743787236	4.09027963309699	2.3844646165878
Chrom_50_2_b_A3	body	crvi	Chrom_50_2_b	7.00034982974485	-5.17947104298678	3.31796626436989	2.55012224848122
Chrom_40_4_b_F7	body	control	Chrom_40_4_b	3.57189084043373	-3.41731225764585	3.66168626125715	1.49317005638706
Chrom_50_1_b_B10	body	crvi	Chrom_50_1_b	4.82564604056113	-2.5472442044938	3.7795173787968	1.31715113705548
Chrom_50_3_b_H4	body	crvi	Chrom_50_3_b	3.11240794836092	-4.26721693903381	3.04455050987687	2.26721064768485
Chrom_50_3_b_A4	body	crvi	Chrom_50_3_b	3.52992178892208	-4.92513639488626	4.06008527932823	0.66463391006853
Chrom_50_3_b_C4	body	crvi	Chrom_50_3_b	2.92719266363883	-4.97757843547091	3.97049644555301	1.94802740916486
Chrom_50_3_b_B11	body	crvi	Chrom_50_3_b	3.62448917511533	-4.5600494211268	3.36013883965407	1.58455969747837
Chrom_50_4_b_G7	body	crvi	Chrom_50_4_b	4.45856226780439	-4.04355596042388	3.52545914902064	2.22705658379375
Chrom_50_1_b_E7	body	crvi	Chrom_50_1_b	5.11047982744889	-2.25245146974521	3.97676397899176	1.02400872786437
Chrom_50_2_b_E6	body	crvi	Chrom_50_2_b	4.51934115374454	-1.74198205119302	2.83244965902421	1.16546322323335
Chrom_40_3_b_H9	body	control	Chrom_40_3_b	5.46084141079354	-2.84980957387534	1.58473610416649	0.868043105014303
Chrom_50_1_b_H12	body	crvi	Chrom_50_1_b	6.73208243488107	-4.27029698602815	3.57104772029464	2.07591578135204
Chrom_50_3_b_F5	body	crvi	Chrom_50_3_b	3.41718470672755	-4.70426310965693	4.42781021959784	1.85934595747037
Chrom_50_2_b_E11	body	crvi	Chrom_50_2_b	6.59551204411607	-3.28825851957172	2.61291824121151	2.23462628414935
Chrom_40_2_b_A9	body	control	Chrom_40_2_b	3.87067094813456	-2.79685179481814	2.53797727786313	1.91528985765246
Chrom_40_4_b_A2	body	control	Chrom_40_4_b	4.33041284722782	-2.40822607796946	3.9969917621375	1.74568252816943
Chrom_40_1_b_G2	body	control	Chrom_40_1_b	4.41361757136104	-2.38537417517405	4.15374201742476	1.36522124004599
Chrom_40_3_b_G7	body	control	Chrom_40_3_b	3.81160980338476	-3.04027273738556	3.63597024027149	2.49325859741297
Chrom_40_3_b_H12	body	control	Chrom_40_3_b	3.78229394000152	-3.06827482729846	4.16293971241616	2.02092380814085
Chrom_40_3_b_C10	body	control	Chrom_40_3_b	4.68358037762705	-2.57365174010209	4.40385979587411	1.55648547223513
Chrom_40_2_b_G2	body	control	Chrom_40_2_b	4.08042118782936	-2.79555523792433	1.9806482125565	0.605794830864299
Chrom_40_3_b_H2	body	control	Chrom_40_3_b	6.18918505444876	-3.29218156908157	3.7797489200024	1.41290372810226
Chrom_50_3_b_D7	body	crvi	Chrom_50_3_b	2.71141675315784	-5.21578274527063	2.71274044639457	1.5901534315567
Chrom_50_2_b_F9	body	crvi	Chrom_50_2_b	4.45464274722184	-2.4004957885998	2.12209074895958	0.048444134756176
Chrom_50_1_b_A8	body	crvi	Chrom_50_1_b	4.44216309460836	-3.53994794268679	2.80729425278673	0.247444601501766
Chrom_50_4_b_G2	body	crvi	Chrom_50_4_b	4.34694221877363	-4.68860734773772	3.3867675729446	2.00754956149068
Chrom_40_1_b_F6	body	control	Chrom_40_1_b	4.00954533451596	-3.4027522097066	2.95216452621771	0.740152577576874
Chrom_50_3_b_D11	body	crvi	Chrom_50_3_b	3.97302394650421	-3.21168762070477	2.60573573360547	2.62896186454686
Chrom_50_1_b_D7	body	crvi	Chrom_50_1_b	4.78092284601941	-2.48970495865614	2.84476441315544	0.887506601354047
Chrom_50_1_b_B2	body	crvi	Chrom_50_1_b	5.48456792497096	-2.73300984256104	2.63558149559448	0.581140078555415
Chrom_40_3_b_E2	body	control	Chrom_40_3_b	4.35200118552236	-3.22555625760441	4.64299582021502	0.844295358211557
Chrom_50_2_b_G3	body	crvi	Chrom_50_2_b	5.20022054357406	-1.34120530697508	1.99593490228751	1.13044305034646
Chrom_50_2_b_D12	body	crvi	Chrom_50_2_b	6.18044688106637	-2.10312378097921	3.21811867807743	1.43922512871321
Chrom_40_1_b_D6	body	control	Chrom_40_1_b	3.90752053033544	-3.17047936070141	3.17176588670455	2.13713141901702
Chrom_40_4_b_F12	body	control	Chrom_40_4_b	4.19037314171818	-2.36500796956022	4.22979733382474	2.31981639134154
Chrom_40_2_b_B4	body	control	Chrom_40_2_b	3.5849081994146	-2.96448606785745	1.18401521884327	2.45666302468822
Chrom_40_1_b_E1	body	control	Chrom_40_1_b	4.02359522386847	-4.85238098100441	3.48594155009579	-0.968214931896238
Chrom_40_4_b_D5	body	control	Chrom_40_4_b	4.18053959679129	-2.29784718361017	3.372712840376	3.06392083693359
Chrom_50_4_b_D4	body	crvi	Chrom_50_4_b	6.90910522510907	-5.30906747302517	3.20122602498865	2.54147006625362
Chrom_40_2_b_D1	body	control	Chrom_40_2_b	4.2952135548765	-2.90829042261424	1.48991738911321	2.11334264086521
Chrom_50_2_b_G4	body	crvi	Chrom_50_2_b	4.52101918606803	-1.69118522715383	3.41036475607805	1.25490355596996
Chrom_50_3_b_B7	body	crvi	Chrom_50_3_b	2.75423753671494	-4.7731185735516	2.84274807696078	2.80174574756898
Chrom_40_3_b_D10	body	control	Chrom_40_3_b	6.04615386663626	-2.71886236706773	4.06986143984104	1.01041671155146
Chrom_40_1_b_B10	body	control	Chrom_40_1_b	4.46998832121861	-2.46442386441544	1.27199550477969	2.85443888166988
Chrom_50_1_b_C2	body	crvi	Chrom_50_1_b	5.00139292797213	-2.04148874106289	3.93663785718789	1.51460899251033
Chrom_50_3_b_A12	body	crvi	Chrom_50_3_b	5.03006914352915	-3.26279379316933	3.57553995476897	0.641150240394127
Chrom_50_1_b_H8	body	crvi	Chrom_50_1_b	4.95854370011213	-2.50939345190247	3.2496790884348	0.298969105894288
Chrom_40_1_b_H5	body	control	Chrom_40_1_b	3.67199049774953	-4.32561447154506	3.09854827595419	-0.195062497293222
Chrom_50_2_b_B5	body	crvi	Chrom_50_2_b	4.11712256334806	-1.85367677644987	1.62094757399593	1.40576026101571
Chrom_50_1_b_E3	body	crvi	Chrom_50_1_b	5.06324146952619	-2.7783175726293	3.1298950021987	-0.0763838803945122
Chrom_40_4_b_D6	body	control	Chrom_40_4_b	3.2190080312102	-5.23829234511154	1.90431139792551	0.225823086182893
Chrom_50_4_b_A9	body	crvi	Chrom_50_4_b	6.86588688606275	-5.27940089741043	3.15603776947936	2.46234655206779
Chrom_40_3_b_H3	body	control	Chrom_40_3_b	4.21173651927771	-3.44187941592702	3.7621740552849	1.14579098483444
Chrom_50_4_b_G9	body	crvi	Chrom_50_4_b	7.12994790605929	-6.11001343046116	3.01838937139235	2.97326868747595
Chrom_40_2_b_D8	body	control	Chrom_40_2_b	3.57652112802295	-2.62445433882005	3.43734927868823	2.18077131302253
Chrom_50_2_b_B10	body	crvi	Chrom_50_2_b	5.00068730327591	-1.64593231863587	3.95783329448681	0.116527848514749
Chrom_50_4_b_D9	body	crvi	Chrom_50_4_b	5.32635971485906	-3.87268912588294	3.89227877071496	1.44928473222683
Chrom_50_2_b_H4	body	crvi	Chrom_50_2_b	4.62434724395558	-1.78623074963972	3.18011941038234	0.959604093620803
Chrom_50_4_b_C7	body	crvi	Chrom_50_4_b	6.73210613241768	-4.88095075324457	2.86593349237741	2.22978340261703
Chrom_50_2_b_B9	body	crvi	Chrom_50_2_b	4.7760984342626	-3.06329832906211	1.87203015135424	-2.10913603821895
Chrom_40_2_b_E4	body	control	Chrom_40_2_b	4.4638391132948	-3.5702459124658	2.06698055774618	0.538624986796317
Chrom_40_1_b_A3	body	control	Chrom_40_1_b	4.07822563255865	-2.63682674117871	4.71527065614886	3.0700524811488
Chrom_40_2_b_A1	body	control	Chrom_40_2_b	3.79642614384541	-4.14506829241957	1.71925525090219	-0.102685971918907
Chrom_40_2_b_H1	body	control	Chrom_40_2_b	4.00335446711866	-3.68973050117081	3.45269682218057	0.448493438906391
Chrom_50_4_b_E10	body	crvi	Chrom_50_4_b	5.20308219791659	-3.29535812384035	4.80052087688273	2.1965276545558
Chrom_40_2_b_D2	body	control	Chrom_40_2_b	4.40614265267394	-3.36947186229116	2.92608826417584	-0.0486992573693416
Chrom_50_3_b_D5	body	crvi	Chrom_50_3_b	3.05181685538863	-4.0613127372865	4.18398858663883	3.23062991776602
Chrom_40_4_b_A3	body	control	Chrom_40_4_b	4.43887621404328	-3.29868513524691	2.80090931793243	0.471355754746566
Chrom_40_2_b_H4	body	control	Chrom_40_2_b	4.6335677629551	-2.76685089214532	3.31913145379838	1.09310782893573
Chrom_50_1_b_H2	body	crvi	Chrom_50_1_b	4.51686659571697	-2.86368127048199	3.46254859577825	1.48890484762461
Chrom_40_2_b_D9	body	control	Chrom_40_2_b	4.4779586310307	-3.95377398209741	0.965062664719868	-0.502862833796768
Chrom_40_3_b_C6	body	control	Chrom_40_3_b	3.76226457498214	-3.03299558770162	4.06516445197662	2.00107227730249
Chrom_50_3_b_E5	body	crvi	Chrom_50_3_b	3.78310627233104	-3.58583192771287	4.01717389781831	2.621757210563
Chrom_40_4_b_H6	body	control	Chrom_40_4_b	3.14163704382596	-3.85433293160248	3.18740806731395	1.56951766162034
Chrom_40_4_b_D3	body	control	Chrom_40_4_b	5.00283934471127	-2.1847640249285	2.89557563903739	2.06755693367977
Chrom_40_2_b_F6	body	control	Chrom_40_2_b	4.38337981403811	-3.31880793267835	0.712135082276055	1.21484036923641
Chrom_50_3_b_G1	body	crvi	Chrom_50_3_b	5.60104462795162	-3.30534456816625	3.66149718725573	0.381488977544669
Chrom_50_2_b_H9	body	crvi	Chrom_50_2_b	5.39303802998754	-2.11743713284895	3.49756159525621	-0.59622979824782
Chrom_40_3_b_F12	body	control	Chrom_40_3_b	3.97037276059635	-2.94508304496568	4.4832315191102	2.14705348628231
Chrom_50_1_b_D12	body	crvi	Chrom_50_1_b	4.67370058187784	-2.14330959903013	3.58977572091388	1.0147144206485
Chrom_40_1_b_A5	body	control	Chrom_40_1_b	3.43917298122297	-3.62542122721476	2.6389295373453	1.95851831810963
Chrom_40_2_b_F2	body	control	Chrom_40_2_b	4.37928686882066	-3.16959455212366	3.89362688350068	0.196956284440922
Chrom_50_2_b_E5	body	crvi	Chrom_50_2_b	4.67132206128064	-2.29644811247559	3.79404118121293	-0.597965922645973
Chrom_50_3_b_H9	body	crvi	Chrom_50_3_b	3.11197141850437	-4.81201336823912	3.35180115482647	2.38389882964812
Chrom_40_2_b_B9	body	control	Chrom_40_2_b	3.94627902304418	-4.16872877184672	1.01313549318423	0.5341262947685
Chrom_50_1_b_A4	body	crvi	Chrom_50_1_b	4.82829647960413	-2.88814954494526	3.67833788946814	1.34706787259692
Chrom_40_2_b_B2	body	control	Chrom_40_2_b	6.64404192174681	-4.39881615676276	2.98019293961314	1.49591922846603
Chrom_50_1_b_C1	body	crvi	Chrom_50_1_b	6.62928005691777	-3.73934047583045	3.85398710275247	2.15473067501032
Chrom_40_3_b_G8	body	control	Chrom_40_3_b	3.72960627666013	-3.58004371085405	3.9240874691589	0.949812012801323
Chrom_40_4_b_G6	body	control	Chrom_40_4_b	3.99781687987067	-3.64516396939051	1.6083417682692	0.550864743083536
Chrom_40_2_b_G4	body	control	Chrom_40_2_b	4.72549724578184	-3.78079601033344	1.83427563912395	-0.668900543424099
Chrom_50_3_b_B10	body	crvi	Chrom_50_3_b	2.94608284899139	-5.20879760807843	2.76967875575726	2.14337803914344
Chrom_40_3_b_G12	body	control	Chrom_40_3_b	3.89656755066842	-4.33283029873408	3.35274820213227	0.0856691143341458
Chrom_50_1_b_C6	body	crvi	Chrom_50_1_b	4.19377866994002	-3.08130396872765	3.10601738736488	1.39976627450206
Chrom_50_4_b_H8	body	crvi	Chrom_50_4_b	5.59478520621466	-3.26005110553242	3.70464476665252	1.93367937678064
Chrom_50_4_b_H7	body	crvi	Chrom_50_4_b	4.05815611994965	-5.46013113568396	3.62988822242112	0.465792823230181
Chrom_50_2_b_D4	body	crvi	Chrom_50_2_b	4.76824470397835	-1.63783089857248	3.27643363211984	0.930991670960242
Chrom_50_3_b_B2	body	crvi	Chrom_50_3_b	5.474386829405	-3.66876874896538	3.66773809501403	-0.0214137179678858
Chrom_50_1_b_C12	body	crvi	Chrom_50_1_b	4.64066716193357	-3.36946877985847	2.14072301566962	0.594613940946571
Chrom_40_4_b_B8	body	control	Chrom_40_4_b	4.09402225154806	-3.06248140222319	3.47563490700886	1.1527131745382
Chrom_40_3_b_F9	body	control	Chrom_40_3_b	4.29076878869616	-2.80108442818815	4.10014838195638	1.71269323783601
Chrom_50_1_b_C4	body	crvi	Chrom_50_1_b	4.7430607143445	-2.77134961355498	4.02614148493611	1.13176736283305
Chrom_40_2_b_G3	body	control	Chrom_40_2_b	3.58116758146702	-4.67748395816108	0.552979676438324	-0.335359408720919
Chrom_40_3_b_C4	body	control	Chrom_40_3_b	4.02862707141579	-3.72950601291589	3.82841048287434	0.384535439339214
Chrom_40_1_b_E7	body	control	Chrom_40_1_b	4.23010443981064	-3.12400590207067	3.56088110137825	0.849363718161968
Chrom_40_2_b_C5	body	control	Chrom_40_2_b	5.03434894319949	-3.03412434229768	1.18277787643506	0.603453216794797
Chrom_40_4_b_E1	body	control	Chrom_40_4_b	5.30584636361873	-2.42757575596581	4.11126498077059	0.489105536805058
Chrom_50_3_b_D12	body	crvi	Chrom_50_3_b	3.67353208220435	-4.37486507315929	3.31987475316109	2.02795064340983
Chrom_50_4_b_E12	body	crvi	Chrom_50_4_b	3.93021257070066	-4.65512004997836	4.02732115021828	1.58864874759111
Chrom_40_1_b_F2	body	control	Chrom_40_1_b	4.43794344533163	-3.62695119042825	3.92457708005346	0.532529878525375
Chrom_40_1_b_H11	body	control	Chrom_40_1_b	4.42239640454613	-3.12487998551305	2.8967489775356	0.384064615291215
Chrom_40_1_b_C3	body	control	Chrom_40_1_b	4.36290973561045	-2.85771971780623	2.95043572576091	1.00356866325745
Chrom_50_2_b_E12	body	crvi	Chrom_50_2_b	6.87941061080084	-4.49718614677252	3.06143116060812	2.3550601780951
Chrom_40_4_b_C12	body	control	Chrom_40_4_b	4.25301059843267	-3.51630306621801	3.06906508368018	0.0464176295326859
Chrom_50_2_b_D7	body	crvi	Chrom_50_2_b	3.83698947153939	-3.42786247934602	1.36647345926887	-0.75430802297261
Chrom_50_2_b_C1	body	crvi	Chrom_50_2_b	6.97455732433344	-4.97462172969454	3.2802193494646	2.53083869387207
Chrom_40_1_b_F1	body	control	Chrom_40_1_b	5.81517140861434	-2.18269288674603	4.49891601713638	0.770175058237644
Chrom_50_4_b_E8	body	crvi	Chrom_50_4_b	6.53864168413286	-4.33248440244315	3.9570455204506	2.22609943739775
Chrom_50_4_b_G3	body	crvi	Chrom_50_4_b	6.78397574705501	-5.12290894557556	3.32871998769719	2.22319007165548
Chrom_50_2_b_G11	body	crvi	Chrom_50_2_b	6.83893376706308	-4.42074059683842	3.20398457535645	2.19365445648011
Chrom_40_2_b_F12	body	control	Chrom_40_2_b	4.05656481643482	-2.19914499069894	1.46898832533638	2.45958516703567
Chrom_50_3_b_H10	body	crvi	Chrom_50_3_b	3.20101596904209	-5.51461792924616	3.30638077141071	0.966414013170431
Chrom_40_3_b_C11	body	control	Chrom_40_3_b	4.62994578095588	-3.07433958740197	4.6167404088194	0.811975042602249
Chrom_40_3_b_D12	body	control	Chrom_40_3_b	4.65662300108371	-2.78643173387641	4.56429606757792	1.2445811187197
Chrom_50_1_b_A12	body	crvi	Chrom_50_1_b	4.41345892760369	-3.35057182053705	3.35446180230443	0.146881010616422
Chrom_50_3_b_G9	body	crvi	Chrom_50_3_b	4.46265707957914	-5.07289430887069	4.3316130690161	-0.655444434315353
Chrom_40_1_b_G12	body	control	Chrom_40_1_b	4.06624361508541	-2.98686166665396	2.73196835393904	1.96527106783117
Chrom_50_3_b_D6	body	crvi	Chrom_50_3_b	3.19055472704494	-4.09334087788616	4.09872326467216	3.28910449373389
Chrom_40_4_b_A6	body	control	Chrom_40_4_b	3.30264204231303	-4.30212859302387	1.94693925529154	1.7025310260038
Chrom_40_3_b_H4	body	control	Chrom_40_3_b	3.69409847003552	-3.17873552625016	4.33631079907143	2.06001886824724
Chrom_50_3_b_B6	body	crvi	Chrom_50_3_b	2.91962105279623	-5.5182452535171	3.29944623457146	0.864783528246192
Chrom_50_4_b_F6	body	crvi	Chrom_50_4_b	6.63299798940309	-4.53616946299843	2.22084331194305	2.25371368452266
Chrom_50_1_b_G11	body	crvi	Chrom_50_1_b	5.10216673153475	-2.43843069372606	3.32379511319081	0.859721081298407
Chrom_40_1_b_B2	body	control	Chrom_40_1_b	4.43756146751484	-4.04155893229362	4.15858677149268	0.490279975902771
Chrom_40_4_b_D2	body	control	Chrom_40_4_b	5.11182587632829	-3.13669463784437	2.98525598569668	0.182086733187503
Chrom_40_3_b_D2	body	control	Chrom_40_3_b	4.4050531912236	-2.99553593561169	4.39433840566209	1.36941328464849
Chrom_40_1_b_C6	body	control	Chrom_40_1_b	3.57269077187055	-3.31089279654478	3.63275586981142	1.62648139134661
Chrom_40_3_b_G1	body	control	Chrom_40_3_b	4.2252715899497	-3.05156964694975	4.21781020025448	0.971269279828786
Chrom_50_1_b_F10	body	crvi	Chrom_50_1_b	5.04712331529946	-2.8787927184792	2.96987204987247	0.73212351842708
Chrom_40_1_b_H12	body	control	Chrom_40_1_b	3.87299415006982	-3.72777370558761	3.54857734453462	0.327771431396121
Chrom_40_1_b_C11	body	control	Chrom_40_1_b	4.70060203339875	-2.06960825781258	4.56158025966033	2.27919795865023
Chrom_50_4_b_E11	body	crvi	Chrom_50_4_b	4.243331678161	-4.9602902710372	3.57664378360734	1.04750063414211
Chrom_50_4_b_F3	body	crvi	Chrom_50_4_b	6.83855090574567	-5.09480744990148	3.1711124732448	2.46675479999474
Chrom_50_2_b_H1	body	crvi	Chrom_50_2_b	6.88086564469167	-4.59978511855604	3.28728714226511	2.33364694070988
Chrom_50_1_b_H4	body	crvi	Chrom_50_1_b	4.41800291434526	-3.31159531833124	2.76264398082238	1.09852929781531
Chrom_50_2_b_D9	body	crvi	Chrom_50_2_b	3.87315265469048	-1.80823552075953	2.47833954015814	1.93994699916983
Chrom_40_3_b_E6	body	control	Chrom_40_3_b	5.20326357353092	-2.76977721217947	0.975915402835275	0.966080757986484
Chrom_50_3_b_C2	body	crvi	Chrom_50_3_b	4.68955416082036	-3.84783866917284	4.05680155023973	0.419520481417014
Chrom_50_1_b_H3	body	crvi	Chrom_50_1_b	4.84392493010102	-3.34069156258431	2.80860731058297	-0.527445696623366
Chrom_40_4_b_E8	body	control	Chrom_40_4_b	4.45627146467394	-2.89018174209785	4.58277573194588	1.42598785986592
Chrom_40_4_b_C5	body	control	Chrom_40_4_b	3.60835920675827	-2.80033690644356	4.04571801326661	2.07267202450842
Chrom_50_1_b_H10	body	crvi	Chrom_50_1_b	4.9009810325387	-2.31820222125929	2.81404560414884	0.831797559473691
Chrom_40_1_b_B12	body	control	Chrom_40_1_b	4.06613367684813	-3.31929926681994	3.41120711753282	1.60615554556497
Chrom_40_4_b_D1	body	control	Chrom_40_4_b	5.13632071048371	-2.11934935908612	3.72533228600694	1.22203398850841
Chrom_50_1_b_H5	body	crvi	Chrom_50_1_b	4.83834501904164	-2.47705173341642	2.80845514354419	0.475206127637992
Chrom_40_1_b_D9	body	control	Chrom_40_1_b	4.51354717680788	-2.85577118275214	3.13919596040261	1.1757615738225
Chrom_50_4_b_C12	body	crvi	Chrom_50_4_b	4.07397854095595	-5.29846531355978	3.82136645457254	1.27402563159974
Chrom_40_4_b_B7	body	control	Chrom_40_4_b	3.73028327003028	-4.39601514041539	1.85648099160375	0.701131582836149
Chrom_40_1_b_B3	body	control	Chrom_40_1_b	4.56563167578263	-2.24617355493896	3.8902764564752	1.86864452523012
Chrom_40_2_b_E6	body	control	Chrom_40_2_b	5.8583378742417	-3.61600343745258	1.84982030965548	0.637741490352341
Chrom_50_4_b_C6	body	crvi	Chrom_50_4_b	6.56412394653907	-4.53932634753156	3.19637044106239	2.04013305424937
Chrom_40_2_b_G10	body	control	Chrom_40_2_b	4.03973081389434	-4.53958104548855	1.8779860757665	0.0279309081263106
Chrom_50_3_b_C8	body	crvi	Chrom_50_3_b	2.81362276159888	-5.02471104033818	2.86633884746384	2.14680105207441
Chrom_40_4_b_E7	body	control	Chrom_40_4_b	4.38504437811118	-3.32799224191809	2.50134249910447	0.523864367946351
Chrom_50_4_b_F11	body	crvi	Chrom_50_4_b	4.43339157806991	-3.95103190775539	2.60678601958973	2.95677172531166
Chrom_50_1_b_D10	body	crvi	Chrom_50_1_b	4.85771872508377	-3.20175579847109	3.02995329058631	-0.0732021930945308
Chrom_50_1_b_C8	body	crvi	Chrom_50_1_b	4.40405268851426	-3.65844963806497	3.10593921748431	0.0545268750531553
Chrom_50_3_b_C1	body	crvi	Chrom_50_3_b	6.33413458642055	-3.99294598293334	3.70515678547489	1.37092210563391
Chrom_40_4_b_C10	body	control	Chrom_40_4_b	5.02409771228331	-2.74762058154071	3.44509837642838	0.153317405074782
Chrom_40_3_b_B3	body	control	Chrom_40_3_b	4.59848324039758	-2.63182472682425	3.82466924522492	0.862452459998981
Chrom_50_2_b_A11	body	crvi	Chrom_50_2_b	6.89782534634577	-4.63347629740466	3.23948020305543	2.46879893063243
Chrom_50_3_b_D8	body	crvi	Chrom_50_3_b	3.07929723044347	-4.14564356440571	3.89682111556043	2.9823321743441
Chrom_50_1_b_G9	body	crvi	Chrom_50_1_b	5.71939464985516	-2.84325095636011	3.55123124585433	0.319081143839046
