sample_name	tissue	treatment	plate	Zhat1	Zhat2	Zhat3	Zhat4
Chrom_50_3_b_G12	body	crvi	Chrom_50_3_b	4.94399948854617	-3.5104579738541	3.29265646127501	0.741465790072767
Chrom_40_2_b_B3	body	control	Chrom_40_2_b	4.16429175497157	-2.42408558385566	3.52797770711489	1.11520147090061
Chrom_50_1_b_F3	body	crvi	Chrom_50_1_b	4.95770602701465	-2.22503298854048	3.90756956637701	1.93221531254614
Chrom_50_2_b_A7	body	crvi	Chrom_50_2_b	4.32255491553329	-1.78631949209854	3.46039856150563	1.49650224429716
Chrom_40_4_b_B2	body	control	Chrom_40_4_b	5.14492630107683	-2.30732540304616	4.38773579362273	1.0741600620406
Chrom_40_1_b_A4	body	control	Chrom_40_1_b	3.82491825146592	-3.45732130798083	2.7637042508983	2.00449353689472
Chrom_50_3_b_H1	body	crvi	Chrom_50_3_b	5.82454545553362	-3.66724141502967	3.93069315837419	0.741517687102482
Chrom_40_1_b_B11	body	control	Chrom_40_1_b	3.77346573400248	-3.03355873813423	3.54395169654127	2.53941668201387
Chrom_50_3_b_F11	body	crvi	Chrom_50_3_b	4.55531371726157	-3.43120329314045	2.29317045887037	2.18702277825425
Chrom_40_3_b_F4	body	control	Chrom_40_3_b	4.51800436249187	-3.01500827030377	4.06880222395695	0.841229501429966
Chrom_40_4_b_F5	body	control	Chrom_40_4_b	4.13805180247233	-2.6088694544062	3.65436197571729	1.76008021239976
Chrom_40_3_b_B9	body	control	Chrom_40_3_b	4.45166247219468	-2.89136101025921	3.38281169728448	1.51909447340341
Chrom_40_2_b_A12	body	control	Chrom_40_2_b	6.19381394672088	-2.63517014787962	0.058392884840825	3.54204446561794
Chrom_50_3_b_D9	body	crvi	Chrom_50_3_b	2.89718894051668	-4.51108466957647	2.76795267397472	2.83818687791875
Chrom_50_3_b_A9	body	crvi	Chrom_50_3_b	3.33746403705859	-4.49440927509514	3.02067402209433	2.14111903279052
Chrom_50_2_b_H10	body	crvi	Chrom_50_2_b	6.73177926301268	-4.0364810877335	3.12442792574423	1.93649092887821
Chrom_40_1_b_E12	body	control	Chrom_40_1_b	4.38607721635269	-3.91612987865811	2.97193103313849	0.668966361635161
Chrom_50_2_b_B7	body	crvi	Chrom_50_2_b	3.7121625841659	-2.42795266704692	1.78866594648025	2.30232153040124
Chrom_40_1_b_F4	body	control	Chrom_40_1_b	5.32115820106797	-1.53836035656526	3.86904502371335	1.94476946159193
Chrom_40_3_b_H11	body	control	Chrom_40_3_b	3.79996820223265	-3.22412010715389	2.64819664343074	2.9185097292917
Chrom_40_4_b_F2	body	control	Chrom_40_4_b	5.4346721651185	-2.29201036068006	3.95829396191772	0.933354849859898
Chrom_50_2_b_B3	body	crvi	Chrom_50_2_b	6.49271172696638	-3.33300835239696	2.2729382192902	1.33375855119138
Chrom_50_2_b_H7	body	crvi	Chrom_50_2_b	5.27461530732839	-2.90189270896679	-0.341971526444193	1.59386951394308
Chrom_50_2_b_A8	body	crvi	Chrom_50_2_b	4.79225992678366	-2.66118166539743	2.25744455912437	-0.835929065425224
Chrom_40_2_b_B1	body	control	Chrom_40_2_b	3.89290443311848	-3.25148965438759	2.06779625725741	1.11918943416597
Chrom_40_1_b_E2	body	control	Chrom_40_1_b	4.38140028717344	-2.39078935703318	4.47389445742478	2.15716377446377
Chrom_40_4_b_A11	body	control	Chrom_40_4_b	3.82422244351244	-3.32503752168894	1.89852692966665	1.4664824797747
Chrom_40_1_b_F11	body	control	Chrom_40_1_b	4.61829693973573	-2.58957556182649	3.79479423839257	0.997535486814795
Chrom_50_3_b_A3	body	crvi	Chrom_50_3_b	3.41917496328357	-4.96626469359433	3.74908464915583	1.48514663617055
Chrom_50_3_b_E6	body	crvi	Chrom_50_3_b	3.41723193357898	-3.22899683951513	4.48684782085677	3.61364819520664
Chrom_50_4_b_E9	body	crvi	Chrom_50_4_b	5.87952719209882	-3.95232552520416	4.30898123777421	1.53185744215468
Chrom_50_2_b_C4	body	crvi	Chrom_50_2_b	4.19309267117045	-1.4871254778864	4.86137263891285	1.95033673939877
Chrom_40_1_b_G11	body	control	Chrom_40_1_b	4.56429938127556	-2.73655776169157	2.33958034235397	2.03578127505848
Chrom_40_1_b_D11	body	control	Chrom_40_1_b	4.50973913619648	-2.45628732800713	2.29933768250599	2.58136041523698
Chrom_40_3_b_H6	body	control	Chrom_40_3_b	3.43388980396654	-3.51655159904587	4.0634368824881	1.91645487530462
Chrom_50_3_b_A6	body	crvi	Chrom_50_3_b	3.29507364394436	-4.56090515135341	3.10128226290793	2.16420818080721
Chrom_50_4_b_B8	body	crvi	Chrom_50_4_b	6.71547012015997	-4.82084977182783	3.1851059351842	2.1046950216257
Chrom_40_1_b_H7	body	control	Chrom_40_1_b	3.58672953962293	-4.27713356087709	2.00218145119302	0.900236054838206
Chrom_50_1_b_D3	body	crvi	Chrom_50_1_b	5.01619967211658	-2.63737623037991	2.22772488651929	1.42103659199592
Chrom_50_3_b_H6	body	crvi	Chrom_50_3_b	2.73666989136748	-4.71802044698711	3.2872998400859	2.76032152890917
Chrom_40_1_b_A6	body	control	Chrom_40_1_b	3.83715683098362	-2.97903313066362	2.59851381779757	2.34867284148627
Chrom_50_3_b_F4	body	crvi	Chrom_50_3_b	3.68489062833366	-4.0181834485586	3.37710754617428	1.64389176283665
Chrom_40_1_b_H6	body	control	Chrom_40_1_b	3.36440484589314	-4.10837848070421	2.80523397594938	1.51973813020175
Chrom_40_4_b_B1	body	control	Chrom_40_4_b	4.19380903376997	-2.91891836824566	3.7749599251743	1.49519314588581
Chrom_50_2_b_G1	body	crvi	Chrom_50_2_b	6.74242251160132	-4.12251167883255	3.38959957710206	2.03509643717789
Chrom_40_4_b_B9	body	control	Chrom_40_4_b	4.09081857239532	-3.42198231214452	2.92578469245766	0.799833647463358
Chrom_50_1_b_D8	body	crvi	Chrom_50_1_b	4.48013795034957	-2.81827057722769	3.06446370314041	1.09537749338842
Chrom_50_2_b_G8	body	crvi	Chrom_50_2_b	4.43579288744742	-2.70393085813778	3.64971013849849	-0.402927475675608
Chrom_50_2_b_H3	body	crvi	Chrom_50_2_b	6.61032534097109	-3.63510269356617	3.23737281848763	1.61055728852537
Chrom_50_3_b_A2	body	crvi	Chrom_50_3_b	5.12055739657284	-3.0667595284462	4.02264713152646	0.670435477951293
Chrom_50_1_b_A1	body	crvi	Chrom_50_1_b	4.78200662803339	-2.51705142943363	3.21255686606605	1.03133082778745
Chrom_50_1_b_B12	body	crvi	Chrom_50_1_b	4.60642279213619	-2.15650623489603	3.45949519151716	1.87310434673855
Chrom_40_1_b_B7	body	control	Chrom_40_1_b	4.03386454050429	-3.62961134311993	2.95771545886406	1.21139894001077
Chrom_40_3_b_G5	body	control	Chrom_40_3_b	3.57940390238378	-3.70630893972651	3.11207091391799	2.04813113298401
Chrom_50_1_b_G4	body	crvi	Chrom_50_1_b	4.69308440302187	-2.88417153037392	3.70089418204258	0.905549312181061
Chrom_40_1_b_B5	body	control	Chrom_40_1_b	4.07764546592487	-3.4318236272557	2.48137145509798	1.08691421650327
Chrom_40_2_b_G8	body	control	Chrom_40_2_b	3.66049743795625	-2.60817737500294	2.10325634568795	2.41863709526477
Chrom_40_2_b_H7	body	control	Chrom_40_2_b	3.43151261255852	-3.39479505701231	1.17356553392126	1.32778503301354
Chrom_40_1_b_F9	body	control	Chrom_40_1_b	4.90609923228204	-2.48081058925303	3.60225384136153	0.860912294704991
Chrom_40_2_b_C6	body	control	Chrom_40_2_b	5.18905090958836	-3.39413704593854	1.06033760105228	0.854623356962522
Chrom_40_2_b_C1	body	control	Chrom_40_2_b	4.19227137023157	-2.85567164333644	0.71623914731223	0.784606001564067
Chrom_50_3_b_D10	body	crvi	Chrom_50_3_b	3.0161600563161	-5.29961782832834	3.32224612999111	1.78636083499454
Chrom_50_1_b_H6	body	crvi	Chrom_50_1_b	4.46883337384196	-2.48802600574721	3.43442426233738	1.36865420231991
Chrom_40_3_b_B11	body	control	Chrom_40_3_b	3.78708412839018	-3.55434023240641	4.43826691736018	1.1319131201339
Chrom_50_4_b_H10	body	crvi	Chrom_50_4_b	6.70374730392526	-5.01292210650145	3.25775515287036	1.99883073332641
Chrom_50_3_b_E1	body	crvi	Chrom_50_3_b	6.36283931033523	-4.06872628272719	3.47563937065448	1.21761033771185
Chrom_50_3_b_G10	body	crvi	Chrom_50_3_b	2.82538786928843	-6.36943185466079	3.28697654298562	0.46352495996828
Chrom_40_3_b_B10	body	control	Chrom_40_3_b	4.11812684643361	-2.87067755650825	4.18639913190561	1.81699644101239
Chrom_40_2_b_D11	body	control	Chrom_40_2_b	3.85956921501977	-3.69892144429679	3.48895025112937	-0.215768502437107
Chrom_50_1_b_A10	body	crvi	Chrom_50_1_b	4.83681779561998	-2.5855904319272	3.45028465620351	1.73421389502885
Chrom_50_1_b_G6	body	crvi	Chrom_50_1_b	4.63085691601972	-2.43356255130687	3.36233262283577	1.68231237302221
Chrom_40_4_b_H9	body	control	Chrom_40_4_b	4.85211020909111	-1.67808545763917	-2.61761027550452	2.76029693780154
Chrom_40_2_b_B8	body	control	Chrom_40_2_b	3.92532988831288	-3.87956770273818	1.0833532370683	0.506838536921872
Chrom_50_1_b_B9	body	crvi	Chrom_50_1_b	4.79867558207335	-2.17027513402815	3.13271895261081	1.63640358453692
Chrom_40_3_b_C8	body	control	Chrom_40_3_b	3.98733106195254	-2.71417051596346	3.35393166014261	2.64297901281968
Chrom_40_2_b_G6	body	control	Chrom_40_2_b	4.7164242475842	-4.21568385846245	1.19440268630769	0.459426194084989
Chrom_50_3_b_A10	body	crvi	Chrom_50_3_b	3.49293576846427	-5.31924414039715	2.99768624395866	0.705538276163361
Chrom_40_2_b_A7	body	control	Chrom_40_2_b	3.57849363210829	-3.07103727532553	3.48002831063156	2.11247067587958
Chrom_40_3_b_B2	body	control	Chrom_40_3_b	5.55807345557641	-3.42387765000187	2.3093361849637	0.204040743710654
Chrom_40_4_b_H4	body	control	Chrom_40_4_b	3.26622409328746	-5.75247325152129	2.42180797311073	-1.00301130849779
Chrom_40_3_b_A3	body	control	Chrom_40_3_b	4.01425350058483	-3.28151132656573	4.20599736179714	1.29989085889512
Chrom_50_3_b_F8	body	crvi	Chrom_50_3_b	3.09911969014099	-4.85408778054282	3.67427056823601	2.18841966054074
Chrom_50_2_b_C11	body	crvi	Chrom_50_2_b	6.84241245064528	-4.44401055487522	2.9467055264072	1.86854858425649
Chrom_40_2_b_A11	body	control	Chrom_40_2_b	5.46969556052057	-1.83896960119168	-1.26377618573532	6.03813943980658
Chrom_50_2_b_H8	body	crvi	Chrom_50_2_b	4.67425348513645	-1.73996889039864	1.30503861735505	1.1009800231152
Chrom_50_1_b_E2	body	crvi	Chrom_50_1_b	5.28579210882619	-2.18407661220179	4.27675453510171	1.78082203014887
Chrom_50_4_b_C2	body	crvi	Chrom_50_4_b	3.90502790664333	-4.94039254130123	4.3725692719399	1.35739514411271
Chrom_50_2_b_B4	body	crvi	Chrom_50_2_b	3.97194919250743	-2.41781772787556	1.54193502919544	1.13912274112711
Chrom_40_1_b_G4	body	control	Chrom_40_1_b	6.3886016412981	-3.65697890743418	3.43255994368679	1.60893686609009
Chrom_40_1_b_A1	body	control	Chrom_40_1_b	4.14072145791257	-3.20301520841997	2.97229114138772	0.935161104728268
Chrom_50_4_b_G4	body	crvi	Chrom_50_4_b	6.88329377488156	-5.30132418200633	3.42111672998999	2.41686598765947
Chrom_40_3_b_H7	body	control	Chrom_40_3_b	3.68600060962168	-4.18307641197404	1.31970781220849	0.384669100570028
Chrom_40_3_b_E7	body	control	Chrom_40_3_b	3.97720670146694	-3.35288047687814	4.24408994085893	1.12923152814311
Chrom_40_3_b_B5	body	control	Chrom_40_3_b	4.39397060177585	-3.57857256780156	1.46773580670925	0.478673917992476
Chrom_50_3_b_F6	body	crvi	Chrom_50_3_b	2.93275322271566	-5.26228632449694	2.67875322639441	1.71942129894314
Chrom_40_3_b_F5	body	control	Chrom_40_3_b	4.13617521443523	-3.45677891008615	3.8629606140927	0.716354494489302
Chrom_40_2_b_C4	body	control	Chrom_40_2_b	3.75150614089887	-3.30793524510039	2.8553539672992	1.76572152545004
Chrom_40_4_b_B4	body	control	Chrom_40_4_b	3.7427969559466	-3.14417048532583	3.29577675258659	1.5672846624812
Chrom_40_4_b_G9	body	control	Chrom_40_4_b	6.24584627395995	-3.05122598122931	3.78784938285402	1.03685097778791
Chrom_40_4_b_C4	body	control	Chrom_40_4_b	5.48705771529733	-2.88356322236491	2.33753036361661	0.113942923245562
Chrom_40_2_b_F7	body	control	Chrom_40_2_b	3.4082326074656	-4.24971043432204	1.93439982497284	1.58634101673784
Chrom_50_2_b_C2	body	crvi	Chrom_50_2_b	6.9470278051674	-4.87033770561599	3.31021786518182	2.42711474596548
Chrom_40_3_b_A11	body	control	Chrom_40_3_b	3.78813146621123	-3.20406469486051	3.76613682022747	2.25191934842605
Chrom_40_4_b_G5	body	control	Chrom_40_4_b	4.09210064675279	-3.36981246216839	0.850180609101703	0.816729799815131
Chrom_50_4_b_B4	body	crvi	Chrom_50_4_b	6.7266091454506	-4.93308992327402	3.02271436904243	2.16312997129008
Chrom_50_1_b_F2	body	crvi	Chrom_50_1_b	5.39395364531925	-2.09885772638613	3.84689277843297	1.85898166438529
Chrom_50_4_b_C10	body	crvi	Chrom_50_4_b	6.31104551632623	-5.06411743423954	3.9302895064976	1.04494294979566
Chrom_50_2_b_G2	body	crvi	Chrom_50_2_b	6.73382759391188	-4.05956596348002	3.31296829462442	2.13723841800597
Chrom_40_3_b_B7	body	control	Chrom_40_3_b	3.80701866159643	-3.07406377596211	3.3741918686777	2.30547422504338
Chrom_50_3_b_D4	body	crvi	Chrom_50_3_b	3.18474038894378	-3.92814574770009	3.20607342311033	3.66167850144863
Chrom_40_1_b_A12	body	control	Chrom_40_1_b	4.45280882108908	-1.10568901432918	-2.62100031161257	6.84521565145621
Chrom_50_2_b_A9	body	crvi	Chrom_50_2_b	5.7121562377408	-1.63108481064707	2.79525350412683	0.97276108958455
Chrom_50_1_b_B7	body	crvi	Chrom_50_1_b	4.52641543383074	-2.43287074701617	3.67678508782769	1.98658969557456
Chrom_40_3_b_D1	body	control	Chrom_40_3_b	4.01536644004916	-2.77858240228849	4.1730683221603	2.15134999801162
Chrom_40_1_b_G7	body	control	Chrom_40_1_b	4.06461788858737	-3.12070780310462	3.08458521086765	1.45333391688625
Chrom_50_1_b_A5	body	crvi	Chrom_50_1_b	4.40727198120731	-3.36386494932027	2.44277324783751	1.09318506963605
Chrom_40_4_b_H5	body	control	Chrom_40_4_b	3.80067320891597	-2.993783332332	2.8086626923559	2.26847087822433
Chrom_50_3_b_H8	body	crvi	Chrom_50_3_b	3.37956596370631	-3.91999381258668	2.65400476810031	2.43481614893791
Chrom_50_3_b_A11	body	crvi	Chrom_50_3_b	5.59380075176887	-3.24568739679311	3.80197239730711	0.569569273023134
Chrom_40_3_b_E5	body	control	Chrom_40_3_b	4.51422761690656	-2.48362055810794	4.67052428553104	1.11644231929006
Chrom_50_4_b_H4	body	crvi	Chrom_50_4_b	6.88951402540197	-5.367684575035	3.40538101214105	2.44770569218208
Chrom_40_3_b_A5	body	control	Chrom_40_3_b	3.57357815839299	-3.53146262321007	3.15761794544329	1.52073057344238
Chrom_50_2_b_G10	body	crvi	Chrom_50_2_b	5.30000023588327	-2.21652184226687	3.36850752470183	-1.44132145369748
Chrom_40_3_b_C3	body	control	Chrom_40_3_b	4.40425109743653	-3.42321595816467	1.05485113608045	0.809995721714138
Chrom_40_2_b_B11	body	control	Chrom_40_2_b	3.75742120049775	-3.05400001867798	2.17563704312824	1.64640294304987
Chrom_40_2_b_C10	body	control	Chrom_40_2_b	4.0108981999888	-2.52656706855322	3.37314405500218	1.42527131751274
Chrom_40_2_b_E5	body	control	Chrom_40_2_b	4.14916814570845	-2.51357587636612	2.61645797947404	0.50124723244843
Chrom_40_3_b_H5	body	control	Chrom_40_3_b	3.91558067205934	-3.39062201942402	3.92707480303363	0.960116409581329
Chrom_50_1_b_G7	body	crvi	Chrom_50_1_b	4.55337059384451	-2.62002092936826	4.1107451919121	1.67833756387052
Chrom_40_4_b_E11	body	control	Chrom_40_4_b	3.9316899410966	-3.05743222531045	1.88484984332867	2.43038214178731
Chrom_40_2_b_E3	body	control	Chrom_40_2_b	4.69428671996542	-4.13800048108766	1.72045892104781	-0.837118630723569
Chrom_50_4_b_C3	body	crvi	Chrom_50_4_b	6.99472781230142	-5.70510959840141	3.25997530953889	2.66403973682647
Chrom_40_1_b_B9	body	control	Chrom_40_1_b	4.31815912530398	-2.7653862640335	3.07858508881873	1.67761985308755
Chrom_50_3_b_H7	body	crvi	Chrom_50_3_b	2.45142597119037	-5.8789908819715	2.70549972176286	1.4548364270445
Chrom_40_2_b_D6	body	control	Chrom_40_2_b	4.5736035849073	-3.55638435266266	1.77004742165179	-0.0565515035135028
Chrom_40_2_b_E7	body	control	Chrom_40_2_b	4.36819670387209	-3.79868160352189	2.58737663008948	-0.0426173589958153
Chrom_40_4_b_C8	body	control	Chrom_40_4_b	4.22879944133368	-2.04615747760281	3.69491128310798	2.30622564255036
Chrom_50_2_b_D2	body	crvi	Chrom_50_2_b	6.07565204069458	-2.70972053524564	2.21400845894217	0.148440565127526
Chrom_40_3_b_D9	body	control	Chrom_40_3_b	4.33242133988876	-2.76959731126599	3.73318942175868	1.29800768504751
Chrom_40_1_b_B6	body	control	Chrom_40_1_b	3.55339319779206	-4.2072971184387	3.37894742638905	1.00670312150152
Chrom_50_2_b_H5	body	crvi	Chrom_50_2_b	5.23040117861875	-1.82823601859577	1.33151387652844	-0.222769149429519
Chrom_50_2_b_D6	body	crvi	Chrom_50_2_b	4.29094108564977	-2.32640412373505	2.14936088375947	1.21858752126415
Chrom_50_2_b_C8	body	crvi	Chrom_50_2_b	4.00816358297119	-1.8342786620131	2.65683446229122	2.47283610759024
Chrom_40_2_b_C11	body	control	Chrom_40_2_b	4.36081202277888	-2.99637706823724	3.22632994811097	1.01992875145182
Chrom_40_2_b_C7	body	control	Chrom_40_2_b	3.51406891683755	-4.37950172092865	2.63360284983094	0.876155829798384
Chrom_40_3_b_B8	body	control	Chrom_40_3_b	3.94541850356582	-3.07712066215658	3.80126678401005	1.86477208255256
Chrom_50_1_b_G2	body	crvi	Chrom_50_1_b	4.56418279966237	-3.11139958715485	3.06974448364434	1.20933207742927
Chrom_50_4_b_B5	body	crvi	Chrom_50_4_b	6.78991862645322	-4.94751430845274	2.65271333159362	2.29994587753265
Chrom_50_2_b_D11	body	crvi	Chrom_50_2_b	6.37595791011201	-2.77482096042187	2.29557504728288	1.57181395167249
Chrom_40_4_b_C9	body	control	Chrom_40_4_b	4.07160782460871	-3.01047554498491	4.53187102454782	1.63181524533705
Chrom_40_3_b_G4	body	control	Chrom_40_3_b	3.95401099687702	-3.14981556357283	4.47964532459304	1.77757068392524
Chrom_40_3_b_A1	body	control	Chrom_40_3_b	3.72646291456569	-3.35703208658146	3.90457845247008	2.32602762363771
Chrom_50_4_b_E1	body	crvi	Chrom_50_4_b	7.04994021687524	-5.83685757287717	3.26650299139126	2.89913981378027
Chrom_40_4_b_E4	body	control	Chrom_40_4_b	6.1131954927619	-3.44919766408688	2.86368899526514	0.690445078859105
Chrom_50_4_b_H11	body	crvi	Chrom_50_4_b	3.50412416801503	-4.23834500730623	3.35273310852183	3.02992471772551
Chrom_40_1_b_G9	body	control	Chrom_40_1_b	5.43899703818101	-2.38438054314711	3.6393523749944	0.128720830359429
Chrom_40_3_b_E10	body	control	Chrom_40_3_b	4.41239210744433	-2.494012053268	3.65382164913659	2.21313374159702
Chrom_40_3_b_H8	body	control	Chrom_40_3_b	3.69646344969872	-3.55696372613096	3.54547115728979	1.45037203145812
Chrom_40_2_b_G7	body	control	Chrom_40_2_b	3.60442912193835	-3.29258277617849	2.80287336118302	1.36118290072091
Chrom_50_1_b_C5	body	crvi	Chrom_50_1_b	4.50090361721219	-2.21359089093321	4.35160087275875	1.69155983660372
Chrom_40_2_b_G1	body	control	Chrom_40_2_b	3.69226058732685	-4.11123535633942	0.390453935326945	0.373117692438437
Chrom_50_1_b_A7	body	crvi	Chrom_50_1_b	4.97535437304652	-1.85938714478334	4.07097042702476	1.54482706479168
Chrom_50_2_b_G12	body	crvi	Chrom_50_2_b	6.93867474031021	-4.80878734541341	3.18600787461504	2.49541500551557
Chrom_40_2_b_H11	body	control	Chrom_40_2_b	3.81491528256349	-2.66697463473085	-0.496794946693408	3.48841335479506
Chrom_40_2_b_G12	body	control	Chrom_40_2_b	4.13643457611264	-3.84864755459297	2.19819417778182	0.638053743881467
Chrom_50_1_b_C7	body	crvi	Chrom_50_1_b	5.48913684252424	-3.68265679106477	0.867459529937688	-0.144752261528759
Chrom_50_2_b_D1	body	crvi	Chrom_50_2_b	6.64087392005186	-3.63597291852133	3.09273962888347	1.88845327689509
Chrom_50_4_b_B2	body	crvi	Chrom_50_4_b	4.73302717053431	-4.85332451998703	4.16949299047048	0.887009912212881
Chrom_40_4_b_D7	body	control	Chrom_40_4_b	3.70993459665748	-2.8667053370465	3.95217493700696	1.87641045579758
Chrom_50_4_b_B7	body	crvi	Chrom_50_4_b	6.28114420029193	-4.22352169372514	3.76082243004668	1.79828337173377
Chrom_50_3_b_H3	body	crvi	Chrom_50_3_b	3.94545695988067	-4.96523136396614	3.4741968874396	0.0728473969155669
Chrom_40_3_b_D3	body	control	Chrom_40_3_b	4.30832965204989	-2.78041427944717	4.19586343854735	1.76437345442493
Chrom_40_3_b_B4	body	control	Chrom_40_3_b	3.57839805362856	-3.5099540055798	3.52802052016728	1.89376412253137
Chrom_50_4_b_F1	body	crvi	Chrom_50_4_b	6.56899578390213	-4.10342707092994	4.22130699172784	2.32213425906106
Chrom_50_2_b_C5	body	crvi	Chrom_50_2_b	4.3301269443232	-1.86807522637873	3.92338176005544	0.454804242887518
Chrom_40_1_b_B8	body	control	Chrom_40_1_b	4.06079807823778	-3.05827862954086	3.52678679097158	1.30476052279226
Chrom_40_3_b_F7	body	control	Chrom_40_3_b	3.72776680082893	-3.06841211106863	3.67862523571792	2.27213687948788
Chrom_40_3_b_H1	body	control	Chrom_40_3_b	4.10887473767291	-4.27532978009994	3.61939112138313	-0.0345021604724187
Chrom_40_2_b_B5	body	control	Chrom_40_2_b	4.8019175804617	-4.7007335814998	2.45016678482776	0.787323369501199
Chrom_40_2_b_A3	body	control	Chrom_40_2_b	4.09745615702789	-3.02314292731372	1.97192138765682	1.05072119256741
Chrom_40_1_b_B4	body	control	Chrom_40_1_b	3.64280073993201	-3.09581596447697	2.79531833814941	2.53419087970463
Chrom_50_4_b_D7	body	crvi	Chrom_50_4_b	6.00557636943921	-4.09119397079574	3.20878447210782	0.850859204450006
Chrom_50_1_b_F9	body	crvi	Chrom_50_1_b	4.98107312372204	-3.07224130807144	2.95801076182545	-0.050869580723304
Chrom_50_1_b_H1	body	crvi	Chrom_50_1_b	5.50371055116256	-2.92742913571436	3.95950227359851	-0.0584662087419962
Chrom_50_2_b_H2	body	crvi	Chrom_50_2_b	6.70371759697027	-3.94463839913958	3.3135429167897	1.89974293546863
Chrom_50_3_b_C6	body	crvi	Chrom_50_3_b	3.03829417468452	-3.68497030860979	3.92116691690252	3.62869539858128
Chrom_40_1_b_F7	body	control	Chrom_40_1_b	3.91426204920658	-3.0072865364634	3.48317702878887	1.82574610364653
Chrom_50_3_b_H5	body	crvi	Chrom_50_3_b	3.58298511699796	-4.05593063088047	3.55623772428627	1.45347825585254
Chrom_50_3_b_C9	body	crvi	Chrom_50_3_b	3.20358380246772	-3.91272937326206	2.62786406322075	3.03821368024822
Chrom_50_4_b_A7	body	crvi	Chrom_50_4_b	4.26444348760356	-4.42557989737516	3.78755390706782	2.01106954240181
Chrom_50_4_b_F8	body	crvi	Chrom_50_4_b	4.01734499583743	-4.53712075890296	4.37703223281695	1.72939614833042
Chrom_50_2_b_E7	body	crvi	Chrom_50_2_b	4.26304773894675	-2.23431300406532	3.41647319365022	1.16038131567955
Chrom_50_1_b_C11	body	crvi	Chrom_50_1_b	5.31867756837509	-2.18762979021292	2.82681268779045	1.44594193865258
